,description,headline,url,provider,date
14,"&#39;Realistically, this is to get people in the queue. Once we announce pricing and specification, normally that&#39;s when we take deposits.&#39; <b>Mercedes</b>-Benz Australia is getting ready to take orders for the upcoming EQC electric vehicle... sort of. The company is ...",<b>Mercedes</b>-Benz EQC: Buyer registration opening in <b>December</b>,https://www.caradvice.com.au/697722/mercedes-benz-eqc-registration/,CarAdvice,2018-10-26T00:03:00.0000000Z
15,"The new 2017 <b>Mercedes</b> E-Class Coupe is teased on video ahead of an official reveal on 14 <b>December</b>, prior to a public debut at the Detroit Motor Show. The latest <b>Mercedes</b>-Benz E-Class arrived almost exactly a year ago – at the 2016 Detroit Motor Show ...",2017 <b>Mercedes E-Class Coupe teased</b> on <b>video ahead of official reveal</b>,http://www.carsuk.net/2017-mercedes-e-class-coupe-teased-video-ahead-official-reveal/,Cars UK,2018-09-24T19:13:00.0000000Z
16,"The forthcoming <b>Mercedes</b>-Benz B-Class has been spotted testing again, this time with less camouflage foil. Last seen in <b>December</b>, we know that the new model (tipped to bear the W247 codename) will be based on the new A-Class, and will wear a taller ...",SPIED: W247 <b>Mercedes</b>-Benz B-Class – less camo,https://paultan.org/2018/07/13/spied-w247-mercedes-benz-b-class-less-camo/,Paul Tan,2018-07-13T09:33:00.0000000Z
17,"Australia&#39;s No.1 place to buy, sell or research a car, and read all the latest news and reviews. The flagship of the <b>Mercedes</b>-Benz X-Class range, the <b>Mercedes</b> X 350d 4MATIC, will be launched in Australia at the end of the year, priced somewhere between $ ...",<b>Mercedes</b>-Benz X 350d due in <b>December</b>,https://www.carsales.com.au/editorial/details/mercedes-benz-x-350-d-due-in-december-113275/,carsales.com.au,2018-06-28T22:55:00.0000000Z
18,"But deliveries of the G350d 4Matic won&#39;t begin until March 2019. If you fire up the German configurator for the new <b>Mercedes</b> G-Class, you’ll be given only two options to choose from: either the G500 or the top-dog G63. The former was introduced in ...",<b>Mercedes</b> G-Class To Offer Diesel Engine In Europe From <b>December</b>,https://sports.yahoo.com/mercedes-g-class-offer-diesel-114933152.html,Yahoo Sports,2018-05-21T11:55:00.0000000Z
19,"A video capturing the aftermath of a road accident involving a <b>Mercedes</b>-Benz is being widely shared online after it was uploaded on social media about two hours ago by Facebook user, KP Lau. While several netizens are sharing the video under the ...",Viral video of victims bleeding on the road after collision with <b>Mercedes</b> Benz is from <b>December</b> 2017 crash,http://theindependent.sg/viral-video-of-victims-bleeding-on-the-road-after-collision-with-mercedesbenz-is-from-december-2017-crash/,WHAT HAS,2018-03-29T14:12:00.0000000Z
20,"<b>Mercedes</b>-Benz C-Class manufactured in <b>December</b> 2013, <b>Mercedes</b>-Benz CLA Class sedan made between November 2013-October 2014 and the <b>Mercedes</b>-Benz GLA class manufactured between Feb 2014-September 2014. This is as per sources confirmed to BTVi business news.","<b>Mercedes</b>-Benz India to recall over 2500 cars: Includes <b>Mercedes</b>-Benz A-Class, C-Class &amp; GLA SUV",https://www.financialexpress.com/auto/car-news/mercedes-benz-india-to-recall-over-2500-cars-includes-mercedes-benz-a-class-c-class-gla-suv/1088675/,The Financial Express,2018-03-06T03:38:00.0000000Z
21,"1. <b>Mercedes</b>-Benz recorded its highest ever sales in 2017 (January - <b>December</b>). A record number of 15,330 units were sold, which was a 15% hike from <b>December</b> 2016. 2. 2017 was also the best ever H2 for the German car maker. Between July and <b>December</b> 2017 ...","From Luxury Sedans To High-Class Hatchbacks, Here’s <b>Everything That Mercedes-Benz Has Achieved</b> In India",https://www.scoopwhoop.com/from-luxury-sedans-to-highclass-hatchbacks-heres-everything-that-mercedesbenz-has-achieved-in-india/,ScoopWhoop,2018-02-04T08:51:00.0000000Z
22,"<b>Mercedes</b>-Benz finished up 2017 with the best fourth quarter in its history and record sales in <b>December</b>. During 2017, <b>Mercedes</b>-Benz also was the premium brand with the most new registrations in many markets, and was the market leader in markets including ...",<b>Mercedes</b>-Benz <b>Tops in Global Luxury Vehicle Sales for</b> 2017,http://www.thedetroitbureau.com/2018/01/mercedes-benz-tops-in-global-luxury-vehicle-sales-for-2017/,TheDetroitBureau,2018-01-09T21:11:00.0000000Z
23,"German luxury car brand <b>Mercedes</b>-Benz on Monday announced a historic sales record achievement by clocking highest-ever yearly sale of 15,330 units during January to <b>December</b> 2017. Sales volumes grew 16 per cent, firmly maintaining the company&#39;s strong hold ...","<b>Mercedes</b>-Benz clocks highest-ever yearly sale of 15,330 units",https://www.thehindubusinessline.com/companies/mercedesbenz-clocks-highestever-yearly-sale-of-15330-units/article10019929.ece,Business Line,2018-01-08T10:52:00.0000000Z
24,"* SAYS <b>DECEMBER</b> <b>MERCEDES</b>-BENZ CARS DELIVERIES UP 0.2 PERCENT AT 205,429 VEHICLES; UP 8.8 PERCENT IN 2017 * SAYS <b>DECEMBER</b> <b>MERCEDES</b>-BENZ DELIVERIES DOWN 4.0 PERCENT IN EUROPE, UP 12.2 PERCENT IN CHINA, UP 10 PERCENT IN USA Further company coverage ...",<b>BRIEF-Mercedes-Benz brand deliveries up</b> 1.7 pct in <b>December</b>,https://uk.reuters.com/article/brief-mercedes-benz-brand-deliveries-up/brief-mercedes-benz-brand-deliveries-up-1-7-pct-in-december-idUKF9N1OE002,Reuters,2018-01-08T00:00:00.0000000Z
25,"Deliveries of the GLC crossover surged 53 percent last month and carried <b>Mercedes</b> to a record <b>December</b> in the U.S. market ... in shifting mix to truck from car,” said Kevin Tynan, a Bloomberg Intelligence analyst. “They’ve done a better job of ...",<b>Mercedes Rides SUV Craze to Second</b> Annual U.S. Luxury Win,https://www.bloomberg.com/news/articles/2018-01-03/mercedes-rides-suv-craze-to-second-year-of-u-s-luxury-dominance,Bloomberg L.P.,2018-01-03T21:02:00.0000000Z
26,"ATLANTA January 3, 2018; <b>Mercedes-Benz USA</b> (MBUSA) today reported highest monthly sales in its history with a best-ever <b>December</b> total of 35,203 units, an increase of 10.0% from the 32,011 vehicles sold during the same period last year. <b>Mercedes</b>-Benz Vans ...",<b>Mercedes-Benz USA</b> Decembr 2017 US Sales,https://www.theautochannel.com/news/2018/01/03/484189-mercedes-benz-usa-closes-out-2017-with-best-sales-month.html,The Auto Channel,2018-01-03T19:47:00.0000000Z
27,"<b>Mercedes</b>-Benz (OTCPK:DDAIF) unit sales +6.4% to 39,416 units. Van sales were up 5% to 4,047 units. Smart sales fell 86% to 166 units. Sales growth by <b>Mercedes</b> class (units): C-Class -12% to 6,500; E-Class/CLS +11% to 5,385; S-Class +46% to 2,184; GLC class ...",<b>Mercedes-Benz Dec</b>. U.S. sales: +6%,https://seekingalpha.com/news/3320986-mercedes-benz-dec-u-s-sales-plus-6-percent,Seeking Alpha,2018-01-03T18:05:00.0000000Z
28,"ATLANTA--(BUSINESS WIRE)--<b>Mercedes</b>-Benz USA (MBUSA) today reported highest monthly sales in its history with a best-ever <b>December</b> total of 35,203 units, an increase of 10.0% from the 32,011 vehicles sold during the same period last year. <b>Mercedes</b>-Benz Vans ...",<b>Mercedes-Benz USA Closes</b> out 2017 with Best Sales Month Ever,https://www.businesswire.com/news/home/20180103005974/en/Mercedes-Benz-USA-Closes-2017-Sales-Month,Business Wire,2018-01-03T00:00:00.0000000Z
29,"FORT WORTH, Texas, <b>Dec</b>. 13, 2017 /PRNewswire/ -- <b>Mercedes</b>-Benz Financial Services USA LLC today announced it has completed negotiations to lease a new, build-to-suit, 200,000 square-foot facility at AllianceTexas in Fort Worth, Texas. The new building ...",<b>Mercedes</b>-<b>Benz Financial Services Renews Commitment to</b> Fort Worth with New Facility at AllianceTexas,https://www.prnewswire.com/news-releases/mercedes-benz-financial-services-renews-commitment-to-fort-worth-with-new-facility-at-alliancetexas-300570674.html,PR Newswire,2017-12-13T14:35:00.0000000Z
30,"Court rules the plaintiffs couldn&#39;t prove there were defects in the <b>Mercedes</b> wheels. <b>December</b> 10, 2017 — A <b>Mercedes-Benz cracked wheels lawsuit</b> has been dismissed as the court ruled the <b>Mercedes</b> owners couldn&#39;t prove the wheel rims are defective.",<b>Mercedes-Benz Cracked Wheels Lawsuit Dismissed</b>,https://www.carcomplaints.com/news/2017/mercedes-benz-cracked-wheels-lawsuit-dismissed.shtml,CarComplaints.com,2017-12-10T00:00:00.0000000Z
31,"<b>Mercedes</b> - On <b>December</b> 7, 2017, <b>Robert Gracia</b>, 73, husband, companion, father, grandfather and soon to be great grandfather passed away to be with our Lord and Savior in <b>Mercedes</b>, TX. He was born in <b>Mercedes</b>, TX to Juan &amp; Maria Gracia on <b>December</b> 23 ...",<b>Robert Gracia</b>,http://www.legacy.com/obituaries/themonitor/obituary.aspx?pid=187463876,Legacy,2017-12-08T00:00:00.0000000Z
32,"<b>Mercedes</b>-Benz recalls 17,400 vehicles in 2 recalls for sunroof and software problems. <b>December</b> 4, 2017 — <b>Mercedes</b>-Benz is recalling about 17,400 vehicles in two separate recalls, one recall to fix sunroof panels that can fly off the vehicles, and the ...","<b>Mercedes Recalls GLC300, GLC43, G550, G63</b> and G65",https://www.carcomplaints.com/news/2017/mercedes-recalls-glc300-glc43-g550-g63-g65.shtml,CarComplaints.com,2017-12-04T00:00:00.0000000Z
33,"The gasoline-flavored B-class has been on sale in Canada ... <b>Mercedes</b> has sold just 3,651 of the B-class Electric Drive since it went on sale in <b>December</b> 2013. Sales were initially limited to the small number of states that follow zero-emission vehicle ...",B-List: <b>Mercedes</b> is dropping the B-Class Electric Drive,https://autoweek.com/article/green-cars/b-list-mercedes-dropping-b-class-electric-drive,Autoweek,2017-07-31T18:06:00.0000000Z
34,"Australia&#39;s No.1 place to buy, sell or research a car, and read all the latest news and reviews. Bikesales Australia&#39;s No.1 place to buy, sell or research a bike, and read all the latest news and reviews. Boatsales Australia&#39;s No.1 place to buy, sell or ...",Smarter <b>Mercedes</b>-Benz S-Class coming <b>December</b>,https://www.carsales.com.au/editorial/details/smarter-mercedes-benz-s-class-coming-december-108125/,carsales.com.au,2017-07-24T23:01:00.0000000Z
35,V8-powered SUV and coupe range get from 0-100km/h real quick The 2017 <b>Mercedes</b>-AMG GLC63 wagon and Coupe have been revealed ahead of an Australian launch in <b>December</b>. Available in two versions globally - the &#39;standard&#39; GLC63 and hotter GLC63 S - the ...,"2017 <b>Mercedes</b>-AMG GLC63 revealed, <b>December</b> debut confirmed for Australia",https://www.caradvice.com.au/538918/2017-mercedes-amg-glc63-revealed-december-debut-confirmed-for-australia/,CarAdvice,2017-04-05T01:20:00.0000000Z
36,Falcons vs. Arizona 12/16: Delta Sky 360 Club – From the time gates open through halftime. <b>Mercedes-Benz Stadium</b> is unveiling a new craft beer exclusively brewed for MBS in partnership with a local brewery. The beer will be featured on draft in ...,<b>December</b> 2016 Aerial Photos,https://mercedesbenzstadium.com/december-2016-aerial-photos/,Mercedes-Benz Stadium,2017-01-09T16:53:00.0000000Z
37,"ATLANTA, Jan. 4, 2017 /PRNewswire/ -- <b>Mercedes</b>-Benz USA (MBUSA) closed out 2016 with its highest annual volume in the U.S. market, topping 2015&#39;s best ever record. MBUSA today reported <b>December</b> sales of 37,057 vehicles. <b>Mercedes</b>-Benz Vans reported ...","<b>Mercedes</b>-Benz USA Reports Best Year Ever With 2016 Sales Of 380,752 Units",https://www.marketwatch.com/press-release/mercedes-benz-usa-reports-best-year-ever-with-2016-sales-of-380752-units-2017-01-04,MarketWatch,2017-01-04T13:42:00.0000000Z
38,<b>Mercedes</b>-Benz will reveal a redesigned E-Class Coupe on <b>December</b> 14 but photos of the car have already surfaced. The photos were posted by Belgian website AutoTijd (via Motor1) and reveal a handsome albeit familiar design. The pillar-less glasshouse is ...,2018 <b>Mercedes-Benz E-Class Coupe leaked ahead of December</b> 14 reveal,https://www.motorauthority.com/news/1032104_2018-mercedes-benz-e-class-coupe-leaked-ahead-of-december-14-reveal,Motor Authority,2016-12-12T10:57:00.0000000Z
39,"<b>Mercedes</b>-Benz have released the first teaser of the new generation E-Class Coupe four days before its official reveal. The Germans show, for a brief moment, the car’s interior layout, which benefits from the same tech as the saloon and estate, including ...",2018 <b>Mercedes-Benz E-Class Coupe Teased Ahead Of December</b> 14 Launch,https://www.carscoops.com/2016/12/2018-mercedes-benz-e-class-coupe-teased/,Carscoops,2016-12-11T00:03:00.0000000Z
40,"The Buddh International Circuit in Greater Noida will mark the launch of the <b>Mercedes</b> AMG C43 sedan on 14 <b>December</b> 2016. <b>Mercedes</b>-Benz has launched 12 models in the country so far in 2016, with the last one being the 2017 <b>Mercedes</b>-Benz CLA facelift just a ...",<b>Mercedes</b>-Benz to launch C43 AMG in <b>India</b> on 14 <b>December</b>,http://www.india.com/auto/car-news/mercedes-benz-to-launch-c43-amg-in-india-on-14-december-30856/,India.com,2016-12-07T07:52:00.0000000Z
41,"Following a number of launches, <b>Mercedes</b> India has decided to launch their performance sedan, C43 <b>in India on 14th December</b>, 2016. <b>Mercedes</b> already having launched 12 cars this year, want to add this to their AMG portfolio in India. The C43 will sit in as ...",<b>Mercedes</b> AMG C43 to be <b>launched in India on 14th December</b>,https://blog.gaadikey.com/mercedes-amg-c43-launched-india-14th-december/,blog.gaadikey.com,2016-12-06T10:05:00.0000000Z
42,"It is now confirmed that the thirteenth product launch will be an AMG model. The <b>Mercedes</b>-AMG C43 model will be coming to Indian shores on <b>December</b> 14, 2016. In all, the German-based luxury carmaker has introduced three new AMG models in India this year.",<b>Mercedes</b>-AMG C43 India Launch Date Confirmed!,https://www.drivespark.com/four-wheelers/2016/mercedes-amg-c43-india-launch-december-14-019490.html,DriveSpark,2016-12-06T04:23:00.0000000Z
43,"Earlier this year, <b>Mercedes</b>-Benz announced their strategy of introducing 12 cars, one for each month. But it seems as the year went along, the Stuttgart-based car maker decided to go a bit more aggressive. The launch of the CLA facelift last week was their ...",<b>Mercedes-AMG C 43 launch on December 14</b>,https://www.autox.com/news/car-news/mercedes-amg-c-43-launch-on-december-14/,autoX,2016-12-06T00:00:00.0000000Z
44,"While we at India have still not received the regular C-Class coupe, <b>Mercedes</b>-AMG will bring in its souped-up version in the form of the C 43 4Matic Coupe in India on <b>December</b> 14. Visually, the C 43 AMG Coupe features AMG-specific detailing like sportier ...",<b>Mercedes</b>-AMG C 43 <b>4Matic Coupe to be launched</b> in India on <b>Dec</b> 14,http://overdrive.in/news-cars-auto/mercedes-amg-c-43-4matic-coupe-to-be-launched-in-india-on-dec-14/,Overdrive,2016-12-05T12:52:00.0000000Z
45,"Racing driver Paul O’Shea won his second title as the U.S. sports car champion in the 1956 season driving a <b>Mercedes</b>-Benz 300 SL Gullwing. When the season ended on 28 <b>December</b> 1956, he was champion in the category “D Production” and had scored the ...",When <b>Mercedes</b>-Benz <b>Dominated SCCA Racing</b> in the 1950s,http://www.sportscardigest.com/mercedes-benz-300-sl-scca-racing-1950s/,Sports Car Digest,2016-11-21T15:13:00.0000000Z
46,"Today <b>Mercedes</b>-Benz introduced the 2017 C-Class Coupe, calling its design “vivid” and “sensual”. <b>Mercedes</b> brags the model brings with it a mixture of both modern luxury and “agile sportiness”, and that it is 60 millimeters longer from front ...","2017 <b>Mercedes</b> C-<b>Class Coupe is longer, arrives in December</b>",https://www.slashgear.com/2017-mercedes-c-class-coupe-is-longer-arrives-in-december-14397375/,SlashGear,2016-11-19T02:46:00.0000000Z
47,"<b>Mercedes</b>’ homegrown 9Gtronic torque-convertor automatic ... 384 lb-ft. The E43 could arrive in <b>December</b>, followed by a full E63 V8 and an E-Class wagon early in 2017. Given fallout from the VW scandal, there is no diesel in the E-Class plan, and a ...",2017 <b>Mercedes</b>-Benz E-Class first drive: A luxury standby gets a tech megadose,https://autoweek.com/article/car-reviews/2017-mercedes-benz-e300-first-drive,Autoweek,2016-03-09T15:53:00.0000000Z
48,"Is there anything else you want to know at this point? <b>Mercedes</b> Mechanic: Lou P. master tech, <b>Mercedes</b> Technician replied 2 years ago Please work with me with a open mind. Also at any time you can check out my profile and my other chats to show you the ...",1. I <b>purchased a 2011 Sprinter van in December</b>. A few days…,https://www.justanswer.com/mercedes/9ixyh-sprinter-1-i-purchased-2011-sprinter-van-december.html,JustAnswer,2016-02-01T00:00:00.0000000Z
49,"<b>Mercedes</b>-Benz USA (MBUSA) today reported its highest volume month ever with <b>December</b> <b>2015</b> <b>sales</b> of 38,918, bringing the company to the highest annual volume in its U.S. history at 380,461. MBUSA’s <b>sales</b> for <b>December</b> were up 1.7 percent versus the 38,270 ...",<b>2015</b> <b>Mercedes</b>-Benz USA <b>Sales</b> Highest in U.S. History,http://www.emercedesbenz.com/autos/mercedes-benz/corporate-news/2015-mercedes-benz-usa-sales-highest-in-u-s-history/,eMercedesBenz,2016-01-06T15:29:00.0000000Z
50,"For <b>Mercedes-Benz</b>, it was a small sales gain in <b>December</b> but it was still good for a record. The German luxury brand said it saw a 1.7% sales gain in the month compared to the same month last year. For the year, <b>Mercedes</b> was up 3.8%. But the bigger boast ...",<b>Mercedes-Benz</b> reports record <b>December sales</b>,https://www.usatoday.com/story/money/cars/2016/01/05/mercedes-benz-december-sales-record/78306172/,USA Today,2016-01-05T12:58:00.0000000Z
51,"1 <b>Mercedes</b>-Benz, Freightliner Sprinter and Metris Vans are sold and marketed in the U.S. by <b>Mercedes</b>-Benz USA and Daimler Vans USA, respectively. 2 Model is out of production. 3 Includes CY2014 CLK-Class sales.","<b>Mercedes-Benz USA Reports Highest Year Ever With</b> 2015 Sales Of 380,461",https://www.prnewswire.com/news-releases/mercedes-benz-usa-reports-highest-year-ever-with-2015-sales-of-380461-300199502.html,PR Newswire,2016-01-05T12:00:00.0000000Z
52,"Gabriel Feliciano Gomez was working at Benner&#39;s Auto Body in Cranford when he was struck by a <b>Mercedes</b> on <b>Dec</b>. 23. The 32-year-old was repairing the vehicle when it suddenly became dislodged from its lift and pinned him underneath, reported NJ.com.",New Jersey mechanic dies after being trapped underneath <b>Mercedes</b> he was repairing,http://www.nydailynews.com/news/national/nj-mechanic-dies-hit-car-repairing-article-1.2480560,New York Daily News,2015-12-30T10:35:00.0000000Z
53,"<b>Mercedes</b>-Benz has issued an internal announcement to U.S. dealers (via C450 AMG) that confirms CarPlay will be supported in a number of 2016 model year vehicles starting with <b>December</b> 1, 2015 or January 8, 2016 production or later. CarPlay can be ...",<b>Mercedes-Benz Shares Full Lineup</b> of 2016 U.S. CarPlay Vehicles,https://www.macrumors.com/2015/12/11/mercedes-benz-2016-carplay-vehicles-usa/,MacRumors,2015-12-11T13:33:00.0000000Z
54,"Specifically, cars with manufacturing dates beginning <b>December</b> 1, 2015, or manufacturing dates of January 8, 2016 or later. CarPlay will be accessible with the iPhone plugged into a specific USB port that’s installed in the head unit in some <b>Mercedes</b> ...",<b>Leaked Mercedes-Benz memo outlines Apple CarPlay plans</b>,http://www.iphonehacks.com/2015/12/leaked-mercedes-benz-carplay-plans.html,iPhone Hacks,2015-12-11T00:00:00.0000000Z
55,"We&#39;ve updated LeaseCompare, our sortable and searchable database of lease programs, to include the latest numbers from <b>Mercedes</b>-Benz. Here are some of the highlights this <b>December</b>. Historically, discounts have been greatest at the end of the year, and 2015 ...",<b>Updated: Mercedes-Benz Lease Programs For</b> <b>December</b> 2015,https://leasehackr.com/blog/2015/12/7/updated-mercedes-benz-lease-programs-december-2015,LEASEHACKR,2015-12-07T00:00:00.0000000Z
56,"<b>Mercedes</b>-Benz India has organised its LuxeDrive in Coimbatore on <b>December</b> 5, 2015. The LuxeDrive has been held in various locations across India this year. For 2015, <b>Mercedes</b>-Benz adopted the philosophy &#39;Live the Best&#39; for the Indian market. LuxeDrive ...",<b>Mercedes-Benz LuxeDrive Organised In Coimbatore</b>,https://www.drivespark.com/four-wheelers/2015/mercedes-benz-luxedrive-coimbatore-012884.html,DriveSpark,2015-12-05T09:42:00.0000000Z
57,"Question: What is the best way to be in deep communion with you, Yeshua, and Mother Mary? Mary Magdalene: Thank you for this question. It is different for different people. The first step is to open your heart and to be in your heart. For some people ...","Mary Magdalene via <b>Mercedes</b> Kirkel, <b>December</b> 3d",https://sananda.website/mary-magdalene-via-mercedes-kirkel-december-3d/,Sananda,2015-12-04T23:59:00.0000000Z
58,"The new <b>Mercedes</b>-Benz GLC has brought the successful design of the new C-Class into the compact-sized SUV segment, and so the only possible thing followed: the sales of the GLK successor went sky-high. In October alone, 47,379 customers worldwide decided ...",Right-Hand-Drive <b>Mercedes</b>-Benz GLC <b>to Become Available Starting December 2015</b>,https://www.autoevolution.com/news/right-hand-drive-mercedes-benz-glc-to-become-available-starting-december-2015-102351.html,autoevolution,2015-11-26T15:54:00.0000000Z
59,"Best drivers, supercars and more attractions await fans in <b>Mercedes-Benz Arena</b> in <b>December</b>. It’s surprising that <b>Mercedes</b> this year hosts its racing event here for the first time. The car manufacturer from Stuttgart may have already had naming rights to ...",Stuttgart: <b>Mercedes-Benz Arena</b> to host <b>Mercedes</b> racing,http://stadiumdb.com/news/2015/11/stuttgart_mercedesbenz_arena_to_host_mercedes_racing,Stadium designs,2015-11-10T18:36:00.0000000Z
60,"Unique 1955 <b>Mercedes</b>-Benz 300 SL &#39;Sportabteilung&#39; Gullwing joins RM Sotheby&#39;s cutting-edge &#39;Driven by Disruption&#39; sale, <b>December</b> 10 in New York City - The first of four factory-upgraded race prepared W198 Gullwings, the featured 300 SL was tested by the ...",&#39;<b>55 Mercedes Gullwing racer expected to</b> sell for $6 million,https://www.autoblog.com/2015/11/02/mercedes-300sl-gullwing-auction/,Autoblog,2015-11-02T00:00:00.0000000Z
