,description,headline,url,provider,date
16,"DETROIT — The U.S. government is investigating <b>Mercedes</b>-Benz, alleging that the German automaker has been slow to mail safety recall notices and file required reports involving recalls of over 1.4 million vehicles. The National Highway Traffic Safety ...",US government: <b>Mercedes</b> owners got recall notices too late,https://www.washingtonpost.com/business/us-government-mercedes-owners-got-recall-notices-too-late/2018/10/28/6554444a-dade-11e8-8bac-bfe01fcdc3a6_story.html,The Washington Post,2018-10-28T18:32:00.0000000Z
17,PARIS -- The next <b>Mercedes</b>-Benz S class will offer the brand&#39;s first self-driving system capable of eyes-off conditional autonomy. The technology will be introduced in the brand&#39;s flagship model before eventually trickling down into lower segment vehicle ...,<b>Mercedes</b> plans advanced self-driving tech for next S class,http://www.autonews.com/article/20181011/COPY01/310119957/mercedes-self-driving-technology,Automotive News,2018-10-11T11:16:00.0000000Z
18,"New Delhi, Oct 9 : Luxury automobile manufacturer <b>Mercedes</b>-Benz India on Tuesday reported a marginal decline in its <b>January</b> to September 2018 sales. According to the company, sales during the period under review declined to 11,789 units from 11,869 units ...",<b>Mercedes</b>-Benz India&#39;s sales marginally down in <b>January</b>-September period,https://www.newkerala.com/news/read/55930/mercedes-benz-indias-sales-marginally-down-in-january-september-period.html,New Kerala,2018-10-10T06:19:00.0000000Z
19,India’s largest luxury car maker <b>Mercedes</b>-Benz sustained its sales momentum in the Indian market despite facing varied market dynamics. The sales momentum in the first three quarters of 2018 were driven by mainstay products in the portfolio comprising ...,<b>Mercedes</b>-Benz Sells 11789 units between <b>January</b>-September 2018,https://blog.gaadikey.com/mercedes-benz-sells-11789-units-between-january-september-2018/,blog.gaadikey.com,2018-10-09T13:48:00.0000000Z
20,"If this project proved successful, <b>Mercedes</b>-Benz would add another triumph to a long list of speed records. The highlight to date was the speed record on public roads established by Rudolf Caracciola on 28 <b>January</b> 1938: he reached a speed of 432.7 km/h ...",<b>Mercedes</b>-Benz T80 – World Record Project Car,http://www.emercedesbenz.com/autos/mercedes-benz/classic/mercedes-benz-t80-world-record-project-car/,eMercedesBenz,2018-10-06T20:24:00.0000000Z
21,Team orders were banned afterwards but it was a rule that proved unenforceable and since 2011 they have been legal. In Russia <b>Mercedes</b>’ decision to make Valtteri Bottas cede his place and the win to Lewis Hamilton was not what anyone wanted to see but in ...,<b>Mercedes</b> team orders leave a sour taste in Sochi as Ferrari struggle again,https://www.theguardian.com/sport/blog/2018/oct/01/mercedes-team-orders-leave-a-sour-taste-in-sochi-as-ferrari-struggle-again-lewis-hamilton-f1,The Guardian,2018-10-02T09:36:00.0000000Z
22,<b>Mercedes</b>-Benz Trucks has launched a 2-year customer trial that will see its new eActros trucks put into the daily rotation with key customers. The first batch of the fully electric <b>Mercedes</b>-Benz eActros trucks will go to a long-time <b>Mercedes</b>-Benz partner ...,<b>Mercedes</b>-Benz Starts Trials Of Fully Electric Heavy Duty Trucks,https://cleantechnica.com/2018/10/01/mercedes-benz-starts-trials-of-fully-electric-heavy-duty-trucks/,CleanTechnica,2018-10-01T20:50:00.0000000Z
23,"<b>Mercedes</b>-Benz will formally unveil the third-generation W247 B-Class at this year’s Paris Motor Show, and has released this teaser of what to expect. The short video focuses quite a bit on the compact MPV’s interior, which has a lot in common with the ...",W247 <b>Mercedes</b>-Benz B-Class teased – Paris debut,https://paultan.org/2018/10/01/w247-mercedes-benz-b-class-teased-paris-debut/,Paul Tan,2018-10-01T13:32:00.0000000Z
24,"Last time I checked, <b>Mercedes</b>-Benz had seven SUVs in their American lineup. Need a small luxury SUV? The GLA-Class is not bad for the sub-$34,000 base price. Want an alternative to the BMW X6? The <b>Mercedes</b> GLE Coupe will fulfill your fantasies. But if you ...",2019 <b>Mercedes</b>-Benz GLE: Innovative To The Core,https://www.automoblog.net/2018/10/01/2019-mercedes-benz-gle/,Automoblog.net,2018-10-01T13:20:00.0000000Z
25,"<b>Mercedes</b>-Benz Malaysia (MBM) has announced the “<b>Mercedes</b>-Benz Certified” label, a rebrand of its “Proven Exclusivity” pre-owned vehicles programme. For MBM, the move to have the “<b>Mercedes</b>-Benz Certified” label is in line with the brand’s ...",“<b>Mercedes</b>-Benz Certified” Offers Quality Pre-Owned <b>Mercedes</b>-Benz Vehicles In Malaysia,http://autoworld.com.my/news/2018/10/01/mercedes-benz-certified-offers-quality-pre-owned-mercedes-benz-vehicles-in-malaysia/,Autoworld.com.my,2018-10-01T08:07:00.0000000Z
26,"<b>MERCEDES</b>-BENZ expects to improve its sales performance during the final quarter and recover lost ground across key passenger car lines, posting a similar annual result to last year – around 37,000 units, not including commercial vehicles – after ...",<b>Mercedes</b> sees sales uplift ahead,https://www.goauto.com.au/news/mercedes-benz/2018-10-01/75766.html,GoAuto,2018-10-01T07:30:00.0000000Z
27,"It features the new MBUX, or <b>Mercedes</b>-Benz User Experience, that debuted at the Consumer Electronics Show last <b>January</b> and made its first production experience on the new <b>Mercedes</b> A-Class. MBUX operates more like a smartphone system and adds voice controls ...","With New EQC, <b>Mercedes</b>-Benz Goes All-In on All-Electric",http://www.thedetroitbureau.com/2018/09/with-new-eqc-mercedes-benz-goes-all-in-on-all-electric/,TheDetroitBureau,2018-09-04T17:23:00.0000000Z
28,We’ll have to wait to see if the EQ C makes use of the cutting-edge MBUX infotainment system that debuted at CES last <b>January</b> and is coming to market first on the all-new <b>Mercedes</b> A-Class. Recent reports indicate the EQ C will make about 402 horsepower ...,<b>Mercedes</b>’ Enigmatic Teaser Appears to Preview All-Electric EQ C,http://www.thedetroitbureau.com/2018/08/mercedes-enigmatic-teaser-appears-to-preview-all-electric-eq-c/,TheDetroitBureau,2018-08-27T04:20:00.0000000Z
29,2018-<b>Mercedes</b>-AMG-GLC63-S-Coupe-side-in-motion-03.jpg 2018-<b>Mercedes</b>-AMG-GLC63-S-Coupe-rear-three-quarter-in-motion-<b>01</b>.jpg 2018-<b>Mercedes</b>-AMG-GLC63-S-Coupe-side-in-motion-04.jpg 2018-<b>Mercedes</b>-AMG-GLC63-S-Coupe-rear-view-<b>01</b>.jpg 2018-<b>Mercedes</b>-AMG-GLC63-S-Coupe ...,First Drive: 2018 <b>Mercedes</b>-AMG GLC 63 S Coupe,https://www.msn.com/en-us/autos/autos-luxury/first-drive-2018-mercedes-amg-glc-63-s-coupe/ar-AAA0JEE,MSN,2018-07-13T19:04:00.0000000Z
30,"SPIELBERG, Austria (AP) — What seemed like a perfect race weekend for <b>Mercedes</b> at the Austrian Grand Prix on Sunday turned into its worst showing in Formula One since 2016 in less than an hour. Having started from the front row of the grid, both Lewis ...",<b>Mercedes</b>&#39; F1 weekend turns from perfect to painful in 1 hour,https://www.usatoday.com/story/sports/motor/formula1/2018/07/01/mercedes-f1-weekend-turns-from-perfect-to-painful-in-1-hour/36542137/,USA Today,2018-07-01T18:52:00.0000000Z
31,"U.S. sales at <b>Mercedes</b> for <b>January</b> through April dipped 0.4 percent to 105,681 from a year ago. BMW sales rose 3.8 percent in April to 23,482, while Lexus volume dipped 2.1 percent to 21,642. Rounding out the luxury segment&#39;s top five brands in April U.S ...","LUXURY: <b>Mercedes</b> maintains luxe lead over BMW, Lexus",http://www.autonews.com/article/20180501/RETAIL01/180509975/luxury%3a-mercedes-maintains-luxe-lead-over-bmw-lexus,Automotive News,2018-05-01T00:00:00.0000000Z
32,If the EGR valve or hose is bad this will cause the engine not to run properly. The hose will be attached to the EGR canister. Do not forget to replace the power brake booster hose as well. Brake booster hose is def bad but I broke it putting the manifold ...,<b>01</b> <b>Mercedes</b> S430 vacuum hose,https://www.cargurus.com/Cars/Discussion-t19865_ds860220,CarGurus,2018-03-27T05:33:00.0000000Z
33,2019-<b>Mercedes</b>-AMG-CLS53-front-three-quarter-in-motion-02.jpg 2019-<b>Mercedes</b>-AMG-CLS53-profile-in-motion-<b>01</b>.jpg 2019-<b>Mercedes</b>-Benz-CLS-front-three-quarter-in-motion-04.jpg 2019-<b>Mercedes</b>-Benz-CLS-rear-three-quarter-in-motion-<b>01</b>.jpg 2019-<b>Mercedes</b>-Benz-CLS ...,"2019 <b>Mercedes</b>-Benz CLS 450, CLS 53 Review: <b>Mercedes</b> Maintains the Magic",https://www.msn.com/en-ca/autos/other/2019-mercedes-benz-cls-450-cls-53-review-mercedes-maintains-the-magic/ar-BBKu6rK,MSN,2018-03-21T13:29:00.0000000Z
34,"After disengaging from a humiliating skirmish with its own dealers last year, Audi surged back hard in China in <b>January</b> – only to see a relentless <b>Mercedes</b>-Benz charge even further ahead. More than 40 percent of Audi’s 149,100 <b>January</b> sales were in ...","Audi May Have Surged Hard In <b>January</b>, But <b>Mercedes</b>-Benz Surged Even Harder",https://www.forbes.com/sites/michaeltaylor/2018/02/14/audi-may-have-surged-hard-in-january-but-benz-surged-even-harder/,Forbes,2018-02-14T14:52:00.0000000Z
35,"<b>Mercedes</b>-Benz USA (MBUSA) today reported <b>January</b> sales of 25,307 units, compared to 25,527 vehicles sold during the same period last year. <b>Mercedes</b>-Benz Vans reported best-ever <b>January</b> sales with 2,191 units (up 6.9%) and smart reported 105 units, bringing ...",<b>Mercedes-Benz USA January 2018 Sales</b>,https://www.theautochannel.com/news/2018/02/01/501806-mercedes-benz-usa-january-2018-sales.html,The Auto Channel,2018-02-01T21:50:00.0000000Z
36,"ATLANTA--(BUSINESS WIRE)--<b>Mercedes</b>-Benz USA (MBUSA) today reported <b>January</b> sales of 25,307 units, compared to 25,527 vehicles sold during the same period last year. <b>Mercedes</b>-Benz Vans reported best-ever <b>January</b> sales with 2,191 units (up 6.9%) and smart ...","<b>Mercedes</b>-Benz USA Reports <b>January</b> Sales of 25,307",https://www.businesswire.com/news/home/20180201005999/en/Mercedes-Benz-USA-Reports-January-Sales-25307,Business Wire,2018-02-01T12:00:00.0000000Z
37,<b>Mercedes</b>-Benz revealed in detail today its plan to build electric ... in order to support the automaker’s electric vehicle plans. <b>Electrek</b>’s Take I have been saying for a long time now that the best way to determine how serious an automaker is about ...,"<b>Mercedes</b>-Benz unveils aggressive electric vehicle production plan, 6 factories and a ‘global battery network’",https://electrek.co/2018/01/29/mercedes-benz-electric-vehicle-production-global-battery-network/,Electrek,2018-01-29T19:14:00.0000000Z
38,"Earlier in <b>January</b>, before the auction ... The first outing of the Super <b>Mercedes</b> took place in early October that year, when it joined a crowded motorcade in which Hitler was brought to the Old Reich Chancellery. It was a motorcade widely followed ...","A “Super <b>Mercedes</b>” that Hitler used receives a $7 million bid at auction, but that was not enough",https://www.thevintagenews.com/2018/01/29/hitler-mercedes/,Vintage News,2018-01-29T18:11:00.0000000Z
39,"Now the automaker is looking to the future, with the hyperexotic Project One in the pipeline and <b>the world’s first</b> full-service <b>Mercedes</b>-AMG showroom recently ... opened in 40 countries since 2008. Last <b>January</b> saw the launch of AMG’s first dedicated ...",<b>The World’s First</b> <b>Mercedes</b>-AMG Dealership Opens In Sydney,https://www.dmarge.com/2018/01/mercedes-amg-sydney.html,D&#39;MARGE,2018-01-26T21:30:00.0000000Z
40,<b>Mercedes</b>-Benz plans to launch the next-generation Sprinter van in February. This model will be the third generation since its introduction as the company’s flagship van in 1995. <b>Mercedes</b> has sold more than 3.4 million globally since its introduction ...,<b>2019 Mercedes Sprinter Van: Here’s</b> What We Know,https://www.trucks.com/2018/01/25/2019-mercedes-sprinter-whats-known/,trucks.com,2018-01-25T05:14:00.0000000Z
41,"Season 1 followed a demented killer Brady Hartsfield (Harry Treadaway) who taunts a retired police detective Bill Hodges (Brendan Gleeson) with a series of lurid letters and emails, forcing the ex-cop to undertake a private, and potentially felonious ...",‘Mr. <b>Mercedes</b>’: Tessa Ferrer Cast In Season 2 Of Audience Network Series,https://deadline.com/2018/01/mr-mercedes-tessa-ferrer-cast-season-2-audience-network-series-1202248428/#!,Deadline.com,2018-01-19T17:01:00.0000000Z
42,"<b>Hitler&#39;s &#39;Super Mercedes&#39; gets</b> $7M bid, but <b>doesn&#39;t meet minimum price</b> A $7 million bid for a rare <b>Mercedes</b> owned by the Nazis and used by Adolf Hitler fell short of the seller&#39;s minimum price at a Scottsdale car auction. Check out this story on azcentral ...","<b>Hitler&#39;s &#39;Super Mercedes&#39; gets</b> $7M bid, but <b>doesn&#39;t meet minimum price</b>",https://www.azcentral.com/story/news/local/scottsdale/2018/01/18/adolf-hitler-super-mercedes-gets-bid-but-falls-short-scottsdale-car-auction/1043209001/,The Arizona Republic,2018-01-18T17:06:00.0000000Z
43,"The antique look of the <b>Mercedes</b>-Benz G-class SUV is a big part of its rugged charm. So much so, in fact, that even though the 2019 version is completely new, <b>Mercedes</b> designers have made sure it still looks old. Most passenger cars are completely ...",<b>Mercedes</b> finally updates 40-year-old SUV. But you might not notice,https://money.cnn.com/2018/01/16/luxury/mercedes-g-class-debut/index.html,CNN Money,2018-01-16T20:28:00.0000000Z
44,"A <b>Mercedes</b>-Benz 770K Grosser Offener Tourenwagen used by Adolf Hitler will headline the 2018 Worldwide Auctioneers Scottsdale auction, scheduled for <b>January</b> 17 during Arizona Auction Week. Billed as the “most historically significant automobile ever ...",Ex-Hitler <b>Mercedes</b>-Benz 770K Offered,https://www.sportscardigest.com/adolf-hitler-mercedes-benz-770k-tourenwagen-offered-auction/,Sports Car Digest,2018-01-15T14:13:00.0000000Z
45,"Detroit auto show: <b>Mercedes G-Class off-road</b> SUV adds swagger to the trail You generally don&#39;t buy a <b>Mercedes</b> thinking it might be perfect for fording streams, but this one can Check out this story on Freep.com: http://on.freep.com/2mxwNxH DETROIT – If ...",Detroit auto show: <b>Mercedes G-Class off-road</b> SUV adds swagger to the trail,https://www.freep.com/story/money/cars/detroit-auto-show/2018/01/15/mercedes-g-class-off-road-suv-adds-swagger-trail/1033408001/,Detroit Free Press,2018-01-15T13:18:00.0000000Z
46,"DETROIT – If you shell out a king’s ransom for a new <b>Mercedes</b>-Benz, you probably don’t intend to rumble over boulders or wade across rushing streams. Unless it’s the G-Class. <b>Mercedes</b> just unveiled a new version of its utilitarian, rugged luxury ...",<b>Mercedes</b> G-Class <b>off-road SUV adds swagger</b> to the trail,https://www.usatoday.com/story/money/cars/2018/01/14/mercedes-g-class-off-road-suv-adds-swagger-trail/1032847001/,USA Today,2018-01-15T05:54:00.0000000Z
47,"<b>Detroit</b> Auto Show: <b>Mercedes</b> G-class is a rugged <b>all-new version of Benz</b>’ uber-SUV The <b>Mercedes</b> G-class is an <b>all-new version of Benz</b>&#39;s longest-running model, an SUV that&#39;s served popes and oligarchs Check out this story on Freep.com: http://on.freep.com ...",<b>Detroit</b> Auto Show: <b>Mercedes</b> G-class is a rugged <b>all-new version of Benz</b>’ uber-SUV,https://www.freep.com/story/money/cars/mark-phelan/2018/01/14/mercedes-g-class/1031446001/,Detroit Free Press,2018-01-15T02:38:00.0000000Z
48,"The 2019 <b>Mercedes-Benz G-Class</b> borrows technology cues from the E-Class and S-Class in the form of two 12.3-inch displays that blend into a “Widescreen Cockpit” beneath a glass panel. Drivers can choose three different styles – Classic, Sport ...",2019 <b>Mercedes-Benz G-Class</b>: Putting the ‘G’ in G-Wagen (Video),https://www.tfltruck.com/2018/01/2019-mercedes-benz-g-class-naias/,The Fast Lane Truck,2018-01-15T02:26:00.0000000Z
49,"<b>Mercedes</b> G-class lights up Michigan Theater ruin <b>Mercedes</b> on Sunday used Detroit&#39;s &quot;ruin porn&quot; to unveil an all-new, rock-chewing version of its rugged truck Check out this story on detroitnews.com: http://detne.ws/2FDwABS",<b>Mercedes</b> G-class lights up Michigan Theater ruin,https://www.detroitnews.com/story/business/autos/detroit-auto-show/2018/01/14/mercedes-benz-reveals/109407116/,The Detroit News,2018-01-15T02:15:00.0000000Z
50,"Bountiful • The photographer tried to invoke some intensity from Viewmont basketball star <b>Mercedes</b> Staples, but she just broke into an even wider grin. “I can’t, like, make a game face,” she laughed. Staples’ facial expression is more one of ...",Smile? Clemson-bound <b>Mercedes</b> Staples has got that — and a lot more to her game,https://www.sltrib.com/sports/high-school-sports/2018/01/13/pushing-boundaries-is-nothing-new-for-clemson-bound-mercedes-staples/,The Salt Lake Tribune,2018-01-13T20:31:00.0000000Z
51,"Daimler has taken a 10% stake in what3words, a startup whose novel global addressing system will be integrated in <b>Mercedes</b>-Benz’s new vehicles ... on voice,” what3words CEO Chris Sheldrick told <b>Fortune</b>. “This is not just voice for the sake of ...",Why Daimler Invested in a Startup That Has Labeled the World With Unique Three-Word Addresses,http://fortune.com/2018/01/11/daimler-mercedes-what3words/,Fortune,2018-01-11T20:22:00.0000000Z
52,"In a design win for NVIDIA that will bring a stunning level of graphics to a new generation of <b>Mercedes</b>-Benz compact cars, the luxury automaker Tuesday unveiled a new in-car infotainment system that uses AI to transform how drivers and passengers interact ...","<b>NVIDIA Powers Mercedes-Benz MBUX</b>, Its Next-Gen AI Cockpit",https://blogs.nvidia.com/blog/2018/01/09/mercedes-ces-2018/,blogs.nvidia.com,2018-01-09T21:30:00.0000000Z
53,"<b>Mercedes</b>-Benz today celebrated a milestone at its Tuscaloosa County plant. Almost 21 years after the plant opened, workers turned out the 3 millionth vehicle assembled there. Employees on the Assembly 2 line, which builds SUVs, enjoyed a special ceremony ...",Tuscaloosa&#39;s <b>Mercedes</b>-Benz plant produces 3 millionth vehicle,https://www.al.com/business/index.ssf/2018/01/mercedes-benz_produces_3_milli.html,al.com,2018-01-08T18:40:00.0000000Z
54,"<b>January</b> 6, 2018 — <b>Mercedes</b>-Benz is recalling more than 8,500 vehicles ... With questions or concerns, please call the automaker at 877-496-3691. <b>CarComplaints</b>.com is an online automotive complaint resource that uses graphs to show automotive defect ...","<b>Mercedes</b>-Benz Recalls 8,500 Vehicles in 3 Recalls",https://www.carcomplaints.com/news/2018/mercedes-benz-recalls-8500-vehicles-3-recalls.shtml,CarComplaints.com,2018-01-06T00:00:00.0000000Z
55,"The camper van market is booming in Germany, with the German Caravanning Industry Association announcing 38,000 new vehicles registered between <b>January</b> and October 2017, almost 5,000 more than in the same period of the previous year. <b>Mercedes</b> believes that ...",First <b>Mercedes X-Class Camper Concepts Debut In Germany</b>,https://www.carscoops.com/2018/01/first-mercedes-x-class-camper-concepts/,Carscoops,2018-01-05T14:06:00.0000000Z
56,... will focus on the world premiere of the completely <b>new infotainment system</b> in the guise of the <b>Mercedes</b>-Benz User Experience (MBUX) at the Consumer Electronics Show in Las Vegas (CES; 9 - 12 <b>January</b> 2018). Featuring innovative technology based on ...,<b>Mercedes</b> To Debut <b>New Infotainment System</b> For Compact Cars At CES,https://www.motor1.com/news/224180/mercedes-new-infotainment-ces-2018/,Motor1,2018-01-04T19:13:00.0000000Z
57,<b>Mercedes</b>-Benz will officially unveil the 2019 <b>Mercedes</b> G Wagon (simply referred to as “G”) in less than two weeks at the 2018 Detroit Auto Show (aka. NAIAS). We now learn more details about what the next <b>Mercedes</b> off-roader will look like. We also get ...,2019 <b>Mercedes</b> G Wagon: Get Ready for <b>the Schockl! Classic Design with New Suspension</b>,https://www.tfltruck.com/2018/01/2019-mercedes-g-wagon-specs-suspension-design/,The Fast Lane Truck,2018-01-04T10:30:00.0000000Z
58,The <b>Mercedes</b>-Benz G-Class is in production for the last 38 years and is one of the oldest models to be continuously produced in the history of Daimler. <b>Mercedes</b>-Benz is all set to introduce the next generation model of its G-Class SUV on 15th <b>January</b> at ...,Next Generation <b>Mercedes</b> G-Class global debut on <b>January</b> 15: What makes the G-Class an iconic off-roader,https://www.financialexpress.com/auto/car-news/next-generation-mercedes-g-class-global-debut-on-january-15-what-makes-the-g-class-an-iconic-off-roader/999722/,The Financial Express,2018-01-03T06:48:00.0000000Z
59,"<b>Mercedes</b>-Benz is on the cusp of debuting its all-new 2019 G-Wagen. In fact, the reveal party is set for <b>January</b> 15, 2018, at the Detroit Auto Show. Ahead of Detroit, though, <b>Mercedes</b> has released a teaser commercial for the next-gen G-Class, and boy ...",<b>Mercedes Teases New G-Wagen</b> Ahead of <b>January</b> 15 Debut,https://www.topspeed.com/cars/car-news/mercedes-teases-new-g-wagen-ahead-of-january-15-debut-ar179053.html,Top Speed,2018-01-02T19:01:00.0000000Z
60,"Now that the new year is here, it’s time to get ready for all the debuts this month at the Detroit Auto Show. One of the more highly anticipated debuts is the all-new 2019 <b>Mercedes-Benz G-Class</b>, which represents the first redo ever for the iconic SUV.",2019 <b>Mercedes-Benz G-Class</b> will debut on <b>January</b> 15,https://www.thetorquereport.com/mercedes-benz/2019-mercedes-benz-g-class-debut-jan-15/,The Torque Report,2018-01-02T16:58:00.0000000Z
