,description,headline,url,provider,date
10,"Auto News China reported that, Audi’s China sales topped those of <b>Mercedes</b>-Benz last month for the first time this year. As per report Audi sales increased 3.8 percent to 53,191 while <b>Mercedes</b>-Benz deliveries rose 8.3 % to 52,616. The growth in Audi ...",Audi narrowly outsells <b>Mercedes</b>-Benz in <b>July</b>,https://steelguru.com/auto/audi-narrowly-outsells-mercedes-benz-in-july/518024,Steel News,2018-08-17T09:38:00.0000000Z
11,"The Tesla Model 3 is a mid-size (US) luxury all-electric four-door sedan manufactured and sold by Tesla, According to Tesla officials, the Model 3 Standard Battery version delivers an EPA-rated all-electric range of 220 miles (354 km) and ...",Tesla Model 3 Outsold All <b>Mercedes</b> Cars Combined for <b>July</b> In U.S,https://blog.gaadikey.com/tesla-model-3-outsold-all-mercedes-cars-combined-for-july-in-u-s/,blog.gaadikey.com,2018-08-07T13:14:00.0000000Z
12,"<b>Mercedes</b>-Benz sold in total just 20,034 vehicles in <b>July</b> (down 22.7%). Interestingly, Ford and Chevrolet don’t have a single passenger model that can beat the Model 3 in volume. That’s rather surprising to us, but what’s really intriguing is the ...",Tesla Model 3 Outsold All <b>Mercedes</b>-Benz Cars Combined,https://www.msn.com/en-us/autos/news/tesla-model-3-outsold-all-mercedes-benz-cars-combined/ar-BBLwujw,MSN,2018-08-05T15:43:00.0000000Z
13,"<b>Mercedes</b>-Benz USA (MBUSA) reported <b>July</b> sales of 20,034 <b>Mercedes</b>-Benz models, a decrease of 22.7% from <b>July</b> 2017. <b>Mercedes</b>-Benz Vans reported <b>July</b> sales of 2,921 units (up 5.9%) and smart reported 103 units, bringing MBUSA to a grand total of 23,058 ...",<b>Mercedes</b>-Benz USA <b>July</b> Sales Drop 22.7%,http://fleetnewsdaily.com/mercedes-benz-usa-july-sales-drop-22-7/,Fleet News Daily,2018-08-02T00:00:00.0000000Z
14,"TORONTO, Aug. 1, 2018 /CNW/ - <b>Mercedes</b>-Benz Canada and its national dealer network are pleased to report the company retailed 4,140 vehicles in <b>July</b>, boosting the number of vehicles sold to 30,985 year-to-date. The company&#39;s popular C-Class Sedans ...",<b>Mercedes</b>-Benz Canada reports steady sales through 2018,https://markets.businessinsider.com/news/stocks/mercedes-benz-canada-reports-steady-sales-through-2018-1027423878,Markets Insider,2018-08-01T22:57:00.0000000Z
15,"(Bloomberg) -- Sales for <b>Mercedes</b>-Benz, the highest-volume U.S. luxury brand for the past two years, plunged in <b>July</b> as inventory shortfalls and a technical glitch handicapped dealers. Deliveries tumbled 23 percent last month to 20,034, the steepest drop ...",<b>Mercedes</b>-Benz 23% Sales Plunge in <b>July</b> Puts U.S. Crown at Risk,https://www.bloombergquint.com/business/2018/08/01/mercedes-benz-23-sales-plunge-in-july-puts-u-s-crown-at-risk,BloombergQuint,2018-08-01T21:21:00.0000000Z
16,"Sales at <b>Mercedes</b>-Benz, the highest-volume U.S. luxury brand for the past two years, plunged in <b>July</b> after inventory shortfalls and a technical glitch handicapped dealers. <b>Mercedes</b>-Benz deliveries tumbled 23 percent last month to 20,034 -- the steepest ...","LUXURY: <b>Mercedes</b> tumble, &#39;mainframe outage&#39; puts crown at risk",http://www.autonews.com/article/20180801/RETAIL01/180809945/luxury%3a-mercedes-tumble-mainframe-outage-puts-crown-at-risk,Automotive News,2018-08-01T20:37:00.0000000Z
17,"ATLANTA--<b>Mercedes</b>-Benz USA (MBUSA) today reported <b>July</b> sales of 20,034 <b>Mercedes</b>-Benz models, a decrease of 22.7% from <b>July</b> 2017. <b>Mercedes</b>-Benz Vans reported <b>July</b> sales of 2,921 units (up 5.9%) and smart reported 103 units, bringing MBUSA to a grand total ...","<b>Mercedes</b>-Benz USA Reports <b>July</b> Sales of 20,034 Units",https://www.theautochannel.com/news/2018/08/01/614400-mercedes-benz-usa-reports-july-sales-20-034-units.html,The Auto Channel,2018-08-01T18:57:00.0000000Z
18,"You can now virtually drive Lewis Hamilton&#39;s 2017 car plus seven other cars. It’s <b>July</b> 30th today, which means it’s time to see what Polyphony Digital has prepared for one of our favourite video games, the Gran Turismo Sport. Update 1.23 brings a total ...","Gran Turismo Sport <b>July</b> Update Adds <b>Mercedes</b> F1 Car, New Track",https://uk.news.yahoo.com/gran-turismo-sport-july-adds-182002915.html,Yahoo!,2018-07-30T18:48:00.0000000Z
19,"You can now virtually drive Lewis Hamilton&#39;s 2017 car plus seven other cars. It’s <b>July</b> 30th today, which means it’s time to see what Polyphony Digital has prepared for one of our favorite video games, the Gran Turismo Sport. Update 1.23 brings a total ...","Gran Turismo Sport <b>July</b> Update Adds <b>Mercedes</b> F1 Car, New Track",https://www.yahoo.com/news/gran-turismo-sport-july-adds-114630320.html,YAHOO!,2018-07-30T17:54:00.0000000Z
20,"Start your engines! The Gran Turismo Sport <b>July</b> 2018 update has dropped, and with it comes a whole host of new cars and a brand-new track, as well as even more events added to the game’s Career mode. First up, let’s look at the track. As teased by ...",Gran Turismo Sport <b>July</b> 2018 Update Includes <b>Mercedes</b> F1 and a New Track,https://www.playstationlifestyle.net/2018/07/30/gran-turismo-sport-july-2018-update-mercedes-f1-circuit-de-sainte-croix/,PlayStation LifeStyle,2018-07-30T12:44:00.0000000Z
21,"Polyphony Digital revealed all the details of a new Gran Turismo Sport update coming this month to the racing game. There are new cars (including the <b>Mercedes</b> F1), a new track and additional changes, such as the ability to purchase cars priced at less than ...","Gran Turismo Sport <b>July</b> Update To Add <b>Mercedes</b> F1, New Track and Microtransactions",https://wccftech.com/gran-turismo-sport-july-update-mercedes/,WCCFtech,2018-07-30T08:47:00.0000000Z
22,"Kazunori Yamauchi dropped a bomb on the Gran Turismo community early this morning, tweeting a batch of teaser images that offer a closer look at the open-wheel car coming to GT Sport‘s massive update on <b>July</b> 30th ... than the <b>Mercedes</b> AMG F1 W08 ...",Lewis Hamilton’s <b>Mercedes</b> W08 F1 Car Is Coming to Gran Turismo Sport,https://www.gtplanet.net/lewis-hamiltons-mercedes-w08-f1-car-is-coming-to-gran-turismo-sport/,GTPlanet,2018-07-23T07:48:00.0000000Z
23,"GONZALES, <b>Mercedes</b> Lugo <b>Mercedes</b> Lugo Gonzales died peacefully in Austin, Texas in her daughter&#39;s home on <b>July</b> 18, 2018. She was dedicated to her family, with a deep and abiding faith in God, and beloved by friends and family alike. As the last of the 12 ...",<b>Mercedes</b> Lugo Gonzales,https://www.legacy.com/obituaries/statesman/obituary.aspx?pid=189655438,Legacy,2018-07-23T00:00:00.0000000Z
24,"Madrid, 18 <b>July</b> 2018. –<b>Mercedes</b>-Benz Fashion Week Madrid, an event organised by IFEMA, had a great turnout for its 68th edition held from 6 to 11 <b>July</b>, at IFEMA-Feria de Madrid and other venues in the city. The grand Spanish fashion show assembled 47 ...","<b>Mercedes</b>-Benz Fashion Week Madrid was attended by around 41,000 people at its <b>July</b> 18 edition",http://asiatoday.com/pressrelease/mercedes-benz-fashion-week-madrid-was-attended-around-41000-people-its-july-18-edition,ASIA TODAY,2018-07-20T15:49:00.0000000Z
25,"KANSAS CITY, Mo., <b>July</b> 20, 2018 /PRNewswire-iReach/ -- Drivers in Kansas City looking for some of the best luxury vehicle offers of the year may be able to find what they are looking for at the <b>Mercedes</b>-Benz of Kansas City Block Party event going on ...",<b>Mercedes</b>-Benz of Kansas City Block Party running <b>July</b> 16-31,https://markets.businessinsider.com/news/stocks/mercedes-benz-of-kansas-city-block-party-running-july-16-31-1027385716,Markets Insider,2018-07-20T12:22:00.0000000Z
26,"<b>Mercedes</b> Lugo Gonzales died peacefully in Austin, Texas in her daughter’s home on <b>July</b> 18, 2018. She was dedicated to her family, with a deep and abiding faith in God, and beloved by friends and family alike. As the last of the 12 children of Gabriel ...",<b>Mercedes</b> Lugo Gonzales,https://www.dignitymemorial.com/obituaries/austin-tx/mercedes-gonzales-7938144,Oklahoma City,2018-07-18T00:00:00.0000000Z
27,"<b>July</b> 10, 2018. Caption Close A woman suffering from a medical emergency crashed into the side of one of Houston&#39;s award-winning, upscale restaurants Tuesday. The woman, driving a white older-model <b>Mercedes</b>, was heading east on Westheimer Boulevard around 4 ...",Woman crashes <b>Mercedes</b> into Underbelly restaurant in Montrose,https://www.chron.com/news/houston-texas/houston/article/Woman-crashes-Mercedes-into-Underbelly-restaurant-13064198.php,Houston Chronicle,2018-07-10T22:28:00.0000000Z
28,"The new <b>Mercedes</b>-AMG GT S Roadster is priced at £126,730 and is positioned between GT Roadster and GT C Roadster. <b>Mercedes</b>-AMG has lifted off the covers from the GT S Roadster. As expected, the GT S Roadster looks exactly the same as the GT S, save for ...",2019 <b>Mercedes</b>-AMG GT S Roadster Unveiled; Launch in <b>July</b>,https://www.thesupercarblog.com/mercedes-amg-gt-s-roadster-unveiled-launch-july/,Supercar,2018-05-18T00:00:00.0000000Z
29,"<b>Mercedes</b>‘ all-new AMG-powered G63 is officially on sale in the UK, with prices starting from £143,305 ($202,909) for the regular G63, whereas a special ‘Edition 1’ model can be had from £164,495 ($232,913). Powered by AMG’s 4.0-liter V8 petrol ...","New <b>Mercedes</b>-AMG G63 On UK Shores In <b>July</b>, From £143,305",https://www.carscoops.com/2018/03/new-mercedes-amg-g63-uk-shores-july-143305/,Carscoops,2018-03-28T07:30:00.0000000Z
30,"After launching the E 220d, G 63 &#39;Edition 463&#39; and the GLS 63 AMG + this year, German luxury carmaker, <b>Mercedes</b>-Benz, is all set to launch the updated model of the GLA in India on <b>July</b> 5. The facelift of the compact SUV has already been unveiled globally ...",<b>2018 Mercedes-Benz GLA launch on</b> <b>July</b> 5,https://timesofindia.indiatimes.com/auto/launches/2018-mercedes-benz-gla-launch-on-july-5/articleshow/59223574.cms,Times of India,2017-11-08T08:44:00.0000000Z
31,"Best figures since the beginning of the year in all sales regions: Europe (560,000 units), Asia-Pacific (510,000 units), NAFTA (225,000 units) Stuttgart –Thanks to double-digit growth of 11.0% and 181,791 vehicles sold in <b>July</b>, <b>Mercedes</b>-Benz started the ...",<b>Mercedes</b>-Benz&#39;s <b>July</b> 2017 Global Sales Rise 11% with YTD Sales Up 13.3% - Driven By 34.1% YTD Rise in China,http://www.autospies.com/news/Mercedes-Benz-s-July-2017-Global-Sales-Rise-11-with-YTD-Sales-Up-13-3-Driven-By-34-1-YTD-Rise-in-China-93833/,Auto Spies,2017-08-08T16:30:00.0000000Z
32,"ATLANTA, GA – August 1, 2017 – (Motor Sports Newswire) – <b>Mercedes</b>-Benz USA (MBUSA) today reported <b>July</b> sales of 25,909 units, compared to 28,523 vehicles sold during the same month last year. On a year-to-date basis, <b>Mercedes</b>-Benz retails totaled ...","<b>Mercedes</b>-Benz USA Reports <b>July</b> Sales of 25,909",https://motorsportsnewswire.com/2017/08/01/mercedes-benz-usa-reports-july-sales-of-25909/,motorsportsnewswire.com,2017-08-01T20:18:00.0000000Z
33,"ATLANTA—<b>Mercedes-Benz USA</b> (MBUSA) today reported <b>July</b> sales of 25,909 units, compared to 28,523 vehicles sold during the same month last year. On a year-to-date basis, <b>Mercedes</b>-Benz retails totaled 187,869 units, down 1.8% from the previous year.",<b>Mercedes-Benz USA</b> <b>July</b> 2017 Sales,https://www.theautochannel.com/news/2017/08/01/414263-mercedes-benz-usa-reports-july-sales-25-909.html,The Auto Channel,2017-08-01T20:09:00.0000000Z
34,"<b>Mercedes</b>-Benz (OTCPK:DDAIF) unit sales -10.7% to 28,849 units. Van sales fell 16% to 2,758 units. Smart sales were down 63% to 182 units. Sales growth by <b>Mercedes</b> class (units): C-Class -22% to 4,899; E-Class/CLS -26% to 3,876; S-Class -18% to 1,470; GLE ...",<b>Mercedes</b>-Benz <b>July</b> U.S. sales: -11%,https://seekingalpha.com/news/3283922-mercedes-benz-july-u-s-sales-minus-11-percent,Seeking Alpha,2017-08-01T19:38:00.0000000Z
35,"ATLANTA--(BUSINESS WIRE)--<b>Mercedes</b>-Benz USA (MBUSA) today reported <b>July</b> sales of 25,909 units, compared to 28,523 vehicles sold during the same month last year. On a year-to-date basis, <b>Mercedes</b>-Benz retails totaled 187,869 units, down 1.8% from the ...","<b>Mercedes-Benz USA Reports July Sales</b> of 25,909",http://www.businesswire.com/news/home/20170801006462/en/Mercedes-Benz-USA-Reports-July-Sales-25909,Business Wire,2017-08-01T18:30:00.0000000Z
36,"ATLANTA, Aug 01, 2017 (BUSINESS WIRE) -- <b>Mercedes</b>-Benz USA (MBUSA) today reported <b>July</b> sales of 25,909 units, compared to 28,523 vehicles sold during the same month last year. On a year-to-date basis, <b>Mercedes</b>-Benz retails totaled 187,869 units, down 1.8% ...","<b>Mercedes</b>-Benz USA Reports <b>July</b> Sales of 25,909",https://www.marketwatch.com/press-release/mercedes-benz-usa-reports-july-sales-of-25909-2017-08-01,MarketWatch,2017-08-01T18:16:00.0000000Z
37,"If Kevin’s vision comes true, chances are that <b>Mercedes</b> will be making many of the cars we’ll ... off and drive yourself – even if it is all the way to Edinburgh. It’s <b>July</b>, the kids have broken up from school and the long summer break is here.",<b>Mercedes-Benz E300 Coupe</b> review: &#39;You&#39;ll split your trousers getting into the back&#39;,https://www.theguardian.com/technology/2017/jul/16/mercedes-benz-e300-coupe-amg-line-car-review-martin-love,The Guardian,2017-07-16T05:06:00.0000000Z
38,"<b>Mercedes</b>-Benz is set to launch the GLC 43 AMG Coupe in India on <b>July</b> 21, 2017. With the GLC 43 AMG Coupe, <b>Mercedes</b> will add to its expanding AMG lineup in India. The <b>Mercedes</b>-AMG GLC 43 Coupe was unveiled at the 2016 Paris Motor Show. The top of the range ...",<b>Mercedes</b>-AMG GLC <b>43 4Matic Coupe India Launch</b> Date Revealed,https://www.drivespark.com/four-wheelers/2017/mercedes-amg-glc-43-4matic-coupe-india-launch-july-21-023015.html,DriveSpark,2017-07-13T18:20:00.0000000Z
39,"<b>Mercedes</b> is a brand that has been experimenting with their Indian portfolio. They have been bringing in a lot of vehicles from their global portfolio to the Indian market, so as to provide variety to the Indian customer. Keeping that in mind, the company ...",<b>Mercedes to launch GLC43 AMG</b> in <b>July</b>,http://www.indscoop.com/mercedes-to-launch-glc43-amg-in-july/,indscoop.com,2017-07-12T07:41:00.0000000Z
40,"Crossover, SUVs, and pickup trucks are becoming more and more popular, and <b>Mercedes</b> has recognized the trend. This is why the German manufacturer wants to enter the pickup truck market, and the company’s first vehicle of this kind will be presented on ...",<b>2018 Mercedes X-Class Pickup Truck</b> Teaser – Reveal Expected Later in <b>July</b>,https://www.opptrends.com/2018-mercedes-x-class-pickup-truck/,Opptrends.com,2017-07-11T12:36:00.0000000Z
41,"<b>Mercedes</b>-Benz Unveiled their very first premium pickup concept towards the end of 2016. It even received new ‘X’ initial branding as well. Although there is no chance of it launching in our Indian market yet, we sincerely wish that this beautiful Pick ...",<b>Mercedes</b> X-Class Premium Pickup To Be Unveiled On <b>July</b> 18th Teased!,https://www.topspeed.in/cars/mercedes-x-class-premium-pickup-to-be-unveiled-on-july-18th-teased-ar158549.html,topspeed.in,2017-07-10T07:30:00.0000000Z
42,"<b>Mercedes</b>-Benz has released a teaser for its upcoming midsize pickup truck, the X-Class, ahead of its global debut on Tuesday, <b>July</b> 18. Though not much information has been revealed, the promotional video for the X-Class provides quick glimpses at the ...","2018 <b>Mercedes</b>-Benz X-Class <b>Release Date, Specs News: Pickup Truck Teased Ahead</b> of Global Debut on <b>July</b> 18",https://www.christianpost.com/news/2018-mercedes-benz-x-class-release-date-specs-news-pickup-truck-teased-ahead-of-global-debut-on-july-18-191294/,The Christian Post,2017-07-09T00:00:00.0000000Z
43,"The <b>Mercedes</b>-Benz X-Class will make its debut on <b>July</b> 18, less than two weeks from now. The carmaker has released a video teaser of its first ever pick-up truck model, titled “First of a new kind”. The clip, which is just over a minute long, shows the ...",<b>Mercedes-Benz X-Class pick</b>-up truck to debut <b>July</b> 18,https://paultan.org/2017/07/06/mercedes-benz-x-class-pick-up-truck-to-debut-july-18/,Paul Tan,2017-07-06T02:50:00.0000000Z
44,"<b>Mercedes</b> has released the first teaser video of the X-Class ahead of its official unveiling on <b>July</b> 18th. Previewed by the X-Class concepts, the production model promises to combine luxury and elegance with everyday practicality. The teaser video only show ...","<b>Mercedes X-Class Teased, Debuts On July</b> 18th",https://www.carscoops.com/2017/07/mercedes-x-class-teased-debuts-on-july/,Carscoops,2017-07-05T21:34:00.0000000Z
45,"Late in 2016, <b>Mercedes-Benz</b> previewed its luxury pickup truck with the Concept X-Class. Next week, though, Merc will drop the &quot;concept&quot; and show off the production version. <b>Mercedes-Benz</b> will officially unveil the production X-Class pickup truck on <b>July</b> 18.",<b>Mercedes-Benz will unveil the</b> X-Class pickup on <b>July</b> 18,https://www.cnet.com/roadshow/news/mercedes-benz-will-unveil-the-x-class-pickup-on-july-18/,CNET,2017-07-05T19:28:00.0000000Z
46,One <b>Mercedes-AMG GT3</b> stood out during the IMSA WeatherTech SportsCar Championship endurance race last weekend at Watkins Glen International due to its amazing livery inspired by the United States of America flag. The number 33 <b>Mercedes-AMG GT3</b> in Sunday ...,<b>Mercedes-AMG GT3</b> Gets New Livery Commemorating Fourth of <b>July</b>,https://www.benzinsider.com/2017/07/mercedes-amg-gt3-cars-get-special-livery-for-fourth-of-july-celebration/,BenzInsider,2017-07-05T18:13:00.0000000Z
47,<b>Mercedes</b>-Benz India is set to strengthen its AMG portfolio in the country with the addition of the new GLC 43. Emerging reports suggest that <b>Mercedes</b>-AMG GLC 43 will be launched in the country in <b>July</b>. A report of CarandBike says that <b>Mercedes</b>-AMG GLC 43 ...,<b>Mercedes</b>-AMG GLC 43 India launch in <b>July</b>: Report,https://www.ibtimes.co.in/mercedes-amg-glc-43-india-launch-july-report-732628,International Business Times,2017-06-28T13:54:00.0000000Z
48,"<b>Mercedes</b> is a brand that has been experimenting with their Indian portfolio. They have been bringing in a lot of vehicles from their global portfolio to the Indian market, so as to provide variety to the Indian customer. Keeping that in mind, the company ...",<b>Mercedes to launch GLC43 AMG in July</b>,https://www.cartoq.com/mercedes-to-launch-glc43-amg-in-july/,cartoq.com,2017-06-28T04:11:00.0000000Z
49,"<b>Mercedes</b>-Benz&#39;s baby SUV to get mid-cycle update in India next month. Over three years after its arrival, the <b>Mercedes</b> GLA received a facelift in January this year. Internationally the new model is already on sale, and in India, its launch will take place ...",<b>2017 Mercedes GLA (facelift</b>) to launch in India on 5 <b>July</b>,https://indianautosblog.com/2017/06/2017-mercedes-gla-facelift-launch-india-5-july-271851-271851,Indian Autos blog,2017-06-22T07:15:00.0000000Z
50,"<b>Mercedes</b>-Benz is set to launch the updated GLA, their entry-level SUV, on 5 <b>July</b>. The <b>Mercedes</b>-Benz GLA that made its debut at the 2017 Detroit Motor Show in January, will rival the BMW X1 and Audi&#39;s Q3. The refreshed car sees a considerable increase in ...",Updated <b>Mercedes</b>-Benz GLA to launch in on 5 <b>July</b>; to offer better ride height with cosmetic changes,https://www.firstpost.com/auto/updated-mercedes-benz-gla-to-launch-in-on-5-july-to-offer-better-ride-height-with-cosmetic-changes-3727711.html,firstpost.com,2017-06-20T15:08:00.0000000Z
51,<b>Mercedes</b>-Benz will launch the mid-cycle update/facelift of the GLA in the country on <b>July</b> 5. The updated GLA made its world debut at the 2017 Detroit Motor Show in January this year and went on sale globally in the subsequent months. The GLA is locally ...,<b>Mercedes-Benz GLA Facelift To Launch</b> On <b>July</b> 5,https://www.cardekho.com/india-car-news/mercedesbenz-gla-facelift-to-launch-on-july-5-20431.htm,CarDekho,2017-06-20T07:36:00.0000000Z
52,"After rolling out the E 220 d, the G 63 ‘Edition 463’ and the GLS 63 in the country, <b>Mercedes</b>-Benz is now all set to introduce the GLA facelift. The 2017 GLA, which will be launched on <b>July</b> 5, was first showcased at the North American International ...",<b>Mercedes-Benz GLA Facelift Launching</b> On <b>July</b> 5,https://www.zigwheels.com/news-features/news/mercedesbenz-gla-facelift-launching-on-july-5/28212/,ZigWheels,2017-06-19T12:39:00.0000000Z
53,"ATLANTA (TNS) — <b>Mercedes</b>-Benz Stadium will open with an Atlanta United home match <b>July</b> 30, according to information provided by the Arthur M. Blank Group late Friday. The $1.5-billion stadium is the home of the NFL’s Falcons and MLS’ Atlanta United.","Home of Atlanta Falcons, Atlanta United will open <b>Mercedes</b>-Benz Stadium on <b>July</b> 30",https://www.albanyherald.com/sports/home-of-atlanta-falcons-atlanta-united-will-open-mercedes-benz/article_e473fc82-6350-5752-9bea-ebb3c006803a.html,Albany Herald,2017-01-07T03:40:00.0000000Z
54,"<b>Mercedes</b>-Benz once again showed another impressive unit sales in <b>July</b>. According to Daimler, its luxury car brand just came from breaking its first half year record from January to June this year. So far, it did not show any signs of slowing down as it ...",<b>Mercedes-Benz Breaks July Unit</b> Sales Record,https://www.benzinsider.com/2016/08/mercedes-benz-breaks-july-unit-sales-record/,BenzInsider,2016-08-09T10:38:00.0000000Z
55,"After the best first half year in the company’s history, <b>Mercedes</b>-Benz continued its fine run with sales of 163,770 vehicles worldwide in <b>July</b> (+9.4%), a new all-time high. Sales in the first seven months of the year rose to 1,170,389 units (+11.7%).",<b>Mercedes</b>-Benz records its best ever <b>July</b> sales,http://www.autocarpro.in/news-international/mercedes-benz-records-july-sales-21268,Autocar Pro,2016-08-08T06:35:00.0000000Z
56,"The Stuttgart-based company with the three-pointed star achieved new best ever sales in <b>July</b> and in the period of January through <b>July</b>.ETAuto | August 06, 2016, 22:18 IST STUTTGART: German luxury carmaker <b>Mercedes</b>-Benz has sold 163,770 vehicles all over ...",<b>Mercedes Benz worldwide July sales</b> up 9.4%,https://auto.economictimes.indiatimes.com/news/industry/mercedes-benz-worldwide-july-sales-up-9-4/53577130,ET Auto.com,2016-08-06T16:48:00.0000000Z
57,"After a pretty close 2015, this year is certain to bring a change at the top of the best-selling premium car brands. For a moment there it looked as if <b>Mercedes</b>-Benz could snatch the first place from BMW in December, but it wasn&#39;t to be. However, the trend ...",<b>Record Sales for Mercedes-Benz</b> in <b>July</b> <b>Mean Worried Faces in Bavaria</b>,https://www.autoevolution.com/news/record-sales-for-mercedes-benz-in-july-mean-worried-faces-in-bavaria-110147.html,autoevolution,2016-08-05T11:06:00.0000000Z
58,"After the best first half year in the company’s history, <b>Mercedes</b>-Benz has started the third quarter very successfully. In <b>July</b>, 163,770 <b>Mercedes</b>-Benz vehicles were handed over to customers all over the world, an increase of 9.4%. Sales in the first ...",<b>Mercedes-Benz starts the second half</b> of the year with best ever <b>July</b> unit sales,https://www.automotiveworld.com/news-releases/mercedes-benz-starts-second-half-year-best-ever-july-unit-sales/,Automotive World,2016-08-05T00:00:00.0000000Z
59,"At a time when sales of vehicles in the U.S. have been slowing and consumers are favoring trucks and SUVs over sedans, Daimler AG’s <b>Mercedes</b>-Benz was able to buck the trend, posting an increase in sales during the month of <b>July</b>. But it wasn’t because ...",Daimler’s <b>Mercedes</b>-Benz Brand Bucks the Trend with U.S. Sales Up in <b>July</b>,https://www.investopedia.com/news/daimlers-mercedesbenz-brand-bucks-trend-us-sales-july/,Investopedia,2016-08-03T20:42:00.0000000Z
60,"<b>Mercedes</b>-Benz is having a very solid year. Even though growth so far this year is flat, the three-pointed star is still setting the pace for the luxury car sales in the US. For the month of <b>July</b>, <b>Mercedes</b>-Benz&#39;s US operation set a new company record with ...",<b>Mercedes is winning the luxury</b> market with an unusual strategy,http://uk.businessinsider.com/mercedes-benz-sales-luxury-strategy-sedan-2016-8,Business Insider,2016-08-02T23:00:00.0000000Z
