,description,headline,url,provider,date
21,"<b>Mercedes</b>-Benz USA (MBUSA) today reported <b>October</b> sales of 27,537 <b>Mercedes</b>-Benz models, a decrease of 4.9% from <b>October</b> 2017. <b>Mercedes</b>-Benz Vans reported best-ever <b>October</b> of 4,182 units (up 71.0%) and smart reported 95 units, bringing MBUSA to a grand ...","<b>Mercedes</b>-Benz Reports <b>October</b> Sales of 27,537 Units",http://news.morningstar.com/all/business-wire/BWIPREM20181101005888/mercedes-benz-reports-october-sales-of-27537-units.aspx,Morningstar.com,2018-11-01T00:00:00.0000000Z
22,"According to Reuters, a communication from NHTSA dated <b>October</b> 22, 2018, alleged that <b>Mercedes</b> may have missed the deadlines in sending letters to their customers affected by recalls. The agency also claimed that <b>Mercedes</b> failed to furnish them copies of ...",U.S. Regulator Starts Investigation on <b>Mercedes</b>-Benz Recalls,https://www.benzinsider.com/2018/10/u-s-regulator-starts-investigation-on-mercedes-benz-recalls/,BenzInsider,2018-10-29T19:48:00.0000000Z
23,"As part of the drive to the last option, <b>Mercedes</b>-Benz is putting the GLC F-CELL—a plug-in hybrid combining a 13.5 kWh battery (gross, 9.3 kWh net) and a fuel cell stack (combined H₂ consumption 0.34 kg/100 km, combined CO 2 emissions 0 g/km, combined ...",<b>Mercedes</b>-Benz fuel cell SUV PHEV in production; first units of GLC F-CELL to be delivered by end of <b>October</b>,https://www.greencarcongress.com/2018/10/20181010-glcfcell.html,Green Car Congress,2018-10-10T13:21:00.0000000Z
24,"As part of the drive to the last option, <b>Mercedes</b>-Benz is putting the GLC F-CELL—a plug-in hybrid combining a 13.5 kWh battery (gross, 9.3 kWh net) and a fuel cell stack (combined H₂ consumption 0.34 kg/100 km, combined CO 2 emissions 0 g/km, combined ...",<b>Mercedes</b>-Benz fuel cell SUV PHEV in production; first units of GLC F-CELL to be delivered by end of <b>October</b>,http://www.greencarcongress.com/2018/10/20181010-glcfcell.html,Green Car Congress,2018-10-10T13:21:00.0000000Z
25,"According to the tabloid&#39;s source, the couple first told <b>Mercedes</b>&#39; mother. They then told the rest of the cast of Shahs of Sunset on Thursday, <b>October</b> 4 while filming the reunion special. This is amazing news! <b>Mercedes</b> has previously spoken about in-vitro ...",<b>Mercedes</b> Javid: Pregnant With First Child!!,https://www.thehollywoodgossip.com/2018/10/mercedes-javid-pregnant-with-first-child/,The Hollywood Gossip,2018-10-06T00:58:00.0000000Z
26,"<b>Mercedes</b>-Benz India will launch the flagship of its SUV line, the <b>Mercedes</b>-AMG G 63 in India on <b>October</b> 5. This is the range-topping version of the standard G-Class that was launched internationally at the beginning of the year. Like its predecessors ...",All new <b>Mercedes</b>-AMG G 63 SUV to launch in India on <b>October</b> 5,http://overdrive.in/news-cars-auto/all-new-mercedes-amg-g-63-suv-to-launch-in-india-on-october-5/,Overdrive,2018-10-01T11:49:00.0000000Z
27,"Opinions expressed by Forbes Contributors are their own. Electric cars will make the headlines at the biennial Paris Auto Show which opens <b>October</b> 4, but the debutant models from Audi and <b>Mercedes</b> are too expensive to ignite the long awaited boom in ...","Paris Auto Show: Audi, <b>Mercedes</b> Electric Cars Will Challenge Tesla",https://www.forbes.com/sites/neilwinton/2018/09/28/paris-auto-show-audi-mercedes-electric-cars-will-challenge-tesla/,Forbes,2018-09-28T16:39:00.0000000Z
28,"It looks like <b>Mercedes</b>-Benz Malaysia is set to launch the all-new W177 ... but merely points towards the Urban Hunting Festival that will take place on <b>October</b> 19. Should you click on the attached link on the post, you’ll be directed to a site with ...",New W177 <b>Mercedes</b>-Benz A-Class to launch in Malaysia on Oct 19 during Urban Hunting Festival?,https://paultan.org/2018/09/28/new-w177-mercedes-benz-a-class-set-to-launch-in-malaysia-on-october-19/,Paul Tan,2018-09-28T09:21:00.0000000Z
29,"<b>Mercedes</b> looks set to outdo itself next week at the Paris Motor Show (<b>October</b> 4 – 14) when onlookers will see the world premieres of the new GLE, the B-Class, and the <b>Mercedes</b>-AMG A 35 4MATIC, as well as the first public show appearance of the battery ...",<b>Mercedes</b> is bringing 3 world premieres to the 2018 Paris motor show,https://www.freemalaysiatoday.com/category/leisure/2018/09/26/mercedes-is-bringing-3-world-premieres-to-the-2018-paris-motor-show/,Free Malaysia Today,2018-09-26T10:07:00.0000000Z
30,<b>Mercedes</b>-Benz has confirmed that it plans to launch the new-gen G-Class in India on 5 <b>October</b> 2018. The latest version of the butch SUV made its International debut in January this year and went on sale in the international market in June 2018. As far as ...,New-Gen <b>Mercedes</b>-Benz G 63 AMG to launch on <b>October</b> 5,https://www.deccanchronicle.com/business/autos/220918/new-gen-mercedes-benz-g-63-amg-to-launch-on-october-5.html,Deccan Chronicle,2018-09-22T11:36:00.0000000Z
31,"<b>Mercedes</b>-Benz is set to launch the latest generation of the Gelandewagen in its G63 guise in India on <b>October</b> 5. One of the most iconic names in the car world, the G-Class was initially employed as an army vehicle. The first civilian version was launched ...",2019 <b>Mercedes</b>-AMG G63 Launch Confirmed For <b>October</b> 5,https://www.zigwheels.com/news-features/news/2019-mercedesamg-g63-launch-confirmed-for-october-5/31914/,ZigWheels,2018-09-21T05:01:00.0000000Z
32,"<b>Mercedes</b>-AMG will be launching the new G63 in India on <b>October</b> 5, 2018. The G-Class in India has had limited sales in the last few years but now with the new one, <b>Mercedes</b>-Benz will look to capitalise on the boom of the SUV trend in the country. There are ...",<b>Mercedes</b>-AMG G63 likely to launch in <b>October</b>,https://steelguru.com/auto/mercedes-amg-g63-likely-to-launch-in-october/521107,Steel News,2018-09-20T05:12:00.0000000Z
33,"<b>Mercedes</b>-Benz India will be launching their latest G63 AMG in India on the 5th <b>October</b> 2018. The company first showcased the new G63 AMG, just before the Geneva Motor Show this year. The new <b>Mercedes</b>-AMG G63 AMG now comes with a host of updates and new ...",<b>Mercedes</b>-Benz To Launch The 2018 G63 AMG In India Soon; Details Revealed,https://www.drivespark.com/four-wheelers/2018/mercedes-benz-amg-g63-india-launch-specification-features-images-more-026481.html,DriveSpark,2018-09-19T14:40:00.0000000Z
34,<b>Mercedes</b>-Benz will launch the 2018 G63 AMG for the Indian market on 5 <b>October</b>. This will be the second G63 AMG to come to the country and will also debut the new G-Class generation in India. At the heart of things is a 4.0-litre twin-turbo V8 producing ...,New generation <b>Mercedes</b>-Benz G63 AMG to be launched in India on <b>October</b> 5,https://www.carwale.com/news/new-generation-mercedesbenz-g63-amg-to-be-launched-in-india-on-october-5/,CarWale,2018-09-18T12:52:00.0000000Z
35,"<b>Mercedes</b> had unveiled the updated top-spec AMG badged G 63 at the Geneva Motor Show. Sources now confirm that the performance SUV would dawn the Indian Roads on <b>October</b> 5, 2018. Underhood, the German Automaker has tweaked and reworked the compelling specs ...",<b>Mercedes</b>-AMG G 63 Awaits 5th <b>October</b> India Launch,http://www.sagmart.com/news/Automobiles/mercedes-amg-g-63-awaits-5th-october-india-launch,Ulhasnagar,2018-09-18T00:00:00.0000000Z
36,"EQC: <b>Mercedes</b> will kick off its electric sub-brand with the EQC ... and ahead of the launches of a sedan and an SUV at the Paris auto show in <b>October</b>, the automaker VinFast has revealed the first photos of the ... Jimny: The most upsetting debut (for ...",2018 Paris motor show preview: Here&#39;s what&#39;s coming in <b>October</b>,https://autoweek.com/article/paris-motor-show/2018-paris-auto-show-preview-heres-whats-coming-october,Autoweek,2018-09-13T19:27:00.0000000Z
37,"The owners of the 20 examples, produced between September 6 and <b>October</b> 10, 2016, will be informed about the service campaign this month The fix seems to be an easy one. <b>Mercedes</b> will update the ECU software and will notify owners of affected vehicles.",2017 <b>Mercedes</b>-AMG G65 Recalled For Being Too Fast,https://www.topspeed.com/cars/car-news/2017-mercedes-amg-g65-recalled-for-being-too-fast-ar182021.html,Top Speed,2018-08-02T23:06:00.0000000Z
38,"The EQ C is rumored to debut in final production form at this year’s Paris Motor Show in early <b>October</b>, and this new video suggests everything is going on plan. Last month, we spied a test car with a funky body wrap, but <b>Mercedes</b> is switching back to a ...",See <b>Mercedes</b>-Benz EQ C In New Spy Video,https://insideevs.com/see-mercedes-benz-eq-c-in-new-spy-video/,Inside EVs,2018-07-14T12:28:00.0000000Z
39,"Dhruv Saxena, Mechanical engineer trying to find his place in the world of automobile journalism. Earlier this year in February, the <b>Mercedes</b> C-Class facelift was unveiled. In March, it was confirmed that the updated model will arrive in India by the end ...",<b>Mercedes</b> C-Class facelift to be launched in India in <b>October</b> 2018 - Report,https://indianautosblog.com/2018/06/mercedes-c-class-facelift-india-launch-october-2018-307753,Indian Autos blog,2018-06-22T10:28:00.0000000Z
40,"<b>Mercedes</b>-Benz announced at an event in Europe that the facelifted <b>Mercedes</b>-Benz C-Class line up will launch in India around <b>October</b>. The range will consist of four models starting with the C 200 petrol, the C 220d diesel, the more powerful C 300d diesel ...",<b>Mercedes</b>-Benz India to launch 4 news C-Class model in <b>October</b> 2018,https://steelguru.com/auto/mercedes-benz-india-to-launch-4-news-c-class-model-in-october-2018/512815,Steel News,2018-06-22T07:55:00.0000000Z
41,"The updated C-Class will come with a new 1.5-litre petrol motor, while the diesel will be plonked with the same 2.0-litre mill as the E-Class Unveiled at the 2018 Geneva Motor Show in March, <b>Mercedes</b>-Benz has officially announced they will bring the ...",Refreshed <b>Mercedes</b>-Benz C-Class range launch in <b>October</b>,https://www.autox.com/news/car-news/refreshed-mercedes-benz-c-class-range-launch-in-october-103974/,autoX,2018-06-20T14:55:00.0000000Z
42,"Facelifted <b>Mercedes</b>-Benz C-class will launch in <b>October</b> 2018 in India comes with new petrol and diesel engines and few exterior and interior upgrades In addition to the sedan, a cabriolet will likely be offered . <b>Mercedes</b> is strongly considering to ...",Facelifted <b>Mercedes</b>-Benz C-class will launch in <b>October</b> 2018 in India,https://blog.gaadikey.com/facelifted-mercedes-benz-c-class-will-launch-in-october-2018/,blog.gaadikey.com,2018-06-20T09:13:00.0000000Z
43,"<b>Mercedes</b>-Benz has announced at an event in Europe that the facelifted <b>Mercedes</b>-Benz C-Class line up will launch in India around <b>October</b>. The range will consist of four models starting with the C 200 petrol, the C 220d diesel, the more powerful C 300d ...",<b>Mercedes</b>-Benz set to launch new C-Class range in <b>October</b>,http://overdrive.in/news-cars-auto/mercedes-benz-set-to-launch-new-c-class-range-in-october/,Overdrive,2018-06-20T08:47:00.0000000Z
44,"<b>Mercedes</b>-Benz took the wraps off its updated C-class sedan at the Geneva motor show this year, and we’ve now learnt that it will be launched in India just seven months later, in <b>October</b> 2018. The facelift brings minor exterior cosmetic changes, a few ...",<b>Mercedes</b>-Benz C-class facelift India launch in <b>October</b> 2018,https://www.msn.com/en-in/news/other/mercedes-benz-c-class-facelift-india-launch-in-october-2018/ar-AAyT4bO,MSN,2018-06-20T07:04:00.0000000Z
45,"Update: <b>Mercedes</b>-Benz India has begun testing the C-Class facelift in India, before its eventual launch in <b>October</b> 2018. The lightly camouflaged test car was spied in Pune. Cosmetic changes include light tweaks to the bumpers and tail lamps. There is also ...",Updated <b>Mercedes</b> C-Class Coming This <b>October</b>,https://www.zigwheels.com/news-features/news/updated-mercedes-cclass-coming-this-october/30535/,ZigWheels,2018-06-20T05:04:00.0000000Z
46,"<b>Mercedes</b>-Benz’s updated C-Class will come to India in <b>October</b> 2018. The refreshed C-Class gets a host of mechanical, electronic and tech updates. The most notable changes will be the introduction of new petrol and diesel engines. The newer engines - a 1 ...",<b>Mercedes</b>-Benz C-Class Facelift To Launch In <b>October</b> 2018,https://www.cardekho.com/india-car-news/mercedesbenz-cclass-facelift-to-launch-in-october-2018-22029.htm,CarDekho,2018-06-20T04:06:00.0000000Z
47,"The launch of the A-Class sedan will be a pretty significant step for <b>Mercedes</b>-Benz in the States ... after being unveiled in <b>October</b> 2017. Positioned below the X1 in size, the X2 is a subcompact crossover aimed at the likes ... The A-Class sedan, expected ...",The new <b>Mercedes</b> A-Class is coming here -- but not as a hatchback,https://autoweek.com/article/car-news/all-new-mercedes-class-coming-here-not-hatch,Autoweek,2018-02-05T15:11:00.0000000Z
48,"This year, the highlight of the Arizona sales will be a 1939 <b>Mercedes-Benz 770K Grosser Offener Tourenwagen</b> used as the main parade car of Adolf Hitler from <b>October</b>, 1939, until May, 1941. The history of the magnificent limousine is well documented ...",Hitler&#39;s <b>Mercedes-Benz 770K Grosser Offener Tourenwagen</b> heading to auction,https://newatlas.com/auction-hitler-mercedes-benz-770k-grosser-offener-tourenwagen/52685/,New Atlas,2017-12-20T04:36:00.0000000Z
49,"TORONTO , Nov. 2, 2017 /CNW/ - <b>Mercedes</b>-Benz Canada and its national dealer network are pleased to report continued growth in <b>October</b> with 4,284 units retailed throughout the month, an 11.1% increase over <b>October</b> 2016 . Year-to-date, the company sold ...",<b>Mercedes-Benz Canada&#39;s steady growth</b> continued in <b>October</b>,https://finance.yahoo.com/news/mercedes-benz-canadas-steady-growth-225300345.html,Yahoo Finance,2017-11-02T23:01:00.0000000Z
50,"<b>Mercedes</b>-Benz (OTCPK:DDAIF) unit sales -0.8% to 31,541 units. Van sales were down 10% to 2,446 units. Smart sales fell 67% to 124 units. The <b>Mercedes</b>-Benz brand saw a sales gain of 1% to 28,955 units. C-Class sales were down 3.7% to 5,996 units. E-Class ...",<b>Mercedes-Benz October</b> U.S. sales: -1%,https://seekingalpha.com/news/3306728-mercedes-benz-october-u-s-sales-minus-1-percent,Seeking Alpha,2017-11-01T17:53:00.0000000Z
51,"ATLANTA--(BUSINESS WIRE)--<b>Mercedes</b>-Benz USA (MBUSA) today reported <b>October</b> sales of 28,955 units, an increase of 1.0% from the 28,659 vehicles sold during the same period last year. <b>Mercedes</b>-Benz Vans reported <b>October</b> sales with 2,446 units and smart ...","<b>Mercedes</b>-Benz USA Reports <b>October</b> Sales of 28,955, up 1.0%",https://www.businesswire.com/news/home/20171101006357/en/Mercedes-Benz-USA-Reports-October-Sales-28955-1.0,Business Wire,2017-11-01T16:26:00.0000000Z
52,"Get daily under-the-radar research with StreetInsider.com&#39;s Stealth Growth Insider Get your 2-Wk Free Trial here. ATLANTA--(BUSINESS WIRE)-- <b>Mercedes</b>-Benz USA (MBUSA) today reported <b>October</b> sales of 28,955 units, an increase of 1.0% from the 28,659 ...","<b>Mercedes-Benz USA Reports October Sales</b> of 28,955, up 1.0%",https://www.streetinsider.com/Press+Releases/Mercedes-Benz+USA+Reports+October+Sales+of+28%2C955%2C+up+1.0%25/13450400.html,StreetInsider,2017-11-01T16:22:00.0000000Z
53,"<b>Mercedes</b> &quot;Dollys&quot; (Batista) Redondo, 62, passed away <b>October</b> 16, 2017. She was the beloved wife of Pedro E. Redondo. Born in the Dominican Republic, she was a daughter of the late Ramon and Minerva (Tavarez) Batista. <b>Mercedes</b> was the loving mother of ...",<b>Mercedes</b> Redondo,https://www.dignitymemorial.com/obituaries/providence-ri/mercedes-redondo-7602279,Oklahoma City,2017-10-16T00:00:00.0000000Z
54,"According to a report by Wheels, <b>Mercedes-AMG</b> will introduce a more powerful version of the ... The M256 was first revealed in <b>October</b> last year with a total output of over 408 hp and 500 Nm. The engine uses a 48-volt electrical system and features an ...",<b>Mercedes-AMG</b> CLS53 to debut new inline-six engine,https://paultan.org/2017/07/04/mercedes-benz-cls53-to-debut-new-inline-six-engine/,Paul Tan,2017-07-04T06:40:00.0000000Z
55,"GENEVA, Switzerland – <b>Mercedes</b> has until <b>October</b> to make a final decision on entering the FIA Formula E championship and activating its option for a place on the grid in season five, when it would have to be a customer team. <b>Mercedes</b> announced last ...","<b>Mercedes</b> continuing to explore Formula E, <b>October</b> deadline on entry",https://motorsports.nbcsports.com/2017/06/23/mercedes-continuing-to-explore-formula-e-october-deadline-on-entry/,NBC Sports - Motorsports,2017-06-23T11:39:00.0000000Z
56,"<b>Mercedes</b> will have to decide by <b>October</b> whether it wants to take part in next year&#39;s FIA Formula E championship. Under a prior agreement, <b>Mercedes</b>-Benz Grand Prix has a guaranteed spot on the grid - provided that it chooses to exercise the option.",<b>Mercedes has until October to decide on Formula</b> E,http://en.f1i.com/news/270983-mercedes-october-decide-formula-e.html,F1i.com,2017-06-17T11:05:00.0000000Z
57,"<b>Mercedes</b> has until <b>October</b> to decide if it will enter <b>Formula E</b> as a customer team for the 2018-19 season. Last <b>October</b>, <b>Formula E</b> and <b>Mercedes</b>-Benz Grand Prix signed an agreement guaranteeing Formula 1’s dominant constructor an entry into the electric ...",<b>October deadline for Mercedes Formula E</b> entry,https://www.speedcafe.com/2017/06/17/october-deadline-mercedes-formula-e-entry/,Speedcafe,2017-06-16T23:10:00.0000000Z
58,"<b>Mercedes</b> has until <b>October</b> to decide if it will enter Formula E as a customer team for the 2018/19 season. Last <b>October</b>, FE and <b>Mercedes</b>-Benz Grand Prix signed an agreement guaranteeing Formula 1&#39;s dominant constructor an entry into the electric single ...",<b>Mercedes decision on Formula E</b> entry due by <b>October</b>,https://www.autosport.com/fe/news/130181/mercedes-fe-entry-decision-by-october,Autosport,2017-06-16T17:55:00.0000000Z
59,"<b>Mercedes</b> has until <b>October</b> to decide if it will enter Formula E as a customer team for the 2018/19 season. Last <b>October</b>, FE and <b>Mercedes</b>-Benz Grand Prix signed an agreement guaranteeing Formula 1&#39;s dominant constructor an entry into the electric single ...",<b>Mercedes FE entry decision by October</b>,https://au.eurosport.com/formula-e/mercedes-fe-entry-decision-by-october_sto6219447/story.shtml,Eurosport,2017-06-16T16:31:00.0000000Z
60,"Last <b>October</b>, FE and <b>Mercedes</b>-Benz Grand Prix signed an agreement guaranteeing Formula 1&#39;s dominant constructor an entry into the electric single-seater series. <b>Mercedes</b>, which remains contractually committed to F1 until the end of the 2020 season, said ...",<b>Mercedes FE entry decision by October</b>,https://www.eurosport.co.uk/formula-e/mercedes-fe-entry-decision-by-october_sto6219447/story.shtml,Eurosport UK,2017-06-16T16:28:00.0000000Z
