,description,headline,url,provider,date
14,It has happened before but I would not count on it happening again. The <b>General Motors</b> And Chrysler Bailout The last time the PBGC faced a similar situation was in 2009 when President Obama bailing out <b>General Motors</b> and Chrysler thereby keeping up to $20 ...,GE Pensioners And Stockholders Contemplate The Unthinkable,https://www.forbes.com/sites/kenkam/2018/11/16/ge-pensioners-and-stockholders-contemplate-the-unthinkable/,Forbes,2018-11-16T23:08:00.0000000Z
15,"LORDSTOWN, Ohio (WKBN) - The &quot;Drive It Home&quot; campaign starts Monday. It&#39;s a group effort to urge <b>General Motors</b> and let them know Lordstown has been a great place to do business for 52 years. The Valley is starting another campaign, asking <b>GM</b> to grow its ...",Lordstown urges <b>GM</b>: &#39;Nobody in this Valley wants a handout. We want work.&#39;,https://www.wkbn.com/news/local-news/lordstown-urges-gm-nobody-in-this-valley-wants-a-handout-we-want-work-/1602404254,WKBN 27 First News,2018-11-16T21:49:00.0000000Z
16,"<b>General Motors</b> has made a telematics investment in MapAnything. Photo courtesy of <b>GM</b>. <b>General Motors</b> investment arm, <b>GM</b> Ventures, has invested in MapAnything, a telematics service provider that was integrated with OnStar in 2017, MapAnything has announced.",<b>GM</b> Invests in MapAnything Telematics Provider,https://www.automotive-fleet.com/319531/general-motors-invests-in-telematics-service-provider,Automotive Fleet,2018-11-16T21:41:00.0000000Z
17,"David Einhorn (Trades, Portfolio), chairman of Greenlight Capital Re Ltd. (GLRE), disclosed this week his top four sells for the third quarter were Mylan NV (MYL), <b>General Motors</b> Co. (<b>GM</b>), Perrigo ...",David Einhorn&#39;s Top 4 Sells in 3rd Quarter,https://finance.yahoo.com/news/david-einhorns-top-4-sells-212036443.html,Yahoo Finance,2018-11-16T21:26:00.0000000Z
18,"More than 80 concept, demonstrator and/or test-fleet fuel-cell-powered electric vehicles have been fielded by 25 automakers worldwide since <b>General Motors</b> (Detroit, MI, US) unveiled the first, its <b>GM</b> Electrovan, in … yes, 1966. There have also been a ...",The markets: Fuels cells and batteries (2019),https://www.compositesworld.com/articles/the-markets-fuels-cells-and-batteries-2016,CompositesWorld,2018-11-16T21:20:00.0000000Z
19,"(Photo: VW) <b>General Motors</b>, Nissan and Mitsubishi already are selling mass-market electric vehicles, but they’re still more costly than cars with gasoline engines, and they haven’t sold in great numbers. Higher cost is one reason consumers are not yet ...",VW to invest $50B in electric and autonomous tech,https://www.detroitnews.com/story/business/autos/mobility/2018/11/16/vw-invest-electric-autonomous-tech/38545307/,The Detroit News,2018-11-16T20:15:00.0000000Z
20,"Complete the form below to receive the latest headlines and analysts&#39; recommendations for <b>General Motors</b> with our free daily email newsletter: According to Zacks, “In third-quarter 2018, <b>General Motors</b> reported third-quarter 2018 adjusted earnings per ...",<b>General Motors</b> (<b>GM</b>) Upgraded to “Buy” at Zacks Investment Research,https://www.dispatchtribunal.com/2018/11/16/general-motors-gm-upgraded-to-buy-at-zacks-investment-research.html,dispatchtribunal.com,2018-11-16T17:27:00.0000000Z
21,"Elected officials, local business and community leaders, and others are urging <b>General Motors</b> to support the revitalization of the Lordstown plant. The &quot;Drive It Home&quot; coalition campaign comes in the wake of the second shift closing at the Lordstown plant ...",Valley leaders encouraging <b>GM</b> to re-invest in Lordstown,http://www.wfmj.com/story/39496079/valley-leaders-encouraging-gm-to-re-invest-lordstown,WFMJ,2018-11-16T17:08:00.0000000Z
22,"Amazon, <b>General Motors</b>, Whirlpool, Boeing and Zulily are also customers. Seegrid&#39;s key differentiator in materials handling is its approach to navigation. Unlike traditional vision systems, which rely on lasers and other sensors to enable autonomous ...",Automating the warehouse: These self-driving robots aim to modernize materials handling,https://www.zdnet.com/article/automation-in-the-warehouse-these-self-driving-robots-aim-to-modernize-materials-handling/,ZDNet,2018-11-16T17:00:00.0000000Z
23,"More education for EV owners relate to cold weather. As winter sets in, there’s lots of talk about EVs and cold weather. For this reason, we’ve ramped up our coverage of the topic as of late.",Cold Weather Electric Car Tips From <b>General Motors</b>,https://insideevs.com/gm-cold-weather-electric-car-tips/,Inside EVs,2018-11-16T14:56:00.0000000Z
24,"Do you wish nuclear weapons were never invented? Midgley was working for <b>General Motors</b> with his fellow Ohioan, Charles Kettering (second only to Thomas Edison in patents awarded) when he came up with adding Tetraethyllead to gasoline to prevent ...",5 Brilliant Inventors that Invented Not So Brilliant Things,https://www.historyandheadlines.com/november-16-1938-5-brilliant-inventors-that-invented-not-so-brilliant-things/,Women,2018-11-16T13:28:00.0000000Z
25,Consumer Reports has no financial relationship with advertisers on this site. <b>General Motors</b> vehicles with forward collision warning (FCW) and automatic emergency braking (AEB) saw a big drop in police-reported front-to-rear crashes when compared with the ...,New Study Shows Automatic Braking Significantly Reduces Crashes and Injuries,https://www.yahoo.com/news/study-shows-automatic-braking-significantly-reduces-crashes-injuries-212300715.html,YAHOO!,2018-11-16T12:22:00.0000000Z
26,"The Chevrolet Silverado ZH2 is a military, heavy-duty version of the popular Silverado pickup truck. Developed by <b>General Motors</b>’ new military defense unit, it’s powered by a next-generation Hydrogen fuel cell and advanced battery systems. Remember the ...",2018 <b>GM</b> Defense Chevrolet Silverado ZH2 Concept,https://www.topspeed.com/cars/chevrolet/2018-gm-defense-chevrolet-silverado-zh2-concept-ar183373.html,Top Speed,2018-11-16T11:18:00.0000000Z
27,"With Waymo declaring it will launch a ride-hailing service with self-driving vehicles next month and <b>General Motors</b> indicating it will follow sometime in 2019, it is perhaps not surprising that ...",Ford&#39;s blueprint to turn self-driving tech into profits,http://europe.autonews.com/article/20181115/COPY/311159848/fords-blueprint-to-turn-self-driving-tech-into-profits,Automotive News Europe,2018-11-16T09:43:00.0000000Z
28,"Twenty years ago, the <b>General Motors</b> Lordstown plant was in a similar situation to the one it’s in today. In the waning days of 1998, the future of the Lordstown-built Chevrolet Cavalier, and the plant, seemed uncertain. Sales were mixed, and <b>GM</b> had made ...",Campaign hopes to persuade <b>GM</b> to &#39;Drive It Home&#39; to Valley,https://www.vindy.com/news/2018/nov/15/campaign-hopes-persuade-gm-drive-it-home-valley/?nw,The Vindicator,2018-11-16T04:01:00.0000000Z
29,"NEW ORLEANS, Nov. 15, 2018 /PRNewswire/ -- TurboSquid, the world&#39;s leading 3D stock marketplace, announced today that it is now an official <b>General Motors</b> licensee. New technologies such as ...",TurboSquid is now an official <b>General Motors</b> licensee,https://finance.yahoo.com/news/turbosquid-now-official-general-motors-222200530.html,Yahoo Finance,2018-11-15T22:27:00.0000000Z
30,<b>General Motors</b> vehicles with frontal collision reduction technologies are significantly reducing the number of police-reported crashes. Photo courtesy of IIHS. <b>General Motors</b> vehicles equipped with automatic braking and forward collision warning saw 43% ...,<b>GM</b>&#39;s Safety Tech Reduces Crashes by 43%,https://www.automotive-fleet.com/319316/gms-collision-reduction-tech-reduces-crashes-by-43,Automotive Fleet,2018-11-15T20:51:00.0000000Z
31,Public Policy at <b>General Motors</b> North America. “We feel that the tax credit should be modified so all customers continue to receive the full benefit going forward.” “A reformed tax credit will affect more than those who purchase electric vehicles ...,"Tesla, <b>GM</b>, Nissan and Others Form Coalition To Reform EV Tax Credit",https://electriccarsreport.com/2018/11/tesla-gm-nissan-and-others-form-coalition-to-reform-ev-tax-credit/,electriccarsreport.com,2018-11-15T18:22:00.0000000Z
32,"BOSTON, Nov. 15, 2018 /PRNewswire/ -- We are proud to announce that C-4 Analytics has completed all requirements to participate in the Digital Advertising Program under the <b>GM</b> Dealer Digital Solution. This allows Dealers the opportunity to leverage in ...",C-4 Analytics Now Participating in the <b>General Motors</b> Dealer Dig - KXXV Central Texas News Now,http://www.kxxv.com/story/39489215/c-4-analytics-now-participating-in-the-general-motors-dealer-digital-solution-digital-advertising-program,KXXV News Channel 25,2018-11-15T18:06:00.0000000Z
33,"<b>General Motors</b> Company (NYSE:<b>GM</b>) Barclays 2018 Global Automotive Conference November 15, 2018 9:10 AM ET Executives Julia Steyn - VP, Maven and Urban Mobility Analysts Unidentified Company ...",<b>General Motors</b> Company (<b>GM</b>) Management Presents at Barclays 2018 Global Automotive Conference (Transcript),https://seekingalpha.com/article/4222532-general-motors-company-gm-management-presents-barclays-2018-global-automotive-conference,Seeking Alpha,2018-11-15T17:30:00.0000000Z
34,"The Bison is a collaboration between <b>General Motors</b> (<b>GM</b> – Chevrolet) and American Expedition Vehicles (AEV). It starts out as a ZR2, and then AEV adds specially designed steel front and rear bumpers, boron steel skid plates, wider fender flares ...",What Is the 2019 Chevy Colorado ZR2 Bison All About? (Video),https://www.tfltruck.com/2018/11/what-is-the-2019-chevy-colorado-zr2-bison-all-about-video/,The Fast Lane Truck,2018-11-15T17:15:00.0000000Z
35,"The mother of a Grain Valley teenager who burned to death in a fiery car wreck in 2016 has filed a wrongful death lawsuit against <b>General Motors</b>, saying the car was defective. Anthony Dunlap was killed after the 2006 Chevrolet Impala he was driving hit a ...",Mother of Grain Valley teen who burned to death in 2016 car crash sues automaker <b>GM</b>,https://www.kansascity.com/news/local/article221706770.html,The Kansas City Star,2018-11-15T17:10:00.0000000Z
36,"<b>General Motors</b>’ extended basic warranty pushes coverage to five years or 60,000 miles for Chevrolet and GMC models and six years or 70,000 miles for Buicks and Cadillacs. Photo courtesy <b>General Motors</b> Co. According to the U.S. Department of ...","Opinion: <b>GM</b>’s New Warranty May Hurt, Not Help, Dealers",https://www.fi-magazine.com/353985/opinion-gms-new-warranty-may-hurt-not-help-dealers,F&amp;I Magazine,2018-11-15T17:01:00.0000000Z
37,"There&#39;s no disputing the full-size pickup truck&#39;s place at the top of the vehicle-sales food chain. Together, Ford, <b>General Motors</b>, and Ram sold about 2.2 million of the things in the U.S. last year. Also-rans Nissan and Toyota added just shy of 170,000 ...",The 2019 Chevrolet Silverado 1500: Number Two Tries Harder,https://www.yahoo.com/news/2019-chevrolet-silverado-1500-number-164000508.html,YAHOO!,2018-11-15T16:59:00.0000000Z
38,"<b>General Motors</b> Co (NYSE:<b>GM</b>) institutional sentiment decreased to 0.91 in 2018 Q2. Its down -0.10, from 1.01 in 2018Q1. The ratio dived, as 343 investment managers increased and started new positions, while 375 decreased and sold positions in <b>General Motors</b> ...",Do Institutional Investors Hate <b>General Motors</b> Co (NYSE:<b>GM</b>)?,https://flecha123.com/2018/11/15/do-institutional-investors-hate-general-motors-co-nysegm/,flecha123.com,2018-11-15T16:52:00.0000000Z
39,"Get inside Wall Street with StreetInsider Premium. Claim your 2-week free trial here. BOSTON, Nov. 15, 2018 /PRNewswire/ -- We are proud to announce that C-4 Analytics has completed all requirements to participate in the Digital Advertising Program under ...",C-4 Analytics Now Participating in the <b>General Motors</b> Dealer Digital Solution Digital Advertising Program,https://www.streetinsider.com/Press+Releases/C-4+Analytics+Now+Participating+in+the+General+Motors+Dealer+Digital+Solution+Digital+Advertising+Program/14836479.html,StreetInsider,2018-11-15T16:21:00.0000000Z
40,An Insurance Institute for Highway Safety (IIHS) study of <b>General Motors</b> vehicles with optional front crash prevention systems adds to the evidence that forward collision warning and automatic emergency braking prevent crashes. <b>GM</b> vehicles with autobrake ...,IIHS Finds <b>GM</b> Front Crash Prevention with Autobrake Cuts Collisions Over 40%,https://collisionweek.com/2018/11/15/iihs-finds-gm-front-crash-prevention-autobrake-cuts-collisions-40/,CollisionWeek,2018-11-15T16:10:00.0000000Z
41,Henry grew up on Siebenthaler&#39;s Nursery where his family lived and he worked as a teenager graduating from West Carrollton High School in 1957. Henry worked at Frigidaire and Delco Moraine retiring after 32 years with the <b>General Motors</b>...,<b>General Motors</b> Memorial Site: Notable Deaths &amp; Obituaries,http://www.legacy.com/memorial-sites/general-motors/,Legacy,2018-11-09T17:42:00.0000000Z
42,The stock jumped by 20 percent in a matter of days. Neither the historical results nor future plans support this move. The stock remains a strong sell for the reasons discussed in this article. <b>General Motors</b> (<b>GM</b>) jumped by 10 percent after it announced Q3 ...,<b>General Motors</b>: Sell,https://seekingalpha.com/article/4220428-general-motors-sell,Seeking Alpha,2018-11-09T17:12:00.0000000Z
43,<b>General Motors</b> is a technology company that makes cars and the skills its employees had yesterday are continuously becoming outdated. Experts say that is the underlying message of <b>GM</b> CEO Mary Barra&#39;s move on Oct. 31 to offer voluntary buyouts to ...,<b>GM</b>&#39;s job cuts mean new kind of worker needed,https://www.freep.com/story/money/cars/general-motors/2018/11/06/gm-general-motors-job-cuts/1892154002/,Detroit Free Press,2018-11-07T13:20:00.0000000Z
44,"<b>General Motors</b> is the last company we thought we’d see embracing the current electric bicycle trend — but amidst an overwhelming demand for alternative modes of transportation, the automotive giant has finally decided to hop on the bandwagon — or ...",<b>General Motors</b> E-Bike,https://hiconsumption.com/2018/11/general-motors-e-bike/,HiConsumption,2018-11-06T16:13:00.0000000Z
45,"Unless you&#39;re already a household name. Automaker <b>General Motors</b> is planning to ride into this crowded arena with two e-bikes – a compact and a folder. Beyond a few images, <b>GM</b> isn&#39;t giving too much away, so we&#39;ve no idea at this point what makes them ...",On yer bike: <b>GM</b> rides into e-bike space,https://newatlas.com/general-motors-electric-bicycle/57097/,New Atlas,2018-11-05T12:56:00.0000000Z
46,"<b>GM</b> has seen the writing on the wall. They’re acutely aware that cars are not, and likely cannot be, the future of mobility. Cities are getting more crowded by the day, wages are stagnant, we’ve heard it all before. For people in those large cities ...","<b>General Motors</b> Is Getting Into The Electric Bicycle Business, But Still Think Crowdsourcing Its Name Is A Good Idea",https://jalopnik.com/general-motors-is-getting-into-the-electric-bicycle-bus-1830212694,Jalopnik,2018-11-04T21:09:00.0000000Z
47,NEW YORK (BRAIN) — <b>General Motors</b> has announced plans to sell two e-bike models next year. The automotive giant will offer a folding model and compact model that will feature rechargeable front and rear lights and connected features inspired by <b>GM</b>&#39;s ...,<b>General Motors</b> to enter e-bike market,https://www.bicycleretailer.com/industry-news/2018/11/02/general-motors-enter-e-bike-market,Bicycle Retailer and Industry News,2018-11-02T17:30:00.0000000Z
48,"<b>General Motors</b> (NYSE:<b>GM</b>) (TSE:GMM.U) shares were up 9.1% on Wednesday following a stronger than expected earnings report. The stock traded as high as $37.05 and last traded at $36.59. Approximately 37,763,699 shares were traded during mid-day trading, an ...",<b>General Motors</b> (<b>GM</b>) Trading Up 9.1% After Better-Than-Expected Earnings,https://www.themarketsdaily.com/2018/10/31/general-motors-gm-trading-up-9-1-after-better-than-expected-earnings.html,themarketsdaily.com,2018-10-31T22:51:00.0000000Z
49,"Earlier this October, <b>General Motors</b> filed for two trademarks on the name &quot;Chevrolet FNR&quot; with the United States Patent and Trademark Office (USPTO), The Drive has discovered. <b>GM</b> filed for both &quot;FNR&quot; and &quot;Chevrolet FNR&quot; on Oct. 8, each listed as pertaining ...",<b>General Motors</b> Files Trademark on &#39;Chevrolet FNR&#39; Name Previously Attached to Exotic EV Concept,http://www.thedrive.com/tech/24545/general-motors-files-trademark-on-chevrolet-fnr-name-sparks-rumors-kin-to-past-autonomous-concept,The Drive,2018-10-30T13:15:00.0000000Z
50,Are <b>General Motors</b> (NYSE:<b>GM</b>) shares driving you crazy? You’re not alone. But that same disrespectful action is offering investors a solid value opportunity on and off the <b>GM</b> stock price chart. Let me explain. <b>General Motors</b> stock has not been an easy ...,<b>General Motors</b> Stock Will Finally Turn the Corner,https://investorplace.com/2018/10/general-motors-stock-will-finally-turn-the-corner/,InvestorPlace,2018-10-29T14:13:00.0000000Z
51,"<b>General Motors</b> Company (<b>GM</b> - Free Report) is set to report third-quarter 2018 results on Oct 31, before the opening bell. In the last reported quarter, the company delivered a negative earnings surprise of 1.63%. In fact, in three out of the trailing four ...",<b>General Motors</b> (<b>GM</b>) to Report Q3 Earnings: What&#39;s in Store?,https://www.zacks.com/stock/news/331895/general-motors-gm-to-report-q3-earnings-whats-in-store,Zacks Investment Research,2018-10-26T13:31:00.0000000Z
52,<b>General Motors</b> is pushing for a National Zero Emissions Program to be adopted across all 50 states from 2021. On Friday the automotive firm will file its proposed scheme – which could add more than 7 million electric vehicles to U.S. roads by 2030 – to ...,<b>General Motors</b> pushes for National Zero Emissions Program,https://www.cnbc.com/2018/10/26/general-motors-pushes-for-national-zero-emissions-program.html,CNBC,2018-10-26T11:39:00.0000000Z
53,"In the last few years, <b>General Motors</b> has placed big bets on the future of how people get around. For instance, it has acquired the self-driving car startup Cruise, and it kickstarted a car-sharing platform called Maven. This summer, the auto manufacturer ...",<b>General Motors</b> expands its peer-to-peer ride-sharing service to 10 cities,https://www.fastcompany.com/90253817/general-motors-expands-its-peer-to-peer-ride-sharing-service-to-10-cities,Fast Company,2018-10-23T14:01:00.0000000Z
54,"A year ago, <b>GM</b> posted a whopper of a net loss (about $3 billion) after taking $5.4 billion in one-time charges related to the sale of its German subsidiary, Opel AG, to French automaker Peugeot SA. But its underlying performance was pretty good: Excluding ...",<b>General Motors</b> Earnings: What to Watch,https://www.fool.com/investing/2018/10/18/general-motors-earnings-what-to-watch.aspx,The Motley Fool,2018-10-18T20:28:00.0000000Z
55,"<b>General Motors</b> (<b>GM</b> - Free Report) closed the most recent trading day at $31.93, moving -1.27% from the previous trading session. This move lagged the S&amp;P 500&#39;s daily loss of 0.03%. Elsewhere, the Dow lost 0.36%, while the tech-heavy Nasdaq lost 0.04%.",<b>General Motors</b> (<b>GM</b>) Dips More Than Broader Markets: What You Should Know,https://www.zacks.com/stock/news/328796/general-motors-gm-dips-more-than-broader-markets-what-you-should-know,Zacks Investment Research,2018-10-17T22:53:00.0000000Z
56,"Founded in 1908, <b>General Motors</b> Company (NYSE: <b>GM</b>) is the epitome of the great American auto manufacturer, producing vehicles in 37 countries across the globe. The auto giant has come a long way in the last 110 years, when William C. Durant founded the ...","Pros, Cons to Buying <b>General Motors</b> Stock",https://money.usnews.com/investing/stock-market-news/articles/should-i-buy-general-motors-gm-stock,U.S. News Money,2018-10-15T17:49:00.0000000Z
57,"The Arlington, Texas, manufacturing facility of <b>General Motors</b> is, as of October 9, getting 100% of its energy from the nearby Cactus Flats Wind Farm, a 148-megawatt facility based in Concho County. <b>General Motors</b>’ business offices in Fort Worth and ...",<b>General Motors</b> Texas Facility Now 100% Powered by the Wind,https://www.environmentalleader.com/2018/10/general-motors-texas-facility-now-100-powered-by-the-wind/,Environmental Leader,2018-10-15T17:39:00.0000000Z
58,"<b>General Motors</b>&#39; (NYSE:<b>GM</b>) stock has had a rough few months: In the last three months, <b>GM</b>&#39;s share price has fallen more than 18%, hitting lows not seen in over a year. That share price decline has pushed <b>GM</b>&#39;s dividend yield up to around 4.5%, drawing ...",Sales Just Slumped: Will <b>General Motors</b> Cut Its 4.5% Dividend?,https://www.fool.com/investing/2018/10/11/sales-just-slumped-will-general-motors-cut-its-45.aspx,The Motley Fool,2018-10-11T16:53:00.0000000Z
59,"The rise of electric powertrains, sharing services, and the anticipated arrival of self-driving cars are shaking up the auto industry. Ken Kelzer, <b>General Motors</b>’ vice president of global vehicle components and subsystems, is at the center of that.","How <b>General Motors</b> is preparing for an electric, autonomous, connected future",https://www.digitaltrends.com/cars/general-motors-engineering-executive-ken-kelzer-interview/,digitaltrends.com,2018-10-11T05:17:00.0000000Z
60,"<b>General Motors</b> Company (<b>GM</b>) is an American multinational corporation that designs, builds, and sells automobiles such as cars, trucks, crossovers as well as automobile parts. Its most popular vehicle brands include the Buick, Cadillac, GMC, and Chevrolet.",Stock Pick: <b>General Motors</b>,https://hacked.com/stock-pick-general-motors/,Hacked,2018-10-10T15:28:00.0000000Z
61,"<b>General Motors</b>&#39; largest gasoline-burning vehicles – pickups and full-size SUVs – will soon be built, ironically, at plants powered by wind, not fuel. <b>GM</b> wants to power all its global facilities with 100 percent renewable energy by 2050.",<b>General Motors</b> will soon use wind power to build pickups and SUVs,https://www.usatoday.com/story/money/nation-now/2018/10/09/general-motors-wind-power-plants-pickups-suvs/1575201002/,USA Today,2018-10-09T13:36:00.0000000Z
62,"Honda and <b>General Motors</b> recently announced a new partnership that will see the Japanese automaker invest $2.75 billion in <b>GM</b>’s Cruise Automation technology. However, this isn&#39;t the first time the two powerhouses have worked together—far from it.",Honda and <b>General Motors</b>: Five Key Partnerships for Strategic Innovation,http://www.thedrive.com/tech/24053/honda-and-general-motors-five-key-partnerships-for-strategic-innovation,The Drive,2018-10-09T13:09:00.0000000Z
63,"SHANGHAI (Reuters) - <b>General Motors</b> Co’s quarterly sales in China fell for the first time in over a year, hit by faltering economic growth and a wider slowdown in the world’s biggest auto market amid a whipsawing trade war with the United States.",<b>General Motors</b> China sales go into reverse as market stalls,https://in.reuters.com/article/gm-china-sales/general-motors-china-sales-go-into-reverse-as-market-stalls-idINKCN1MI0JE,Reuters,2018-10-08T09:38:00.0000000Z
64,"SHANGHAI (Reuters) - <b>General Motors</b> Co’s (<b>GM</b>.N) quarterly sales in China fell for the first time in over a year, hit by faltering economic growth and a wider slowdown in the world’s biggest auto market amid a whipsawing trade war with the United States.",<b>General Motors</b> China sales go into reverse as market stalls,https://www.reuters.com/article/us-gm-china-sales/general-motors-china-sales-go-into-reverse-as-market-stalls-idUSKCN1MI1N3,Reuters,2018-10-08T09:09:00.0000000Z
65,"Last year, news broke that <b>General Motors</b> was getting back into the defense business. The automaker had a slick new military fuel-cell concept and was in the process of setting up <b>GM</b> Defense LLC in Washington, D.C. It’s now one year later and the ...","<b>General Motors</b>’ Defense Division Up and Running, Hires Army Veteran as President",https://www.thetruthaboutcars.com/2018/10/general-motors-defense-division-up-and-running-hires-army-veteran-as-president/,The Truth About Cars,2018-10-07T18:05:00.0000000Z
