,description,headline,url,provider,date
22,"<b>General Motors Corporation</b> pays its employees an average of $82,341 a year. Salaries at <b>General Motors Corporation</b> range from an average of $56,789 to $119,596 a year. <b>General Motors Corporation</b> employees with the job title Vice President (VP ...",Average <b>General Motors Corporation</b> Salary,https://www.payscale.com/research/IN/Employer=General_Motors_Corporation/Salary,PayScale,2018-11-11T00:00:00.0000000Z
23,"This is a digitized version of an article from The Times’s print archive, before the start of online publication in 1996. To preserve these articles as they originally appeared, The Times does not alter, edit or update them. Occasionally the digitization ...",CHRYSLER PACES U.S. AUTO OUTPUT; Ford and <b>General Motors Production</b> Off Peak,https://www.nytimes.com/1964/11/10/archives/chrysler-paces-us-auto-output-ford-and-general-motors-production.html,The New York Times,2018-11-10T05:00:00.0000000Z
24,"Thanks. Mary Teresa Barra - <b>General</b> <b>Motors</b> Co. Adam, thanks for the recognition on the Chevrolet Bolt EV. We have announced that we are increasing capacity there. We&#39;ve been opportunistic as to what markets we are allowing the current <b>production</b> to go to ...",<b>General</b> <b>Motors</b>: Sell,https://seekingalpha.com/article/4220428-general-motors-sell,Seeking Alpha,2018-11-09T17:12:00.0000000Z
25,"<b>General</b> <b>Motors</b> went bankrupt in 2009 ... This is quite in line with the company’s policy regarding closing its regional branches. Meanwhile, car <b>production</b> was lowered by 14.70% compared to last year, but GM succeeded thanks to the price increase ...",Time to Focus on <b>General</b> <b>Motors</b>,https://hacked.com/time-to-focus-on-general-motors/,Hacked,2018-11-07T17:11:00.0000000Z
26,"The typical <b>General Motors Production</b> Supervisor salary is $75,398. <b>Production</b> Supervisor salaries at <b>General</b> <b>Motors</b> can range from $61,874 - $88,318. This estimate is based upon 26 <b>General Motors Production</b> Supervisor salary report(s) provided by ...",<b>General Motors Production Supervisor Salaries</b>,"https://www.glassdoor.com/Salary/General-Motors-Production-Supervisor-Salaries-E279_D_KO15,36.htm",Glassdoor,2018-11-06T00:00:00.0000000Z
27,"Automotive News reports that managing two generations of full-size pickup trucks isn’t easy for <b>General</b> <b>Motors</b>. The <b>production</b> hub is in Fort Wayne, Indiana, and additional capacity comes from Flint, Michigan. At the same time, the company is gearing up ...","<b>General</b> <b>Motors</b> To Continue Making Old Silverado, Sierra Well Into 2019",https://www.autoevolution.com/news/general-motors-to-continue-making-old-silverado-sierra-well-into-2019-129907.html,autoevolution,2018-11-05T13:12:00.0000000Z
28,<b>General</b> <b>Motors</b> was working with Canada&#39;s BionX last year to design and manufacture a mid-drive system for a folding e-bike. A purchase agreement fell apart when BionX projected higher-than-expected <b>production</b> costs. BionX filed for receivership in ...,<b>General</b> <b>Motors</b> to enter e-bike market,https://www.bicycleretailer.com/industry-news/2018/11/02/general-motors-enter-e-bike-market,Bicycle Retailer and Industry News,2018-11-02T17:30:00.0000000Z
29,"Chennai: It is well-known that American automotive giant <b>General</b> <b>Motors</b> (GM) stopped its retail business in India in May last year. However, the firm has refrained from being silent and instead has used its base in the country to undertake… Continue Reading",<b>general motors production</b> in india newstoday,https://newstodaynet.com/index.php/tag/general-motors-production-in-india-newstoday/,The News Today,2018-10-04T09:04:00.0000000Z
30,"<b>General</b> <b>Motors</b> generated a significant amount of cash during its ... (which includes large SUVs such as the Suburban and Tahoe), competitors are increasing <b>production</b> capacity - in both full-size pickup trucks and large SUVs. Ram announced their new ...","<b>General</b> <b>Motors</b>: Missed Guidance, Cash Flow Deterioration, Unusual Items &amp; Increasing Competition Require Heightened Due Diligence",https://seekingalpha.com/article/4198475-general-motors-missed-guidance-cash-flow-deterioration-unusual-items-and-increasing,Seeking Alpha,2018-10-04T01:53:00.0000000Z
31,"It is said that JSW energy wants to acquire the GM plant for the <b>production</b> of its EV and launch the zero-emissions vehicle at INR 10-15 lakh. Currently, <b>General</b> <b>Motors</b> uses the Pune facility for the manufacturing of the export-spec Chevrolet Beat ...",JSW Energy eyeing GM’s Pune plant for <b>production</b> of its electric car - Report,https://indianautosblog.com/2018/09/jsw-energy-general-motors-pune-314630,Indian Autos blog,2018-09-26T05:05:00.0000000Z
32,"No, no, says Dave Bolognino, who heads up <b>General</b> <b>Motors</b>’ design fabrication division ... Detroit giant are thinking about ways they can fold the process into actual <b>production</b> vehicles, the kind real people drive around every day.","GM&#39;s 3-D-Printed Seat Bracket Heralds a Future of Cheaper, Better Cars",https://www.wired.com/story/general-motors-auto-industry-3d-printing-additive-manufacturing/,Wired,2018-08-24T02:25:00.0000000Z
33,"<b>General</b> <b>Motors</b> Company (GM - Free Report) has made the announcement to increase the <b>production</b> of Chevrolet Bolt EV by 20% in fourth-quarter 2018, per Autoblog. The growing demand for this auto giant’s electric compact crossover has prompted it to gear ...",<b>General</b> <b>Motors</b> (GM) to Ramp Up Chevrolet Bolt EV <b>Production</b>,https://www.zacks.com/stock/news/310538/general-motors-gm-to-ramp-up-chevrolet-bolt-ev-production,Zacks Investment Research,2018-07-06T14:23:00.0000000Z
34,"<b>General</b> <b>Motors</b> Company GM has made the announcement to increase the <b>production</b> of Chevrolet Bolt EV by 20% in fourth-quarter 2018, per Autoblog. The growing demand for this auto giant&#39;s electric compact crossover has prompted it to gear up <b>production</b>.",<b>General</b> <b>Motors</b> (GM) to Ramp Up Chevrolet Bolt EV <b>Production</b>,https://www.nasdaq.com/article/general-motors-gm-to-ramp-up-chevrolet-bolt-ev-production-cm987962,Nasdaq,2018-07-06T09:33:00.0000000Z
35,"<b>General</b> <b>Motors</b> Company GM has made the announcement to increase the <b>production</b> of Chevrolet Bolt EV by 20% in fourth-quarter 2018, per Autoblog. The growing demand for this auto giant’s electric compact crossover has prompted it to gear up <b>production</b>.",<b>General</b> <b>Motors</b> (GM) to Ramp Up Chevrolet Bolt EV <b>Production</b>,https://sg.finance.yahoo.com/news/general-motors-gm-ramp-chevrolet-133301133.html,Yahoo Singapore Finance,2018-07-06T00:00:00.0000000Z
36,"Photo by Michael Wayland/Automotive News Though, in collaboration with Autodesk, <b>General</b> <b>Motors</b> is also applying 3D printing to produce lighter electric vehicles, these headline figures are generated by the <b>production</b> of tools to be used on the assembly line.","<b>General</b> <b>Motors</b> saves $300,000 by switching to 3D printed tooling",https://3dprintingindustry.com/news/general-motors-saves-300000-by-switching-to-3d-printed-tooling-134991/,3D Printing Industry,2018-06-21T13:47:00.0000000Z
37,"Last week, in Eaton Rapids, Michigan, a fire and explosion forced an evacuation of a Meridian Magnesium Products of America plant. The end of the resulting <b>production</b> shutdown has no ETA, and with Ford&#39;s reliance on Meridian for lightweight structural ...","Ford <b>Production</b> Ills Infect Fiat-Chrysler, <b>General</b> <b>Motors</b>",http://www.thedrive.com/news/20800/ford-production-ills-infect-fiat-chrysler-general-motors,The Drive,2018-05-12T12:23:00.0000000Z
38,"<b>General</b> <b>Motors</b> has halted <b>production</b> of its full-size van line in Wentzville after a major fire at a supplier in Eaton Rapids, Michigan, on May 2. A GM spokesman told NBC News that the shutdown is &quot;temporary.&quot; Ford Motor Co. halted <b>production</b> at Kansas ...",<b>General</b> <b>Motors</b> halts van <b>production</b> in Wentzville,https://www.bizjournals.com/stlouis/news/2018/05/10/general-motors-halts-van-production-in-wentzville.html,The Business Journals,2018-05-10T12:08:00.0000000Z
39,"<b>General</b> <b>Motors</b> has been pouring investment into autonomous vehicles, helped by the Cruise Automation start-up, which it absorbed in 2016. Cruise Automation operates modified Chevy Bolt EVs, renamed the Cruise AV, which it hopes will be the subject of an ...",<b>General</b> <b>Motors</b>: Autonomous Vehicle <b>Production</b> Begins Next Year,http://www.thedrive.com/news/19331/general-motors-autonomous-vehicle-production-begins-next-year,The Drive,2018-03-18T15:01:00.0000000Z
40,"<b>General</b> <b>Motors</b> has announced a $100 million investment to upgrade two manufacturing facilities in Michigan, a move that strengthens the company’s ongoing commitment to automated driving. The announcement comes on the heels of Chief Executive Officer Mary ...",<b>General</b> <b>Motors</b> Invests $100 Million Toward Autonomous Vehicle <b>Production</b>,https://www.automoblog.net/2018/03/15/general-motors-invests-100-million-toward-autonomous-vehicle-production/,Automoblog.net,2018-03-15T21:38:00.0000000Z
41,"GM has built test vehicles for autonomous driving for more than a year. It also has been testing autonomous vehicles (AV) in tough urban environments, such as downtown San Francisco. Now it&#39;s taking the &quot;next step&quot; toward the self-driving future, GM ...",<b>General</b> <b>Motors</b> Will Make &#39;<b>Production</b>-Ready&#39; Self-Driving Cruise AV In Michigan,https://www.investors.com/news/general-motors-will-make-production-ready-self-driving-cruise-av-in-michigan/,Investor&#39;s Business Daily,2018-03-15T17:45:00.0000000Z
42,<b>General</b> <b>Motors</b> to pay up to $6.29 million for Arizona consumers <b>General</b> <b>Motors</b> plans to boost Chevy Bolt EV <b>production</b> at Orion Assembly &quot;Kim brings to the job a strong set of leadership and organizational skills that will help lead our ongoing efforts to ...,<b>General</b> <b>Motors</b> names Kimberly Brycz as new head of global human resources,https://www.freep.com/story/money/cars/general-motors/2018/03/13/general-motors-kimberly-brycz/419622002/,Detroit Free Press,2018-03-13T16:17:00.0000000Z
43,Latest News Industries Personal Finance,Why Does <b>General</b> <b>Motors</b> Want to Boost <b>Production</b> of the Chevy Bolt?,https://nz.finance.yahoo.com/news/why-does-general-motors-want-160500849.html,Yahoo New Zealand,2018-03-09T19:18:00.0000000Z
44,"People really seem to like the Chevrolet Bolt. They like it so much that GM is expanding <b>production</b> of the little electric hatchback at its Orion Assembly Plant in Michigan to meet global demand. When the Bolt launched, it did so in the shadow of the Tesla ...","<b>General</b> <b>Motors</b> to increase Bolt <b>production</b> in Michigan, says CEO Barra",https://www.cnet.com/roadshow/news/chevrolet-bolt-gm-production-increase/,CNET,2018-03-09T01:48:00.0000000Z
45,"<b>General</b> <b>Motors</b> Company GM announced that it would increase the <b>production</b> of Chevrolet Bolt electric vehicle (EV) to meet growing demand, per Reuters. Additionally, the carmaker asked the U.S. Congress to rethink about the expansion of the tax credit for EV.",<b>General</b> <b>Motors</b> to Hike EV Bolt <b>Production</b> to Meet Demand,https://uk.finance.yahoo.com/news/general-motors-hike-ev-bolt-142002817.html,Yahoo Finance UK and Ireland,2018-03-09T00:00:00.0000000Z
46,"<b>General</b> <b>Motors</b> Company (NYSE:GM) announced that it would increase the <b>production</b> of Chevrolet Bolt electric vehicle (EV) to meet growing demand, per Reuters. Additionally, the carmaker asked the U.S. Congress to rethink about the expansion of the tax ...",<b>General</b> <b>Motors</b> To Hike EV Bolt <b>Production</b> To Meet Demand,https://www.investing.com/analysis/general-motors-to-hike-ev-bolt-production-to-meet-demand-200296888,Investing.com,2018-03-08T21:20:00.0000000Z
47,"<b>General</b> <b>Motors</b> (NYSE:GM) CEO Mary Barra said the company will boost its <b>production</b> of the battery-electric Chevrolet Bolt EV to keep pace with rising global demand. Clearly, GM thinks it can sell considerably more Bolts than it&#39;s making right now.",Why Does <b>General</b> <b>Motors</b> Want to Boost <b>Production</b> of the Chevy Bolt?,https://www.fool.com/investing/2018/03/08/why-does-general-motors-want-to-boost-production-o.aspx,The Motley Fool,2018-03-08T16:05:00.0000000Z
48,"<b>General</b> <b>Motors</b> (NYSE: GM) CEO Mary Barra said the company will boost its <b>production</b> of the battery-electric Chevrolet Bolt EV to keep pace with rising global demand. Clearly, GM thinks it can sell considerably more Bolts than it&#39;s making right now.",Why Does <b>General</b> <b>Motors</b> Want to Boost <b>Production</b> of the Chevy Bolt?,https://sg.finance.yahoo.com/news/why-does-general-motors-want-160500849.html,Yahoo Singapore Finance,2018-03-08T00:00:00.0000000Z
49,The decision made by <b>General</b> <b>Motors</b> to cease vehicle <b>production</b> in Australia at the end of last year meant that US car enthusiasts sadly lost the Chevrolet SS and car nuts in Australia lost the Holden Commodore as they knew it. It also meant the ...,<b>Shuttered General Motors plant targeted</b> for EV <b>production</b>,https://www.cnet.com/roadshow/news/shuttered-general-motors-plant-targeted-for-ev-production/,CNET,2018-01-22T16:39:00.0000000Z
50,"Just as 1908 marked the end of the horse and buggy era with the introduction of the Ford Model T, 2018 may well be remembered as the end of the automotive era, as <b>General</b> <b>Motors</b> begins mass-<b>production</b> of a driverless car without steering wheels or pedals.",Driverless Cars: <b>General</b> <b>Motors</b> Ditches Steering Wheel and Pedals for New Car,https://www.newsweek.com/driverless-cars-general-motors-ditches-steering-wheel-and-pedals-new-car-779346,Newsweek,2018-01-12T12:24:00.0000000Z
51,<b>General</b> <b>Motors</b> has filed a safety petition with the Department of Transportation for its self-driving Cruise AV. The automaker calls it the first “<b>production</b>-ready vehicle build from the start to operate safely on its own.”,<b>General Motors unveils production-ready vehicle</b> with no steering wheel or pedals,https://www.clickondetroit.com/news/general-motors-unveils-production-ready-vehicle-with-no-steering-wheel-or-pedals,clickondetroit.com,2018-01-12T07:54:00.0000000Z
52,"The last car has been built in Australia. After 69 years, <b>General</b> <b>Motors</b> is ending manufacturing in the country, following similar moves made by Ford last year and Toyota just two weeks ago. High costs and low <b>production</b> volumes led them to shift car ...",Car <b>production</b> ends in Australia with last <b>General</b> <b>Motors</b> model built,https://www.foxnews.com/auto/car-production-ends-in-australia-with-last-general-motors-model-built,Fox News,2017-10-20T12:14:00.0000000Z
53,TORONTO (Reuters) - <b>General</b> <b>Motors</b> Co (GM.N) said on Friday it reached a tentative ... 18 after the U.S. automaker rejected a union call to designate the factory as lead <b>production</b> site for the Chevrolet Equinox model in North America.,<b>General</b> <b>Motors</b> reaches tentative deal with striking Canada workers,https://www.reuters.com/article/us-gm-canada/general-motors-reaches-tentative-deal-with-striking-canada-workers-idUSKBN1CH2C9,Reuters,2017-10-14T01:26:00.0000000Z
54,Check out this story on Freep.com: http://on.freep.com/2wRnkoR <b>General</b> <b>Motors</b> plans to cut <b>production</b> and jobs at its <b>Detroit-Hamtramck</b> plant as the auto industry continues adjusting to a consumer shift from cars to trucks and SUVs. The company said it ...,"GM cutting <b>production</b>, jobs at <b>Detroit-Hamtramck</b> plant amid slowing demand",https://www.freep.com/story/money/cars/general-motors/2017/10/12/gm-detroit-hamtramck-plant-jobs-general-motors/757867001/,Detroit Free Press,2017-10-12T00:00:00.0000000Z
55,The top U.S. automaker <b>General</b> <b>Motors</b> (GM) witnessed a <b>production</b> stoppage at the CAMI plant in Canada this month where the company&#39;s popular Chevrolet Equinox brand (also the top-selling crossover in the U.S. and Canada) is built. A meeting was held ...,<b>General Motors Equinox Production Suffers</b> Over Labor Issue,https://finance.yahoo.com/news/general-motors-equinox-production-suffers-222848593.html,Yahoo Finance,2017-10-01T22:45:00.0000000Z
56,"A new Automotive World report, ‘<b>General</b> <b>Motors model plans and production outlook</b> to 2021‘ is available to download from the research section of AutomotiveWorld.com. Having reported its fourth successive year of record sales, with retail deliveries of ...",<b>General</b> <b>Motors model plans and production outlook</b> to 2021 – A new Automotive World report,https://www.automotiveworld.com/news-releases/general-motors-model-plans-production-outlook-2021-2/,Automotive World,2017-09-14T09:07:00.0000000Z
57,"Having reported its fourth successive year of record sales, with retail deliveries of 10.008 million vehicles in 2016, <b>General Motors</b> is now in the midst of a major strategic realignment. The sale of Opel/Vauxhall to PSA Group followed announcements of ...",<b>General Motors</b> model plans and <b>production</b> outlook to 2021,https://www.automotiveworld.com/research/general-motors-model-plans-production-outlook-2021/,Automotive World,2017-09-14T09:07:00.0000000Z
58,"<b>General</b> <b>Motors</b> is about to reap the benefits of its $581 million purchase of Cruise Automation. Cruise said Monday that it&#39;s ready to mass produce a self-driving car. For now, Cruise has built 50 cars that will give rides to its employees in San Francisco.",<b>General</b> <b>Motors</b>&#39; first self-driving car is ready for <b>production</b>,https://www.businessinsider.com/general-motors-cruise-production-ready-2017-9,Business Insider,2017-09-11T19:06:00.0000000Z
59,"This is another impetus for <b>production</b> cuts. Automakers like <b>General</b> <b>Motors</b> book revenue when they ship a car to a dealer -- not when it is finally sold to a customer. Thus, the company&#39;s recent streak of strong profit growth has been helped by inventory ...","<b>With Inventory Climbing, General Motors Schedules</b> More Downtime",https://www.fool.com/investing/2017/06/18/with-inventory-climbing-general-motors-schedules-m.aspx,The Motley Fool,2017-06-18T13:23:00.0000000Z
60,"<b>General</b> <b>Motors</b> Company GM announced the completion of 130 Chevrolet Bolt EV test vehicle <b>production</b> at the Orion Assembly Plant located in Orion Township, MI. The vehicles have been enabled with next-generation self-driving technology. The new vehicles ...",<b>General Motors Finishes Self-Driving</b> Test Vehicle <b>Production</b>,https://sports.yahoo.com/general-motors-finishes-self-driving-135201808.html,Yahoo Sports,2017-06-14T13:52:00.0000000Z
61,"PORT ELIZABETH - American automotive giant <b>General</b> <b>Motors</b> has announced that it is withdrawing from the South African market. As a result, <b>production</b> and sales of Chevrolet models will cease and Isuzu will take control of the firm’s Port Elizabeth ...",<b>General Motors exits SA - Isuzu</b> to step in,https://www.enca.com/money/general-motors-exits-sa-isuzu-to-step-in,eNCA,2017-05-18T10:21:00.0000000Z
62,"<b>General</b> <b>Motors</b> has announced that it is withdrawing from the South African market, ceasing <b>production</b> and sales of Chevrolet models in the country, according to a report by Cars.co.za This announcement was made to the press early on 18 May 2017 in Port ...",<b>General Motors pulls out of South</b> Africa,https://businesstech.co.za/news/business/175745/general-motors-pulls-out-of-south-africa-report/,businesstech.co.za,2017-05-18T08:51:00.0000000Z
63,"MUMBAI: Automobile major <b>General</b> <b>Motors</b> India on Friday said that it has ceased <b>production</b> at its Halol facility located in Gujarat. According to the company, it will now consolidate its manufacturing activity at its Talegaon facility in Maharashtra.",<b>General Motors ceases production at its Gujarat facility</b>,https://timesofindia.indiatimes.com/auto/miscellaneous/general-motors-ceases-production-at-its-gujarat-facility/articleshow/58428288.cms,Times of India,2017-04-29T04:51:00.0000000Z
64,"NEW DELHI: US auto major <b>General</b> <b>Motors</b> (GM) today stopped <b>production</b> at its first Indian plant in Halol, Gujarat, as part of the consolidation of manufacturing operations in the country. The company&#39;s arm, <b>General</b> <b>Motors</b> India will now operate all of its ...",<b>General</b> <b>Motors</b> ceases <b>production</b> at Halol plant,https://economictimes.indiatimes.com/industry/general-motors-ceases-production-at-halol-plant/articleshow/58415845.cms,Economic Times,2017-04-28T10:10:00.0000000Z
65,"By the end of April 2017, <b>General</b> <b>Motors</b> will halt the <b>production</b> at its Halol plant. The car maker had already stopped the <b>production</b> of Cruze sedan last week. The <b>production</b> of Tavera will come to an end by April 28, 2017. <b>General</b> <b>Motors</b>&#39; Talegaon plant ...",<b>General Motors Hints At Ending</b> Its India Operations — The End Of An Era?,https://www.drivespark.com/four-wheelers/2017/general-motors-hints-ending-india-operations-021483.html,DriveSpark,2017-04-06T12:10:00.0000000Z
