,description,headline,url,provider,date
16,"In 2009, Hyundai and partner Kia&#39;s combined sales ranked third in China after <b>General</b> <b>Motors</b> and Volkswagen ... But just over 6,000 Encinos have been sold in the six months since its <b>April</b> launch, regulatory filings show. During a recent earnings call ...","How Hyundai Motor, once a rising star, lost its shine",http://www.autonews.com/article/20181107/RETAIL/181109803/hyundai-china-us-chung-design,Automotive News,2018-11-07T19:50:00.0000000Z
17,"DETROIT — <b>General</b> <b>Motors</b>&#39; new military defense unit may produce the most ... The first was the fuel cell-powered Chevrolet Colorado ZH2, which the U.S. Army started testing in <b>April</b> 2017. GM has at least three other fuel cell initiatives for military ...",Chevy Silverado packs fuel cell in ZH2 concept,http://www.autonews.com/article/20181106/OEM04/181109853/general-motors-defense-chevrolet-silverado,Automotive News,2018-11-07T02:27:00.0000000Z
18,"Federal regulators are investigating whether <b>General</b> <b>Motors</b> missed more than a million vehicles during ... working,” the owner of a 2011 Equinox wrote the safety agency in <b>April</b>. “Very dangerous as it happened at highway speed during rush hour.”",Feds Investigating Whether GM Missed 1M Sport Utilities In 2016 Recall,https://www.forbes.com/sites/jensen/2018/11/06/feds-investigating-whether-gm-missed-1m-sport-utilities-in-2016-recall/,Forbes,2018-11-06T16:32:00.0000000Z
19,"In this <b>April</b> 22, 2014, file photo, a worker cleans a Tesla Model S sedan before an event to deliver the first set of cars to customers in Beijing. U.S. auto companies such as <b>General</b> <b>Motors</b> ...",US brands falter in Consumer Reports auto reliability survey,https://phys.org/news/2018-10-brands-falter-consumer-auto-reliability.html,Phys.org,2018-11-05T14:01:00.0000000Z
20,"<b>General</b> <b>Motors</b> offers buyouts even after a strong Q3 ... for several directors’ close personal and professional ties to Musk that date back years. In <b>April</b> 2017, the California State Teachers’ Retirement System, New York City Comptroller Scott Stringer ...",Why <b>General</b> <b>Motors</b> Is Offering Buyouts Even Though It&#39;s Doing Great Right Now,https://jalopnik.com/why-general-motors-is-offering-buyouts-even-though-its-1830150155,Jalopnik,2018-11-01T13:39:00.0000000Z
21,"March 30, 2009 – CEO Rick Wagoner announces that he is resigning at the request of the Obama administration. <b>April</b>-May 2009 – <b>General</b> <b>Motors</b> receives another $6 billion in bailouts from TARP. May 29, 2009 – GM stock closes at less than $1 a share for ...",<b>General</b> <b>Motors</b> Fast Facts,https://kbzk.com/cnn-national/2018/10/03/general-motors-fast-facts/,7KBZK,2018-10-03T16:11:00.0000000Z
22,"<b>General</b> <b>Motors</b> is moving its Cadillac brand headquarters from New ... The move to Warren, across the street from GM&#39;s giant technical center, will take place in <b>April</b>. “It’s great news for Warren. It’s great news for Michigan,” Mayor James Fouts ...",<b>General</b> <b>Motors</b> to relocate Cadillac division to Warren,https://www.macombdaily.com/business/general-motors-to-relocate-cadillac-division-to-warren/article_3f9987d8-c1c5-11e8-8a6f-6bac042617af.html,The Macomb Daily,2018-09-26T21:10:00.0000000Z
23,"TheStreet Ratings quantitative stock model maintains a Buy recommendation on <b>General</b> <b>Motors</b> Co. (GM) . Since the stock was upgraded to Buy from Hold on <b>April</b> 30, 2018, the stock appreciated by 22.1% in June before reversing course and giving up all its gains.",<b>General</b> <b>Motors</b> Reverses Gains Since Buy Recommendation,https://www.thestreet.com/technology/general-motors-reverses-gains-since-buy-recommendation-14662198,TheStreet.com,2018-07-25T18:11:00.0000000Z
24,"BEIJING (Reuters) - U.S. automaker <b>General</b> <b>Motors</b> Co (GM.N) said on Wednesday its second-quarter ... The slowdown was mainly due to lean sales of Buick brand vehicles in the <b>April</b>-June period. Buick sales dived 16 percent to 230,454 vehicles in the second ...",<b>General</b> <b>Motors</b>&#39;s China vehicle sales growth rate eases in second-quarter,https://www.reuters.com/article/us-china-autos-gm/general-motorss-china-vehicle-sales-growth-rate-eases-in-second-quarter-idUSKBN1JU0WR,Reuters,2018-07-04T08:40:00.0000000Z
25,Demolition of the former <b>General</b> <b>Motors</b> plant in Janesville started in <b>April</b> 2018. We plan to regularly document the process with photos of what is being worked on at the plant. You can also view comparison photos of the demolition progress.,Demolition of the former <b>General</b> <b>Motors</b> plant in Janesville,https://www.gazettextra.com/multimedia/galleries/demolition-of-the-former-general-motors-plant-in-janesville/collection_bc8e1fe3-9e8c-5f4d-a034-529698bead20.html,Janesville Gazette,2018-05-31T15:18:00.0000000Z
26,"Inc. was named a Supplier of the Year by <b>General</b> <b>Motors</b> (GM) for the 10th time during GM’s 26th annual Supplier of the Year awards ceremony held Friday, <b>April</b> 20, in Orlando, Florida. GM recognized 132 of its best suppliers from 17 countries who have ...",<b>General</b> <b>Motors</b> Awards NGK Spark Plugs With Supplier Of The Year For 10th Time,http://www.aftermarketnews.com/general-motors-awards-ngk-spark-plugs-with-supplier-of-the-year-for-10th-time/,After Market News,2018-05-15T17:36:00.0000000Z
27,"Lear Corp., a global supplier of automotive seating and electrical systems, was named a GM Supplier of the Year for Complete Seat by <b>General</b> <b>Motors</b> (GM) during the automaker’s 26th annual Supplier of the Year awards ceremony held Friday, <b>April</b> 20 ...",Lear Corp. Recognized By <b>General</b> <b>Motors</b> As ‘Supplier Of The Year For Complete Seat’,http://www.aftermarketnews.com/lear-corp-recognized-by-general-motors-as-supplier-of-the-year-for-complete-seat/,After Market News,2018-04-30T16:23:00.0000000Z
28,"<b>April</b> 27, 2018 (ACCESSWIRE via COMTEX ... RDI Initiates Coverage on: Ford Motor Company https://rdinvesting.com/news/?ticker=F <b>General</b> <b>Motors</b> Company https://rdinvesting.com/news/?ticker=GM Ford <b>Motor&#39;s</b> stock moved 2.88% higher Thursday, to close ...",Today&#39;s Research Reports on Trending Tickers: Ford and <b>General</b> <b>Motors</b>,https://www.marketwatch.com/press-release/todays-research-reports-on-trending-tickers-ford-and-general-motors-2018-04-27,MarketWatch,2018-04-27T12:08:00.0000000Z
29,"<b>General</b> <b>Motors</b> Co. (NYSE:GM) Q1 2018 Earnings Call <b>April</b> 26, 2018 9:30 AM ET Executives Dhivya Suryadevara - <b>General</b> <b>Motors</b> Co. Mary Teresa Barra - <b>General</b> <b>Motors</b> Co. Charles K. Stevens - <b>General</b> <b>Motors</b> Co. Analysts John Murphy - Bank of America Merrill ...",<b>General</b> <b>Motors</b> (GM) Q1 2018 Results - Earnings Call Transcript,https://seekingalpha.com/article/4166467-general-motors-gm-q1-2018-results-earnings-call-transcript,Seeking Alpha,2018-04-26T19:19:00.0000000Z
30,"The price of the company&#39;s stock presently stands at $37.93, and the change is 0.64%. Following the sale, the insider now directly owns 67,741 shares in the company, valued at $2,445,450.10. GM underperformed the S&amp;P500 by 11.09%. Wealthtrust Axiom Llc ...","<b>General</b> <b>Motors</b> Company (GM) Analysts See $1.26 EPS on <b>April</b>, 26",http://iphonefresh.com/2018/04/25/general-motors-company-gm-analysts-see-1-26-eps-on-april-26.html,iphonefresh.com,2018-04-25T22:32:00.0000000Z
31,<b>General</b> <b>Motors</b> (NYSE: GM) will release its first-quarter 2018 results and conduct a conference call with analysts on 26th <b>April</b> 2018. Average consensus market estimates expect the company to report a revenue of $34.6 billion and adj-EPS of $1.28 ...,What To Expect From <b>General</b> <b>Motors</b>’ Q1 Earnings,https://www.trefis.com/stock/gm/articles/438050/what-to-expect-from-general-motors-q1-earnings/2018-04-25,Trefis,2018-04-25T16:43:00.0000000Z
32,"Get instant alerts when news breaks on your stocks. Claim your 2-week free trial to StreetInsider Premium here. <b>General</b> <b>Motors</b> (NYSE: GM) <b>April</b> weekly call option implied volatility is at 61, May is at 31; compared to its 52-week range of 17 to 40 into the ...",<b>General</b> <b>Motors</b> (GM) call put ratio 2.3 calls to 1 put with focus on <b>April</b> weekly calls into EPS,https://www.streetinsider.com/Option+EPS+Action/General+Motors+%28GM%29+call+put+ratio+2.3+calls+to+1+put+with+focus+on+April+weekly+calls+into+EPS/14094039.html,StreetInsider,2018-04-25T14:58:00.0000000Z
33,"The Goodyear Tire &amp; Rubber Company was named a GM Supplier of the Year by <b>General</b> <b>Motors</b> during its 26 th annual Supplier of the Year awards ceremony held Friday, <b>April</b> 20 in Orlando, Florida. <b>General</b> <b>Motors</b> recognized 132 of its best suppliers from 17 ...","<b>General</b> <b>Motors</b> Recognizes Goodyear for Performance, Quality and Innovation",https://www.automotiveworld.com/news-releases/general-motors-recognizes-goodyear-performance-quality-innovation/,Automotive World,2018-04-25T06:04:00.0000000Z
34,"INDIANAPOLIS, <b>April</b> 24, 2018 /PRNewswire/ -- Allegiant International was named a Supplier of the Year by <b>General</b> <b>Motors</b> during its 26 th annual Supplier of the Year awards ceremony held Friday, <b>April</b> 20 in Orlando, Florida. This is Allegiant&#39;s second ...",<b>General</b> <b>Motors</b> Recognizes Allegiant International As A Supplier Of The Year,https://www.prnewswire.com/news-releases/general-motors-recognizes-allegiant-international-as-a-supplier-of-the-year-300635859.html,PR Newswire,2018-04-24T21:50:00.0000000Z
35,"AKRON, Ohio, <b>April</b> 24, 2018 /PRNewswire/ -- The Goodyear Tire &amp; Rubber Company (NASDAQ: GT) was named a GM Supplier of the Year by <b>General</b> <b>Motors</b> during its 26 th annual Supplier of the Year awards ceremony held Friday, <b>April</b> 20 in Orlando, Florida.","<b>General</b> <b>Motors</b> Recognizes Goodyear for Performance, Quality and Innovation",https://www.prnewswire.com/news-releases/general-motors-recognizes-goodyear-for-performance-quality-and-innovation-300635757.html,PR Newswire,2018-04-24T19:57:00.0000000Z
36,"was named a GM Innovation Award winner during <b>General</b> <b>Motors</b>’ 26th annual Supplier of the Year awards ceremony held Friday, <b>April</b> 20 in Orlando, Florida. GM’s Innovation Award recognizes the top suppliers among thousands of global contenders who ...",<b>General</b> <b>Motors</b> Honors Ushr as Winner of Supplier Innovation Award,https://venturebeat.com/2018/04/24/general-motors-honors-ushr-as-winner-of-supplier-innovation-award/,VentureBeat,2018-04-24T13:26:00.0000000Z
37,"This is a digitized version of an article from The Times’s print archive, before the start of online publication in 1996. To preserve these articles as they originally appeared, The Times does not alter, edit or update them. Occasionally the digitization ...",Car Sales Edge Up At <b>General</b> <b>Motors</b> During Mid-<b>April</b>,https://www.nytimes.com/1967/04/24/archives/car-sales-edge-up-at-general-motors-during-midapril.html,The New York Times,2018-04-24T05:00:00.0000000Z
38,"Chicago, IL - <b>April</b> 19, 2018 - Today, Zacks Investment Ideas feature highlights Features: Tesla TSLA, <b>General</b> <b>Motors</b> GM, Volkswagen VLKAY and Toyota TM. Sorting Out What Lies Ahead for Tesla, part 5 Read part 1 here, read part 2 here, read part 3 here ...","Zacks Investment Ideas feature highlights: Tesla, <b>General</b> <b>Motors</b>, Volkswagen and Toyota",https://www.nasdaq.com/article/zacks-investment-ideas-feature-highlights-tesla-general-motors-volkswagen-and-toyota-cm950073,Nasdaq,2018-04-19T08:32:00.0000000Z
39,"Downloadable PDF Version of the Valuation - For easy printing and your own record-keeping. Cancellation and Refunds: If you are unhappy with your subscription for any reason, please send an email to ben@moderngraham.com to cancel. If immediate ...",<b>General</b> <b>Motors</b> Co Valuation – <b>April</b> 2018 $GM,https://www.moderngraham.com/2018/04/18/general-motors-co-valuation-april-2018-gm/,moderngraham.com,2018-04-18T00:00:00.0000000Z
40,"A site plan was unanimously approved during an <b>April</b> 10 planning commission meeting. The new facility is not yet a done deal. <b>General</b> <b>Motors</b> is eyeing another potential site, according to Brent Miles, Northpoint&#39;s vice president of economic development ...",<b>General</b> <b>Motors</b> identified as company behind potential $45M Burton development,https://www.mlive.com/news/flint/index.ssf/2018/04/general_motors_named_as_potent.html,MLive,2018-04-17T00:02:00.0000000Z
41,"DETROIT/SEOUL: <b>General</b> <b>Motors</b> Co&#39;s president said common ground must be reached on a long-term financial restructuring of GM&#39;s South Korean auto unit by next Friday and if there was none, the operation would likely seek bankruptcy protection. GM shocked ...","<b>General</b> <b>Motors</b> sticks to <b>April</b> 20 deadline for Korean auto unit restructuring, unit logs USD1 billion loss",http://www.newindianexpress.com/business/2018/apr/13/general-motors-sticks-to-april-20-deadline-for-korean-auto-unit-restructuring-unit-logs-usd1-billio-1801000.html,The New Indian Express,2018-04-13T10:28:00.0000000Z
42,"On <b>April</b> 3 rd, the March motor vehicles report was released ... This vehicle sales bounce back was led by <b>General</b> <b>Motors</b> (GM - Free Report) , who reported selling 296,341 crossover, truck, and car deliveries in the U.S for the month of March.",<b>General</b> <b>Motors</b> (GM) and Las Vegas Sands (LVS): Growth &amp; Income Stocks,https://www.zacks.com/stock/news/298192/general-motors-gm-and-las-vegas-sands-lvs-growth-amp-income-stocks,Zacks Investment Research,2018-04-05T16:26:00.0000000Z
43,"Things aren’t rosy for <b>General</b> <b>Motors</b> in South Korea – the American automaker said its loss-making operations in the country is set to file for bankruptcy if its union did not agree to cut labour costs by <b>April</b> 20, Reuters reports. Having announced ...",<b>General</b> <b>Motors</b> says GM Korea may file for bankruptcy by end of <b>April</b> if union doesn&#39;t agree to concessions,https://paultan.org/2018/03/28/general-motors-says-gm-korea-may-file-for-bankruptcy-by-end-of-april-if-union-doesnt-agree-to-concessions/,Paul Tan,2018-03-28T02:21:00.0000000Z
44,"The carmaker exported 45,222 units of the Beat in the first six months of the fiscal 2018, moving from the fourth position in <b>April</b>-September FY17 at 30,613 units. <b>General</b> <b>Motors</b> India exports left-hand drive Chevrolet Beat from its Talegaon facility ...",Top 10 exported cars and SUVs in H1 of <b>FY18; General Motors Beat tops the</b> chart,https://auto.economictimes.indiatimes.com/news/industry/top-10-exported-cars-and-suvs-in-h1-of-fy18-general-motors-beat-tops-the-chart/61153219,ET Auto.com,2017-10-20T13:42:00.0000000Z
45,<b>General</b> <b>Motors</b> presented a hydrogen fuel cell heavy-duty truck concept ... GM has been a pioneer in hydrogen fuel cell technology for decades and in <b>April</b> delivered a fortified pickup powered by hydrogen fuel cells to the U.S. Army. The automaker has ...,"<b>General</b> <b>Motors</b> Teases Heavy-Duty <b>Hydrogen Fuel Cell Truck, Electric</b> Lineup",https://www.trucks.com/2017/10/03/general-motors-hydrogen-fuel-cell-electric-truck/,trucks.com,2017-10-03T04:10:00.0000000Z
46,"<b>General</b> <b>Motors</b> (GM), in collaboration with its joint ventures, witnessed a 1.9% sales drop to 272,770 vehicles in China. Nevertheless, Cadillac and Baojun outperformed other brands and set an <b>April</b> record. The first four months of the year have been ...",<b>General Motors&#39; China Sales Remain</b> Bleak in <b>April</b>,https://finance.yahoo.com/news/general-motors-china-sales-remain-170331544.html,Yahoo Finance,2017-05-14T17:04:00.0000000Z
47,"<b>General</b> <b>Motors</b> ( GM), in collaboration with its joint ventures, witnessed a 1.9% sales drop to 272,770 vehicles in China. Nevertheless, Cadillac and Baojun outperformed other brands and set an <b>April</b> record. The first four months of the year have been ...",<b>General Motors’ China Sales Remain Bleak</b> in <b>April</b>,https://www.nasdaq.com/article/general-motors-china-sales-remain-bleak-in-april-cm789073,Nasdaq,2017-05-14T01:04:00.0000000Z
48,"<b>General</b> <b>Motors</b> and its joint ventures recorded 272,770 new vehicle deliveries in China in <b>April</b> 2017, a decrease of 1.9% from <b>April</b> 2016. GM deliveries of luxury vehicles, SUVs and MPVs increased a combined 14% on an annual basis and represented nearly ...",<b>General Motors China April sales down</b> by 1.9%,https://steelguru.com/auto/general-motors-china-april-sales-down-by-1-9/480302,Steel News,2017-05-11T00:00:00.0000000Z
49,"<b>General</b> <b>Motors</b> (NYSE: GM) said its sales in China fell 1.9% in <b>April</b> on the lingering effects of a reduction in a government tax incentive for buyers of smaller vehicles. Through the first four months of 2017, GM&#39;s sales in China are down 4.5% from the ...",<b>General</b> <b>Motors</b>&#39; China Sales Slip on Small-Car Weakness,https://www.nwitimes.com/business/investment/markets-and-stocks/general-motors-china-sales-slip-on-small-car-weakness/article_44c183a5-a30e-563f-a66a-27b9e6a85a08.html,The Times of Northwest Indiana,2017-05-05T00:51:00.0000000Z
50,"<b>General</b> <b>Motors</b> (NYSE:GM) said its U.S. sales fell 5.8% in <b>April</b>, as strong sales of GM&#39;s crossover SUVs were more than offset by declines in sales of sedans and -- surprisingly -- GM&#39;s full-size pickups. Chevrolet crossovers (Equinox, Traverse, and Trax ...",<b>General</b> <b>Motors</b>: Truck <b>Sales Are Slipping and Inventories Are Rising</b>,https://www.fool.com/investing/2017/05/03/general-motors-us-sales-april-2017.aspx,The Motley Fool,2017-05-03T22:50:00.0000000Z
51,"The <b>April</b> sales for automobiles this year has just been released. Unfortunately, it sees a decline in sales affecting <b>General</b> <b>Motors</b> and other well-known automaker companies. Along with that, <b>General</b> <b>Motors</b> has officially left Venezuela. <b>General</b> <b>Motors</b> ...",<b>General Motors Officially Leaves Venezuela As</b> It Sees Decline In <b>April</b> Sales,http://www.itechpost.com/articles/97670/20170503/general-motors-officially-leaves-venezuela-sees-decline-april-sales.htm,iTech Post,2017-05-03T11:57:00.0000000Z
52,"According to a May 2nd report by <b>General</b> <b>Motors</b> Company (GM), new vehicle sales in the United States dropped 6% to 244 406 units in <b>April</b>. On the other hand, sales of crossovers and trucks continued to increase during the month, which added to recent ...","<b>General</b> <b>Motors</b> shares fall the most in a month on Tuesday, total new vehicle sales decrease in <b>April</b>, crossover sales surge at GM brands",http://www.binarytribune.com/2017/05/03/general-motors-shares-fall-the-most-in-a-month-on-tuesday-total-new-vehicle-sales-decrease-in-april-crossover-sales-surge-at-gm-brands/,binarytribune.com,2017-05-03T09:48:00.0000000Z
53,"MONTREAL (Reuters) - <b>General</b> <b>Motors</b> Co and Ford on Tuesday reported higher <b>April</b> sales in Canada, fueled by growing demand for light trucks and crossovers, while Fiat Chrysler said its sales decreased on an annual basis. Total Canadian auto sales declined ...","Ford, GM report higher <b>Canadian sales</b> for <b>April</b>",https://sports.yahoo.com/news/general-motors-canadian-sales-rise-16-percent-april-161557058--finance.html,Yahoo Sports,2017-05-02T20:25:00.0000000Z
54,"MONTREAL, May 2 (Reuters) - <b>General</b> <b>Motors</b> Co on Tuesday reported a 16 percent rise in <b>April</b> auto sales for Canada, as demand for crossovers fueled the company’s best <b>April</b> results since 2008. The automaker reported the sale of 30,948 total vehicles in ...",<b>General Motors Canadian sales rise 16 percent</b> in <b>April</b>,https://uk.reuters.com/article/canada-autos-idUKL1N1I40XM,Reuters,2017-05-02T00:00:00.0000000Z
55,"Shares of <b>General</b> <b>Motors</b> Company were up 1.5% in pre-market trading on Friday, <b>April</b> 28, 2017, due to the better-than-expected results. Moreover, it beat the Zacks Consensus Estimate on both earnings and revenues (read: <b>General</b> <b>Motors</b> Q1 Earnings and ...",ETFs in Focus After <b>General Motors &amp; Ford</b> Q1 Earnings,https://sports.yahoo.com/news/etfs-focus-general-motors-ford-182706233.html,Yahoo Sports,2017-05-01T18:27:00.0000000Z
56,"<b>General</b> <b>Motors</b> said Wednesday it has been forced to stop operating ... Mother of all Protests&#39; Turns Deadly in Venezuela <b>April</b> 19, 201701:10 The company said it &quot;strongly rejects the arbitrary measures taken by the authorities and will vigorously take ...",<b>General</b> <b>Motors Quits Venezuela After Officials Seize Plant</b>,https://www.nbcnews.com/news/world/general-motors-says-venezuelan-officials-illegally-seize-plant-n748741,NBC News,2017-04-19T00:00:00.0000000Z
57,"Here is a comparison of the enterprise value of these companies: Source: Google Finance (6 <b>April</b> 2017) As you can see above, <b>General</b> <b>Motors</b> is worth twice the enterprise value of Tesla. What is Enterprise Value (EV)? Enterprise value is an economic measure ...",Tesla is NOT valued at more than <b>General</b> <b>Motors and Ford. Hint: Enterprise Value</b>,https://medium.com/@ruzbehb/tesla-is-not-valued-at-more-than-general-motors-and-ford-hint-enterprise-value-c89c2d21222e,Medium,2017-04-07T08:08:00.0000000Z
58,"As per sources, <b>General</b> <b>Motors</b> India may officially announce the end of its domestic sales in May. This decision from the company hints that the automaker may be thinking of putting an end to its India operations. By the end of <b>April</b> 2017, <b>General</b> <b>Motors</b> ...",<b>General Motors Hints At Ending</b> Its India Operations — The End Of An Era?,https://www.drivespark.com/four-wheelers/2017/general-motors-hints-ending-india-operations-021483.html,DriveSpark,2017-04-06T12:10:00.0000000Z
59,"Failing to turn around the fortunes of Chevrolet in India, <b>General</b> <b>Motors</b> will shut down its Halol facility in Gujarat by <b>April</b> 2017, 21 years after it rolled out the first Opel car in India. Chinese automaker SAIC, which plans to enter India soon, will ...","<b>General Motors to shut Halol</b> plant by <b>April, sells Opel, Vauxhall to</b> PSA Group",https://www.hindustantimes.com/autos/general-motors-to-shut-halol-plant-by-april-sells-opel-vauxhall-to-psa-group/story-NHPYCtkvBWEzDOKtAN68NN.html,Hindustan Times,2017-03-06T09:08:00.0000000Z
60,Negotiation to sell assets of the facility to SAIC on AHMEDABAD/ VADODARA: Gujarat&#39;s first car manufacturing plant set up by <b>General</b> <b>Motors</b> (GM) India at Halol near Vadodara is set to shut down next month. With the March 2017 deadline for discontinuing ...,"<b>After 21 years, General Motors to exit Halol</b> plant in <b>April</b>",https://timesofindia.indiatimes.com/auto/miscellaneous/after-21-years-general-motors-to-exit-halol-plant-in-april/articleshow/57475258.cms,Times of India,2017-03-05T12:12:00.0000000Z
