,description,headline,url,provider,date
38,TOKYO (AP) — <b>Toyota</b> Motor Corp. says it has issued a recall for 2.43 million hybrid vehicles in Japan and elsewhere for potential <b>problems</b> with stalling. The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving ...,<b>Toyota</b> recalls 2.4 million hybrids due to stalling <b>problems</b>,http://www.wbtv.com/2018/10/05/toyota-recalls-million-hybrids-due-stalling-problems/,WBTV,2018-10-05T17:35:00.0000000Z
39,"<b>Toyota</b> Motor says it has issued a recall for 2.43 million hybrid vehicles in Japan and elsewhere for <b>problems</b> with stalling. The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving mode, lose power and stall.",<b>Toyota</b> is recalling 2.4 million Prius cars because of stalling <b>problems</b>,https://www.businessinsider.com/ap-toyota-recalls-24-million-hybrids-due-to-stalling-problems-2018-10,Business Insider,2018-10-05T16:10:00.0000000Z
40,"<b>Toyota</b> Motor Corp. says it has issued a recall for 2.43 million hybrid vehicles in Japan, the U.S. and elsewhere for potential <b>problems</b> with stalling. The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving mode ...",<b>Toyota</b> recalls 2.4 million hybrids due to stalling <b>problems</b>,https://www.chicagotribune.com/business/ct-biz-toyota-prius-recall-20181005-story.html,Chicago Tribune,2018-10-05T14:38:00.0000000Z
41,"<b>Toyota</b> says it has recalled more than 800,000 hybrids in the U.S. due to stalling <b>problems</b>, according to the Associated Press. The company says the vehicles may lose power and stall if failing to enter a fail safe driving mode. The recall affects some 2008 ...","<b>Toyota</b> recalls more 800,000 vehicles in U.S. for stalling <b>problems</b>",http://www.wtol.com/story/39236071/toyota-recalls-more-800000-vehicles-in-us-for-stalling-problems/,WTOL,2018-10-05T12:36:00.0000000Z
42,"TOKYO -- <b>Toyota</b> will recall a total of 2.43 million gasoline-electric hybrids at home and abroad over a hybrid system <b>issue</b> that can lead to stalling. The recall, which includes the Prius and Auris, covers vehicles produced between October 2008 and ...",<b>Toyota</b> will recall 2.4 million hybrids globally over stalling <b>issue</b>,http://www.autonews.com/article/20181005/COPY01/310059973/toyota-hybrid-global-recall,Automotive News,2018-10-05T12:10:00.0000000Z
43,"<b>Toyota</b> has recalled more than 8000 cars in Australia over a software malfunction. The computer that operates the Prius hybrid system has a fault, causing it to stall at high speeds. The recall affects 2.4 million cars around the world and comes just a ...",<b>Toyota</b> <b>issues</b> recall over software malfunction,https://au.news.yahoo.com/toyota-issues-recall-software-malfunction-094702299.html,Yahoo7 News,2018-10-05T10:03:00.0000000Z
44,TOKYO (AP) — <b>Toyota</b> Motor Corp. says it has issued a recall for 2.43 million hybrid vehicles in Japan and elsewhere for potential <b>problems</b> with stalling. The company said Friday that in rare cases the vehicles might fail to enter a “failsafe” driving ...,<b>Toyota</b> recalls 2.4 million hybrids due to stalling <b>problems</b>,http://mynorthwest.com/1137143/toyota-recalls-2-4-million-hybrids-due-to-stalling-problems/,MyNorthwest.com,2018-10-05T08:13:00.0000000Z
45,"<b>Toyota</b> Motor Corp. is recalling more than 2 million of its iconic Prius hybrids globally on the risk that a software malfunction could end in a crash. Of a total of about 2.43 million vehicles affected, 94 percent are the Prius and its derivatives, with ...",<b>Toyota</b> <b>Issues</b> Second Prius Recall in a Month on Crash Risk,https://www.bloomberg.com/news/articles/2018-10-05/toyota-issues-second-prius-recall-in-a-month-on-crash-risk,Bloomberg L.P.,2018-10-05T06:06:00.0000000Z
46,"Early in 2014, <b>Toyota</b> filed a voluntary recall notice with the NHTSA to fix a defect in roughly 800,000 third-generation Prius Liftback hybrids sold in the U.S. from 2010 through 2014. The company said it would make unspecified changes to software that ...","<b>Toyota</b> Prius recall in 2014 <b>failed to fix problem, lawsuit says, may have</b> cut mileage",https://www.greencarreports.com/news/1115453_toyota-prius-recall-in-2014-failed-to-fix-problem-lawsuit-says-may-have-cut-mileage,Green Car Reports,2018-09-19T18:16:00.0000000Z
47,"Consumer Reports has no financial relationship with advertisers on this site. Consumer Reports has no financial relationship with advertisers on this site. <b>Toyota</b> is recalling 19,354 of its 2012 Avalon sedans because a faulty seat belt switch may cause ...",<b>Toyota</b> Recalls Avalons for Seat Belt and Airbag <b>Issues</b>,https://www.yahoo.com/news/toyota-recalls-avalons-seat-belt-airbag-issues-201433988.html,YAHOO!,2018-09-12T11:49:00.0000000Z
48,"<b>Toyota</b> is recalling 19,354 of its 2012 Avalon sedans because a faulty seat belt switch may cause airbags not to deploy as designed in a crash. The <b>problem</b> covered by the <b>Toyota</b> Avalon recall is caused by a magnetic switch inside the front seat belt buckles ...",<b>Toyota</b> Recalls Avalons for Seat Belt and Airbag <b>Issues</b>,https://www.consumerreports.org/car-recalls-defects/toyota-recalls-avalons-for-seatbelt-and-airbag-issues/,Consumer Reports,2018-09-11T21:18:00.0000000Z
49,"TOKYO (Reuters) - <b>Toyota</b> Motor Corp (7203.T) said on Wednesday it planned to recall around 1.03 million vehicles, including its gasoline-hybrid Prius model, in Japan, North America, Europe and other regions due to an <b>issue</b> with the engine wire harness ...",<b>Toyota</b> plans to recall 1 million hybrid models over wiring <b>issue</b>,https://www.reuters.com/article/us-toyota-recall/toyota-plans-to-recall-1-million-hybrid-models-over-wiring-issue-idUSKCN1LL0MG,Reuters,2018-09-05T11:27:00.0000000Z
50,Japanese car giant <b>Toyota</b> on Wednesday recalled more than one million hybrid cars globally due to a technical <b>problem</b> which could in the worst case cause a fire in the vehicles. About 1.03 million vehicles built between June 2015 and May 2018 will be ...,<b>Toyota</b> recalls 1 million hybrid cars over technical <b>problem</b>,https://phys.org/news/2018-09-toyota-recalls-million-hybrid-cars.html,Phys.org,2018-09-05T10:23:00.0000000Z
51,"<b>Toyota</b> said on Wednesday it planned to recall around 1.03 million vehicles due to an <b>issue</b> with the engine wire harness, which can pose a fire risk. The <b>issue</b> affects vehicles produced in Japan between June 2015 and May 2018 and includes the plug-in ...",<b>Toyota</b> is recalling a million cars over a wiring <b>issue</b> that could cause a fire,https://www.businessinsider.com/r-toyota-plans-to-recall-1-million-hybrid-models-over-wiring-issue-2018-9,Business Insider,2018-09-05T09:58:00.0000000Z
52,"As part of experimentation to develop autonomous technology in its vehicles, <b>Toyota</b> conducted a study to simulate passenger behavior during sharp maneuvers. The tests left <b>Toyota</b> with more questions than answers, as passengers didn&#39;t react consistently.",<b>Toyota</b> Study Finds Passenger Safety <b>Issue</b> With Autonomous Car Tech,http://www.thedrive.com/tech/23192/toyota-study-finds-passenger-safety-issue-with-autonomous-car-tech,The Drive,2018-08-28T21:37:00.0000000Z
53,"DETROIT — For decades, automakers have studied what happens to people inside cars when the vehicles crash with an alert driver behind the wheel. But engineers are only beginning to understand how bodies might be flung around inside autonomous vehicles ...",<b>Toyota</b> probes self-driving safety <b>issues</b>,http://www.autonews.com/article/20180826/MOBILITY/180829814/autonomous-toyota-safety-ann-arbor,Automotive News,2018-08-26T04:02:00.0000000Z
54,"Ask-a-doc Web sites: If you&#39;ve got a quick question, you can try to get an answer from sites that say they have various specialists on hand to give quick answers... Justanswer.com. JustAnswer.com...has seen a spike since October in legal questions from ...",2001 <b>toyota</b> tundra steering <b>issues</b> how do i tell if it is…,https://www.justanswer.com/toyota/beg7q-2001-toyota-tundra-steering-issues-tell.html,JustAnswer,2018-07-12T00:00:00.0000000Z
55,"Wozniak said when he uses cruise control in his 2010 Prius, which is not on <b>Toyota</b>&#39;s recall list of models that may have &quot;sticky&quot; gas pedals, the car sometimes goes into an &quot;unlimited speed up.&quot; &quot;I tap the cruise control lever to increase the speed and it ...",Apple Founder: <b>Toyota</b> <b>Problem</b> is Software,https://abcnews.go.com/Blotter/RunawayToyotas/apple-founder-toyota-problem-software/story?id=9728007,ABC News,2018-03-22T22:40:00.0000000Z
56,"<b>Toyota</b> has announced the recall of 2.8 million vehicles worldwide to correct a steering fault found on some models. 670,000 <b>Toyota</b> Prius and Corolla models in the U.S. may suffer from an <b>issue</b> in the steering column. The faulty component may cause a ...","<b>Toyota Recalls Prius, Corolla Models For Steering Issue</b>",https://www.greencarreports.com/news/1080470_toyota-recalls-prius-corolla-models-for-steering-issue,Green Car Reports,2018-02-28T01:16:00.0000000Z
57,"Consumer Reports has no financial relationship with advertisers on this site. <b>Toyota</b> announced it is recalling 21,700 <b>Toyota</b> and Lexus cars in two separate recalls for <b>problems</b> with the fuel line that have the potential to cause a fire. <b>Toyota</b> is recalling ...",<b>Toyota</b> and <b>Lexus Recall Vehicles</b> for Fuel-Line <b>Issues</b>,https://www.yahoo.com/news/toyota-lexus-recall-vehicles-fuel-line-issues-184138464.html,YAHOO!,2018-02-15T18:41:00.0000000Z
58,"<b>Toyota</b> issued a recall for approximately 645,000 vehicles around to world due to an electrical <b>problem</b> that may prevent the vehicle’s airbag from inflating during a crash. The action covers certain <b>Toyota</b> Prius and Lexus RX and NX SUVs. Also covered are ...",<b>Toyota Recalls 654K Vehicles for Airbag</b> <b>Issue</b>,http://www.thedetroitbureau.com/2018/02/toyota-recalls-654k-vehicles-for-airbag-issue/,TheDetroitBureau,2018-02-01T22:13:00.0000000Z
59,"Japanese manufacturer <b>Toyota</b> announced on Wednesday it is recalling approximately 49,000 2016 Prius and Lexus RX vehicles, as well as 2015 - 2016 Lexus NX vehicles due to a <b>problem</b> it discovered in the vehicles&#39; airbag systems. The recall notice says ...","<b>Toyota Recalls Prius, Lexus on Airbag</b> <b>Issue</b>",https://www.autoevolution.com/news/toyota-recalls-prius-lexus-on-airbag-issue-123183.html,autoevolution,2018-02-01T14:27:00.0000000Z
60,"It is unclear if any crashes or injuries related to this <b>problem</b> have occurred. <b>Toyota</b> says its dealers will check the serial numbers of the airbag sensors and replace new ones if needed. Of course, this work will be done with no expense to customers ...","<b>Toyota recalling Prius hybrid, Lexus</b> CUVs over airbag <b>issue</b>",https://www.cnet.com/roadshow/news/toyota-recalling-prius-hybrid-lexus-suvs-over-airbag-issue/,CNET,2018-01-31T23:54:00.0000000Z
61,"<b>Toyota</b> <b>issues</b> <b>recall for popular vehicles, including</b> a 2018 model <b>Toyota</b> issued a recall for the Prius Plug In Hybrid and the C-HR Crossover. Check out this story on USATODAY.com: https://usat.ly/2jxkL9y","<b>Toyota</b> <b>issues</b> <b>recall for popular vehicles, including</b> a 2018 model",https://www.usatoday.com/videos/money/2017/11/16/toyota-issues-recall-popular-vehicles-including-2018-model/107752520/,USA Today,2017-11-16T21:39:00.0000000Z
62,"Mumbai: <b>Toyota</b> Motors of Japan has made a cringe-worthy apology to the US securities market regulator because its Indian subsidiary, <b>Toyota</b> Kirloskar Motor Private Ltd (TKML), &quot;sold one <b>Toyota</b> vehicle to the Iranian embassy in India&quot;. The sale took place ...",<b>Toyota</b> <b>issues</b> Iran apology,https://www.telegraphindia.com/business/toyota-issues-iran-apology/cid/1469536,telegraphindia.com,2017-10-24T00:00:00.0000000Z
63,I have a 1998 <b>Toyota</b> Tacoma that will only start when the check engine light is on. When check engine light isn&#39;t on it will crank but won&#39;t start. Have checked all the wiring and can&#39;t find the <b>problem</b>. What else could it be?,<b>Toyota starting problems</b>,https://www.cargurus.com/Cars/Discussion-t18459_ds825910,CarGurus,2017-09-15T08:41:00.0000000Z
64,"The video above starts off by saying “accidents can happen to anyone, at anytime.” True, and if the unfortunate happens, you won’t want the device that’s meant to save your life to potentially do the opposite. We are of course talking about those ...",<b>UMW Toyota issues video reminder on</b> airbag recall,https://paultan.org/2017/09/15/umw-toyota-issues-video-reminder-on-airbag-recall/,Paul Tan,2017-09-15T02:38:00.0000000Z
65,"The <b>problem</b>: In certain <b>Toyota</b> cars and SUVs, the engine may consume excessive oil due to faulty pistons and piston rings. Corrective action: <b>Toyota</b> dealers will replace the pistons and piston rings inside the motor to correct the excessive engine oil ...",<b>2007-2013 Toyota Oil Issue</b>,https://www.cars.com/articles/2007-2013-toyota-oil-issue-1420690185925/,Cars.com,2016-09-09T06:50:00.0000000Z
