,description,headline,url,provider,date
16,"The latest Corolla sedan, <b>Toyota</b> says, draws from the same DNA as the new Corolla hatchback revealed this year. The new chassis dictates a multi-link rear suspension in place of last year&#39;s simpler twist-beam unit, which should provide the Corolla sedan ...",<b>Toyota</b> to start mass production of its new hybrid <b>auto</b> in Turkey,http://booktour.tips/2018/11/toyota-to-start-mass-production-of-its-new-hybrid-auto-in/,booktour.tips,2018-11-17T05:12:00.0000000Z
17,"For the first time in the United States, the Corolla will be offered in hybrid for more fuel efficiency to its list of accolades that will be revealed at the LA <b>Auto</b> Show on November 28. The 12th-generation <b>Toyota</b> Corolla made its arrival in two chapters ...",New <b>Toyota</b> Corolla with More Tech than Before,https://www.autoconnectedcar.com/2018/11/new-toyota-corolla-closer-to/,autoconnectedcar.com,2018-11-17T00:08:00.0000000Z
18,"When we last tested a <b>Toyota</b> Corolla, we found it slow and outdated. It wasn’t a bad <b>car</b>, though. Just badly in need of a redesign. Well, the long-awaited redesign is finally here, and we have to say, we like what we see. If you’re interested in the ...","2020 <b>Toyota</b> Corolla Sedan is Lower, Broader, and Wider",https://www.automobilemag.com/news/2020-toyota-corolla-sedan-is-lower-broader-and-wider/,Automobile,2018-11-17T03:10:00.0000000Z
19,<b>Toyota</b>’s reputation for durability and strong resale value ... Denis Flierl has invested over 25 years in the <b>automotive</b> industry in a variety of roles. Follow his work on Twitter: @CarReviewGuy,2018 <b>Toyota</b> Tacoma Limited Review: Not Too Shabby,https://www.automoblog.net/2018/11/16/2018-toyota-tacoma-limited-review/,Automoblog.net,2018-11-17T01:59:00.0000000Z
20,"Instead, owners of mass market cars such as the Honda Accord and <b>Toyota</b> Prius are opening their wallets for the ... which has struggled with production issues and self-inflicted controversies. The <b>car</b> is particularly popular with younger buyers, and ...",Tesla&#39;s Model 3 sedan is pulling in buyers who previously owned Accords and Priuses,http://www.latimes.com/business/la-fi-tesla-buyers-stretch-20181116-story.html,Los Angeles Times,2018-11-17T01:00:00.0000000Z
21,"Proving that <b>Toyota</b> executives are committed to injecting their <b>automotive</b> appliances with a vitality that goes beyond dependability, America’s favorite Japanese automaker unveiled the 2020 <b>Toyota</b> Corolla sedan Thursday. Like the five-door 2019 Corolla ...",<b>Toyota</b> adds style to 2020 Corolla,https://www.bendbulletin.com/home/6692075-151/toyota-adds-style-to-2020-corolla,The Bulletin,2018-11-17T00:40:00.0000000Z
22,"<b>Toyota</b>&#39;s Jari-Matti Latvala claimed the lead ... The Hyundai i20 flicked into a bank but the Belgian steered his <b>car</b> out of trouble, although he appeared to suffer a related problem on the ...",Latvala now leads Tanak in <b>Toyota</b> one-two,https://asia.eurosport.com/wrc/latvala-now-leads-tanak-in-toyota-one-two_sto7015071/story.shtml,Eurosport Asia,2018-11-17T00:29:00.0000000Z
23,"Have any query about this report, ask our expert @ https://www.infiniumglobalresearch.com/reports/enquiry/1076 The major key players in <b>Automotive</b> Air Filters Market are Sogefi SpA, <b>TOYOTA</b> BOSHOKU CORPORATION, Valeo, ROKI Co. Ltd, MANN+HUMMEL, MAHLE GmbH ...","<b>Automotive</b> Air Filters Market - Current Competitive Analysis 2024 : Sogefi SpA, Valeo, ROKI Co. Ltd, MANN+HUMMEL, MAHLE GmbH, Lydall, Cummins",http://www.sbwire.com/press-releases/automotive-air-filters-market-current-competitive-analysis-2024-sogefi-spa-valeo-roki-co-ltd-mannhummel-mahle-gmbh-lydall-cummins-1086888.htm,SBWire,2018-11-16T23:58:00.0000000Z
24,"Bob Tyler <b>Toyota</b>, a new and used <b>car</b> dealership located on Pensacola Blvd. is currently hosting its Toyotathon sales event, in which it offers incentive pricing on select new <b>Toyota</b> vehicles. Giving shoppers the chance to purchase or lease a new vehicle ...",Bob Tyler <b>Toyota</b> Offers Deals on New Vehicles During the Toyotathon Sales Event,https://www.bizjournals.com/tampabay/prnewswire/press_releases/Florida/2018/11/16/UN77172,The Business Journals,2018-11-16T23:30:00.0000000Z
25,"The ground for a new <b>auto</b> assembly plant has officially been broken in Huntsville, Alabama, as Mazda <b>Toyota</b> Manufacturing USA begins building a new $1.6 billion facility. The facility, set to ...",Ivey welcomes <b>Toyota</b> and Mazda executives for <b>auto</b> assembly plant groundbreaking ceremony in Huntsville,https://yellowhammernews.com/ivey-welcomes-toyota-and-mazda-executives-for-auto-assembly-plant-groundbreaking-ceremony-in-huntsville/,Yellowhammer News,2018-11-16T22:43:00.0000000Z
26,"Three synonyms that describe the new 2019 <b>Toyota</b> Avalon to a “T ... I remember when I first moved to Texas from New York, I was told I didn’t want leather in my <b>car</b>. I replied “What?” You gotta be kidding me! I do. Now, everyone agrees and ...",Luxury Marks <b>Toyota</b> Flagship 2019 Avalon Hybrid,http://www.focusdailynews.com/luxury-marks-toyota-flagship-2019-avalon-hybrid/,Focus Daily News,2018-11-16T22:25:00.0000000Z
27,"I’m one of those annoying people who goes to the gourmet ice cream shop and orders a scoop of vanilla on a cake cone. Not interested in the fancy homemade waffle cone; a sometimes-stale, low-calorie cake cone works for me. So I totally understand people ...","<b>Auto</b> review: <b>Toyota</b> Camry feels like Xanax, numbs passion for life",https://www.ohio.com/news/20181116/auto-review-toyota-camry-feels-like-xanax-numbs-passion-for-life,Akron Beacon Journal,2018-11-16T22:12:00.0000000Z
28,But now it&#39;s gaining traction among an unlikely audience: <b>car</b> makers. <b>Toyota</b> is one of a growing number of <b>auto</b> makers hoping augmented-reality headsets can improve everything from designing cars to manufacturing and fixing them. These headsets let users ...,<b>Toyota</b> is using Microsoft&#39;s HoloLens to build cars faster,https://www.clickondetroit.com/tech/toyota-is-using-microsofts-hololens-to-build-cars-faster,clickondetroit.com,2018-11-16T21:50:00.0000000Z
29,This is a 1/10 scale radio control replica of the <b>Toyota</b> GAZO Racing TS050 Hybrid. It is a World Endurance Championship race <b>car</b> that competed throughout the WEC 2018-2019 season. This specific kit celebrates <b>Toyota</b>’s first ever win at the famed 24 Hours ...,Tamiya <b>Toyota</b> Gazoo Racing TS050 Hybrid (F103GT),http://www.rcdriver.com/tamiya-toyota-gazoo-racing-ts050-hybrid-f103gt/,rcdriver.com,2018-11-16T21:47:00.0000000Z
30,"The 2020 <b>Toyota</b> Camry TRD also gets chassis improvements, with beefier front and rear sway bars and thicker underbody braces. That means the Camry TRD is 44 percent stiffer in the front and 67 percent stiffer in the rear than the normal <b>car</b>. The Camry TRD ...",The 2020 <b>Toyota</b> Avalon TRD and Camry TRD Leave Their Boring Reputation Behind [News],https://www.tflcar.com/2018/11/2020-toyota-camry-trd-avalon-trd/,The Fast Lane Car,2018-11-16T21:41:00.0000000Z
31,"Strategic planning A spokeswoman for <b>Toyota</b> said strategic planning for the plant is ongoing. &quot;Right now we are focusing on the process to hire and train 4,000 new team members.,&quot; the spokeswoman wrote in an email to <b>Automotive</b> News. &quot;We have great ...","<b>Toyota</b>, Mazda will launch $1.6 billion Alabama plant construction next month",http://www.autonews.com/article/20181116/OEM01/181119759/toyota-mazda-alabama-plant-construction,Automotive News,2018-11-16T21:32:00.0000000Z
32,"and there is a TRD Special Edition of the <b>Toyota</b> 86 sports <b>car</b>. But in a bid to keep its sedans exciting when consumers are running toward taller vehicles, <b>Toyota</b> is bringing them to the track. <b>Toyota</b> has made sporty cars throughout its history ...","<b>Toyota</b> is making high-performance versions of its popular, but &#39;boring,&#39; Camry and Avalon sedans",https://www.yahoo.com/news/toyota-making-high-performance-versions-162800763.html,YAHOO!,2018-11-16T20:19:00.0000000Z
33,"Pricing for the 2020 Corolla sedan has yet to be announced, but our colleagues over at <b>Car</b> and Driver estimate it&#39;ll start at somewhere around $20,000, and could surpass $25,000 depending on options and trim level. <b>Toyota</b> says the <b>car</b> will be available in ...",The 2020 <b>Toyota</b> Corolla Sedan Looks Like a Genuinely Fun Economy Four-Door,https://www.roadandtrack.com/new-cars/a25171472/2020-toyota-corolla-sedan-pictures-price-hp-specs-info/,Road &amp; Track,2018-11-16T19:29:00.0000000Z
34,The 2020 <b>Toyota</b> Supra Prototype MotorTrend’s 2019 Truck of the Year: The Overview MotorTrend’s 2019 <b>Car</b> of the Year: The Overview MotorTrend’s 2019 SUV of the Year: The Overview,"<b>Toyota</b> Gives Camry, Avalon the TRD Treatment",https://www.motortrend.com/news/toyota-gives-camry-avalon-trd-treatment/,Motor Trend,2018-11-16T19:01:00.0000000Z
35,"At China&#39;s Guangzhou International Automobile Exhibition, <b>Toyota</b> unveiled a redesigned Corolla sedan, making the world&#39;s best-selling vehicle more connected and efficient than ever before. The 12th generation of the <b>Toyota</b> Corolla was unveiled Friday ...",World&#39;s most popular <b>car</b> gets a new face: meet the new <b>Toyota</b> Corolla,https://www.msn.com/en-us/autos/news/worlds-most-popular-car-gets-a-new-face-meet-the-new-toyota-corolla/ar-BBPM44N,Relaxnews (AFP),2018-11-16T12:30:00.0000000Z
36,<b>Toyota</b> will unveil full specifications for the U.S.-bound Corolla sedan during the 2018 Los Angeles <b>Auto</b> Show later this month. Here&#39;s what we know so far: What it looks like: The front two-thirds of the Corolla sedan look just like the Corolla Hatchback.,Redesigned 2020 <b>Toyota</b> Corolla Finally Gets a Hybrid,https://www.consumerreports.org/small-cars/2020-toyota-corolla-preview/,Consumer Reports,2018-11-16T18:41:00.0000000Z
37,"That should promote a bit more rotation of the <b>car</b>’s tail, if you feel like autocrossing your Avalon. New TRD shock absorbers control roll and vertical movement but <b>Toyota</b> says they maintain on-road ride quality. The 19-inch wheels are wider (now 8.5 ...",<b>Toyota</b> Debuts ‘Track-Tuned’ Camry TRD and Avalon TRD,https://www.autoguide.com/auto-news/2018/11/toyota-goes-trd-on-track-tuned-camry-and-avalon.html,AutoGuide,2018-11-16T17:45:00.0000000Z
38,"Ahead of the 2018 Los Angeles <b>Auto</b> Show, <b>Toyota</b> unveiled a much-anticipated redesign of the Corolla sedan this week, and if you&#39;re playing catch-up, we don&#39;t blame you. In a nutshell, the 2020 Corolla sedan is based heavily on the just-introduced 2019 ...",Catching Up on All the <b>Toyota</b> Corolla News? Here&#39;s What to Know,https://www.cars.com/articles/catching-up-on-all-the-toyota-corolla-news-heres-what-to-know-1420703620517/,Cars.com,2018-11-16T17:41:00.0000000Z
39,"HUNTSVILLE, Alabama – With help from a robot, the first shovel of dirt was turned today at a sprawling site that will be home to Alabama’s next <b>auto</b> assembly plant – a $1.6 billon facility being built by Mazda <b>Toyota</b> Manufacturing USA that will ...",Mazda <b>Toyota</b> Manufacturing kicks off construction on $1.6B Alabama plant,http://www.madeinalabama.com/2018/11/mazda-toyota-manufacturing/,Alabama Department of Commerce,2018-11-16T17:36:00.0000000Z
40,"HUNTSVILLE, Ala. – A groundbreaking ceremony for the Mazda <b>Toyota</b> Manufacturing plant was held Friday morning at the Huntsville plant’s location in Limestone County. The plant is estimated to ...",Mazda <b>Toyota</b> Manufacturing breaks ground on $1.6 billion <b>auto</b> plant in Huntsville,https://whnt.com/2018/11/16/mazda-toyota-manufacturing-breaks-ground-on-1-6-billion-auto-plant-in-huntsville/,WHNT,2018-11-16T17:24:00.0000000Z
41,"Following a preview earlier this week, <b>Toyota</b> has officially unveiled the 2020 Avalon and Camry TRD. Set to debut at the Los Angeles <b>Auto</b> Show, the models are billed as “track-tuned sedans that enthusiasts have been asking for.” While we can’t recall ...",2020 <b>Toyota</b> Avalon And Camry TRD Pack 301HP And Track-Tuned Suspension,https://www.carscoops.com/2018/11/2020-toyota-avalon-camry-trd-pack-301-hp-track-tuned-suspension/,Carscoops,2018-11-16T17:18:00.0000000Z
42,<b>Toyota</b> announces it will build a hybrid version of the Corolla. Rivian teases images of its upcoming electric pickup. Mercedes-Benz launches a consumer fuel-cell test fleet. And we crunch the accident-rate numbers on Tesla&#39;s Autopilot. All this and more on ...,"<b>Toyota</b> Corolla Hybrid, Tesla Autopilot safety, Rivian pickup: Today&#39;s <b>Car</b> News",https://www.greencarreports.com/news/1119966_toyota-corolla-hybrid-tesla-autopilot-safety-rivian-pickup-todays-car-news,Green Car Reports,2018-11-16T16:51:00.0000000Z
43,<b>Toyota</b> has been on a quest to shed its ho-hum image for the ... Their latest attempt is the 2020 Corolla sedan which debuted last night before heading off to the LA <b>Auto</b> Show in a couple of weeks. The basic shape of the Corolla isn&#39;t that much different ...,2020 <b>Toyota</b> Corolla Becomes Much Bolder,https://www.cheersandgears.com/articles/auto-show-news/la-auto-show/2020-toyota-corolla-becomes-much-bolder-r5393/,cheersandgears.com,2018-11-16T16:20:00.0000000Z
44,"Ask a dyed-in-the-wool <b>car</b> geek their opinion on the <b>Toyota</b> Camry or <b>Toyota</b> Avalon, and you might hear a range of emotions from, &quot;It&#39;s fine&quot; to &quot;It&#39;s pretty decent.&quot; These two cars traditionally fall on the pocket-protector side of the risk spectrum ...",2020 <b>Toyota</b> Camry and Avalon TRD seek to shed stodgy stereotypes,https://www.cnet.com/roadshow/news/2020-toyota-camry-avalon-trd/,CNET,2018-11-16T16:08:00.0000000Z
45,"With the 2020 Corolla <b>Toyota</b> unveiled Thursday at simultaneous events in China and the U.S., the automaker makes its most dramatic effort yet to shed the small <b>car</b>&#39;s stodgy image. 2019 Honda Passport crossover SUV teased ahead of LA revival After rumors ...","2020 <b>Toyota</b> Corolla, <b>Toyota</b> Camry and Avalon TRD, Tesla Autopilot: What&#39;s New @ The <b>Car</b> Connection",https://www.thecarconnection.com/news/1119975_2020-toyota-corolla-toyota-camry-and-avalon-trd-tesla-autopilot-whats-new-the-car-connection,The Car Connection,2018-11-16T15:35:00.0000000Z
46,"The world’s best-selling <b>car</b> has gotten a redesign. The 12th-generation 2020 <b>Toyota</b> Corolla debuted showing off a pointed nose, piercing headlamps and a spacious interior. The Corolla joins the 2019 <b>Toyota</b> Corolla Hatchback, which debuted earlier this year.",<b>Automotive</b> Minute: World’s best-selling <b>car</b> gets a complete redesign for 2020 (Photos),https://www.bizjournals.com/atlanta/news/2018/11/16/automotive-minute-world-s-best-selling-car-gets-a.html,The Business Journals,2018-11-16T15:30:00.0000000Z
47,"The <b>Toyota</b> Corolla, best-selling <b>car</b> of all time, arrives next spring as a 2020 model. Sold in 90-plus countries, every Corolla gets the <b>Toyota</b> Safety Sense suite, “with specifications and availability refined for each country.” In the US, that means ...",2020 <b>Toyota</b> Corolla Shames Luxury Sedans With Standard Safety Suite,https://www.extremetech.com/extreme/280737-2020-toyota-corolla-shames-luxury-sedans-with-standard-safety-suite,ExtremeTech,2018-11-16T15:17:00.0000000Z
48,"The line builds the <b>Toyota</b> Avalon and the best-selling <b>car</b> in the U.S., the <b>Toyota</b> Camry. Here’s more from Bloomberg: ﻿“The <b>auto</b> industry is cyclical, and our normal process is to ...",<b>Toyota</b> Is Slowing Camry Production Due to Slumping Sedan Sales,https://jalopnik.com/toyota-is-slowing-camry-production-due-to-slumping-seda-1830488828,Jalopnik,2018-11-16T15:14:00.0000000Z
49,"The new sedan joins a family with one of the most enduring nameplates in <b>automotive</b> history, with over 46 million Corollas sold since 1966. It sits on the same TNGA (<b>Toyota</b> New Global Architecture) platform as its siblings, but uses the longer, 106.3-inch ...","<b>Toyota</b> Ditches Beige with New Corolla Sedan, Available 2019",https://www.gtplanet.net/toyota-ditches-beige-with-new-corolla-sedan-available-2019/,GTPlanet,2018-11-16T15:03:00.0000000Z
50,"The carmaker has plans to sell the <b>car</b> in this configuration in close to 100 countries, a much broader market than the current generation was allowed access to. The new <b>Toyota</b> Corolla sedan will be on display at the Los Angeles <b>Auto</b> Show at the end of the ...",2020 <b>Toyota</b> Corolla Turns Hybrid for the U.S. for the First Time,https://www.autoevolution.com/news/2020-toyota-corolla-turns-hybrid-for-the-us-for-the-first-time-130208.html,autoevolution,2018-11-16T14:48:00.0000000Z
51,"I was curious about CuriosityStream’s three-year-old science and tech documentary service, but reluctant to take out a subscription. So I tried CuriosityStream’s three-month-old, free, advertiser-supported service called Showcase. In August ...",CuriosityStream&#39;s <b>Toyota</b> Theater Features Free Anti-<b>Car</b> Documentaries,https://www.mediapost.com/publications/article/328012/curiositystreams-toyota-theater-features-free-ant.html?edition=111793,MediaPost,2018-11-16T14:32:00.0000000Z
52,"Firstly, the manufacturer says this new Corolla has a lower center of gravity and a generally sportier feel to the way it drives - in fact, <b>Toyota</b> used the word “sporty” to describe the <b>car</b> in its press blurb some seven times - it really wants to drive ...",<b>Toyota</b> Brightens Its 2020 Lineup with a Redesigned Corolla That’s More Powerful and Safer Than Ever,https://www.topspeed.com/cars/car-news/toyota-brightens-its-2020-lineup-with-a-redesigned-corolla-that-s-more-powerful-and-safer-than-ever-ar183447.html,Top Speed,2018-11-16T14:20:00.0000000Z
53,"The evergreen <b>Toyota</b> Corolla has evolved yet again, now offering more style, more power, more tech convenience and better safety. Like the Corolla hatchback that debuted earlier tin 2018 at the New York <b>auto</b> show, the Corolla sedan is built on <b>Toyota</b>’s ...","New 2020 <b>Toyota</b> Corolla Revealed With More Style, Power And Safety",http://www.autotribute.com/50168/new-2020-toyota-corolla-more-style-power-safety/,AutoTribute,2018-11-16T14:13:00.0000000Z
54,"Related: 2019 <b>Toyota</b> Corolla Hatchback Aces Almost All Crash Tests Given ... Cars.com&#39;s Editorial department is your source for <b>automotive</b> news and reviews. In line with Cars.com&#39;s long-standing ethics policy, editors and reviewers don&#39;t accept gifts ...",How Much Does It Cost to Fill Up a 2019 <b>Toyota</b> Corolla Hatchback?,https://www.cars.com/articles/how-much-does-it-cost-to-fill-up-a-2019-toyota-corolla-hatchback-1420703597100/,Cars.com,2018-11-16T13:31:00.0000000Z
55,"The redesigned 2020 <b>Toyota</b> Corolla sedan will soon spawn a hybrid variant, the first gasoline-electric version of the automaker&#39;s popular compact <b>car</b>. <b>Toyota</b> made the announcement Thursday as it unveiled the Corolla sedan at simultaneous events in ...",<b>Toyota</b> Corolla hybrid will join Prius next year,https://www.greencarreports.com/news/1119951_toyota-corolla-hybrid-will-join-prius-next-year,Green Car Reports,2018-11-16T13:03:00.0000000Z
56,"On the safety front, every 2019 Tundra gets the <b>Toyota</b> Safety Sense-P suite. That guarantees a pre-Collision system with Pedestrian Detection, lane-departure alerts, dynamic-radar cruise control, and <b>auto</b> high beams. The pedestrian-detection function ...",2019 <b>Toyota</b> Tundra: What’s New in the TRD Pro and Standard Models,https://www.cheatsheet.com/automobiles/2019-toyota-tundra-whats-new-in-the-trd-pro-and-standard-models.html/,The Cheat Sheet,2018-11-16T12:00:00.0000000Z
57,"<b>Toyota</b> is going to reveal the new TRD versions of the Avalon and Camry this month at the LA <b>Auto</b> Show, but we have all the details now. On the outside both the Avalon and Camry TRD versions not only look more aggressive, but they are also a bit more ...",2020 <b>Toyota</b> Avalon and Camry TRD versions add more sport,https://www.thetorquereport.com/toyota/2020-toyota-avalon-and-camry-trd-versions-add-a-bit-of-sport/,The Torque Report,2018-11-16T11:58:00.0000000Z
58,"From Volkswagen AG to <b>Toyota</b> Motor Corp., global automakers are gathering in China to lure back shoppers with a flood of new cars. More than 60 new models are being unveiled at the <b>auto</b> show in the southern city of Guangzhou starting this weekend ...",What’s Hot at China’s Guangzhou <b>Auto</b> Show,https://www.bloomberg.com/news/photo-essays/2018-11-16/ford-f-150-lamborghini-bmw-and-honda-at-the-guangzhou-auto-show,Bloomberg L.P.,2018-11-16T11:57:00.0000000Z
59,"<b>Toyota</b> Motor Corp. is slowing down production of what’s been the top-selling <b>car</b> in the U.S. for 16 years running, a telling indication of how deep a slump sedans are in. The automaker plans to slow one of the three assembly lines at its Camry assembly ...",<b>Toyota</b> Slows Camry Production as US Demand for Sedans Slides,https://www.industryweek.com/leadership/toyota-slows-camry-production-us-demand-sedans-slides,IndustryWeek,2018-11-16T11:28:00.0000000Z
60,"meaning Sebastien Buemi&#39;s 1m54.768s set on intermediate tyres in the #8 <b>Toyota</b> TS050 Hybrid stood as the day&#39;s fastest. In FP2, it was the #7 <b>car</b> that led the way, as Jose Maria Lopez jumped to ...",Shanghai WEC: <b>Toyota</b> stays on top in second practice,https://sports.yahoo.com/shanghai-wec-toyota-stays-top-093714238.html,Yahoo Sports,2018-11-16T10:09:00.0000000Z
61,"After making the Corolla a global <b>car</b> with the hatchback, <b>Toyota</b> today unveiled a brand new generation of the sedan model. Although we don&#39;t have all the details yet, it&#39;s looking like the 2020 Corolla sedan with its two looks and fresh platform will be ...",2020 <b>Toyota</b> Corolla Sedan Debuts With New Sporty Look,https://www.autoevolution.com/news/2020-toyota-corolla-sedan-debuts-with-new-sporty-look-130195.html,autoevolution,2018-11-16T08:31:00.0000000Z
62,"Following the reveal of a redesigned Corolla Hatchback at the start of the year, <b>Toyota</b> has now followed up with the reveal of a redesigned Corolla sedan. The covers came off at a private reveal late on Thursday but the general public will be able to get ...",2020 <b>Toyota</b> Corolla revealed ahead of 2018 LA <b>auto</b> show,https://www.motorauthority.com/news/1119967_2020-toyota-corolla-revealed-ahead-of-2018-la-auto-show,Motor Authority,2018-11-16T07:28:00.0000000Z
